,,0x0ef53a098c,0x0ea1225bca,0x0ee2ec2860,0x1335c61a7f,0x112d83771b,0x0f17104c94,0x0c8cc9db76,0x0adec47ea3,0x0d4d7c9e77,0x0d1964cc31,0x0d5aaabf9b,0x1095b52773,0x0cc9d2f2da,0x104a761b91,0x107e0218b9,0x179814dd89,0x0ed1f9fdb8,0x06a0d82dad,0x0b42b7b19f,0x0d86798cae,0x0f71f4d4f8,0x0f25ec86be,0x1220fc2660,0x0bba2bb330,0x0ba18057d9,0x12ec5626fe,0x1a58828323,0x1d71e21b0b,0x0bcd2c83a6,0x0cca113a7f,0x0607cd5541,0x1682a194a7,0x1a4bd4f964,0x1a450f7156,0x1a4262b54f,0x1bfaa2e04f,0x1b64c11828,0x130b45999a,0x0d07d69a9b,0x13c30c93f0,0x05ec462584,0x0d8b96a1e1,0x0e199c6a2a,0x12ac472b91,0x0cae5f1790,0x109a712db9,0x0cf8d5ed42,0x137ae4b92b,0x134784909b,0x13372c1820,0x130a4c3190,0x132a292898,0x0e1a7373c0,0x150ad6505a,0x1308ed8724,0x0e35ca3d82,0x0f1425f55b,0x0e6992ff2f,0x1086aaf4ef,0x0efbdfb1db,0x111d967c16,0x0f35d3204c,0x0fb784e2d7,0x06f54de50f,0x1459f8f329,0x1946449e01,0x19e03395b5,0x185125a3a8,0x1400169d6c
,,walk_accel_mul,walk_accel_add,walk_speed_max,walk_slow_speed_mul,walk_middle_ratio,walk_fast_ratio,ground_brake,dash_speed,run_accel_mul,run_accel_add,run_speed_max,jump_squat_frame,jump_speed_x,jump_speed_x_mul,jump_speed_x_max,jump_aerial_speed_x_mul,jump_initial_y,jump_y,mini_jump_y,jump_aerial_y,air_accel_x_mul,air_accel_x_add,air_speed_x_stable,air_brake_x,air_accel_y,air_speed_y_stable,damage_fly_top_air_accel_y,damage_fly_top_speed_y_stable,air_brake_y,dive_speed_y,weight,air_ground_speed_brake,landing_attack_air_frame_n,landing_attack_air_frame_f,landing_attack_air_frame_b,landing_attack_air_frame_hi,landing_attack_air_frame_lw,landing_frame_light,landing_frame,landing_heavy_frame,scale,shield_radius,shield_break_y,cliff_jump_x_speed,cliff_jump_y,attack_combo_max,s3_combo_max,combo_attack_12_end,combo_attack_13_end,combo_attack_32_end,combo_attack_33_end,combo_attack_42_end,attack100_type,attack_100_enable_cnt,attack_4_hold_scale,jump_count_max,squat_walk_type,wall_jump_type,attach_wall_type,air_lasso_type,entry_stand_scale,cursor_offset_y,wind_resistance,height,passive_wall_x_speed,passive_wall_jump_x_speed,passive_wall_jump_y_speed,wall_jump_enable_x_speed,passive_ceil_x_speed
,Character,Walk Maximum Additional Acceleration,Base Walk Acceleration,Walk Maximum Velocity,Walk speed threshold to use WalkSlow?,Walk speed threshold to use WalkMiddle?,Walk speed threshold to use WalkFast?,Ground Friction,Dash Initial Velocity,Run Maximum Additional Accel,Base Run Acceleration,Run Maximum Velocity,Jump Startup Frames,Ground to Air H Momentum Multiplier,Max Initial H Airspeed from Grounded Jump,Jump H Maximum Velocity,Max Initial H Airspeed from Aerial Jump,Jump initial speed,Jump heights,Hop heights,Air jump heights,Air Maximum Additional Acceleration,Base Air Acceleration,Maximum Horizontal Air Speed,Horizontal Air Friction,Gravity,Maximum Fall Speed,,,V accel,Fastfall Speed,Weight,,Nair Landing Lag,Fair Landing Lag,Bair Landing Lag,Uair Landing Lag,Dair Landing Lag,Soft Landing Lag,Hard Landing,Falling Frames to Use Hard Landing Lag,Character Size Multiplier,Shield Size,Shield Break Heights,Ledge jump H speed,Ledge Jump Height,# of Jabs,# of Ftilt,Frame where the attack button stops being read for Jab2,Frame where the attack button stops being read for Jab3,Frame where the attack button stops being read for F-tilt2,Frame where the attack button stops being read for F-tilt3,Frame where the attack button stops being read for F-smash2,Has RapidJab,Required Attack Button Inputs for Rapid Jabs,,Number of Jumps,Has Crawl,Has Walljump,Has Wallcling,Has Zair,Respawn Platform Size,Tag Height,,,,Wall Jump H Velocity,Wall Jump V Velocity,Minimum H speed to start wall jump,
1,Mario,0.105,0.105,1.155,0.2,0.38,0.75,0.102,1.936,0.10978,0.044,1.76,0x3,0.95,0.8,1.3,0.9,19.9815,36.33,17.54,36.33,0.07,0.01,1.208,0.015,0.087,1.5,0.074928,1.8,0.015,2.4,98,0.045,6,17,6,6,15,1,3,0x4,1,9.7,44.1,0.6,38.165,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,0.95,5.7,0.7,14,0.5,1.3,2.3,0.2,1
2,Donkey Kong,0.105,0.105,1.365,0.2,0.5,0.75,0.123,2.09,0.07337,0.044,1.873,0x3,0.95,0.8,1.6,1,18.7,34,17.3,35.5,0.05,0.01,1.208,0.015,0.085,1.63,0.084672,1.8,0.015,2.608,127,0.045,10,17,11,15,14,1,4,0x4,1,15.4,43.5,0.6,37,0x2,0x1,28,0,0,0,0,FALSE,0x0,1.3,0x2,FALSE,FALSE,FALSE,FALSE,1.8,8.5,0.8,19,0.5,1.3,2.7,0.2,1
3,Link,0.21,0.105,1.247,0.2,0.5,0.75,0.113,1.98,0.13167,0.044,1.534,0x3,0.95,0.8,1.2,1,15.29,27.8,13.38,29,0.04,0.01,0.924,0.0038,0.096,1.6,0.076944,1.8,0.004,3.04,104,0.0114,6,11,6,14,19,1,4,0x4,1,10.9,41,0.6,33.9,0x3,0x1,35,35,0,0,40,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,5.8,0.8,17,0.5,1.3,2.6,0.2,1
4,Samus,0.315,0.105,1.115,0.2,0.5,0.75,0.082,1.87,0.132,0.044,1.654,0x3,0.95,0.8,1.3,0.9,20.35,37,18,37,0.05,0.04,1.103,0.0075,0.075,1.33,0.078288,1.8,0.008,2.128,108,0.0225,9,14,14,18,12,1,3,0x7,0.96,12.5,36,0.6,38.5,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,TRUE,1.1,5.7,0.8,18,0.5,1.3,2.1,0.2,1
5,Yoshi,0.168,0.105,1.208,0.2,0.5,0.75,0.095,1.98,0.1056,0.044,2.046,0x3,0.91,0.7,1.5,1.2,19.8495,36.09,14.43,51.56,0.068,0.03,1.344,0.005,0.08,1.29,0.076944,1.8,0.01,2.064,104,0.015,7,12,11,8,17,1,3,0x7,0.94,8,37,0.6,38.045,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,FALSE,1.2,6.5,0.8,16,0.5,1.3,2.3,0.2,0.93
6,Kirby,0.168,0.105,0.977,0.2,0.5,0.75,0.116,1.9,0.10494,0.044,1.727,0x3,0.85,0.8,1.3,0,13.9535,25.37,12.24,22,0.065,0.03,0.84,0.015,0.064,1.23,0.068544,1.8,0.015,1.968,79,0.045,6,8,10,7,16,1,3,0x4,0.96,9.5,34,0.6,32.685,0x2,0x1,30,0,0,0,0,TRUE,0x5,0.8,0x6,FALSE,FALSE,FALSE,FALSE,1,3.5,0.8,9.5,0.5,1.3,2,0.2,0.9
7,Fox,0.21,0.105,1.523,0.2,0.5,0.75,0.115,2.09,0.12221,0.044,2.402,0x3,0.68,0.83,1.7,0.9,19.25,35,16.4,37,0.08,0.01,1.11,0.015,0.23,2.1,0.067872,1.8,0.015,3.36,77,0.045,7,18,9,13,17,1,3,0x4,1.08,9.2,58,0.6,37.5,0x2,0x1,30,0,0,0,0,TRUE,0x5,1,0x2,FALSE,TRUE,FALSE,FALSE,0.97,5.8,0.8,16,0.5,1.4,3.3,0.2,0.7
8,Pikachu,0.158,0.105,1.302,0.2,0.38,0.75,0.132,1.98,0.132,0.044,2.039,0x3,0.78,0.8,1.8,0.8,19.525,35.5,17.12,35.5,0.09,0.01,0.957,0.0075,0.095,1.55,0.068544,1.8,0.008,2.48,79,0.0225,9,12,18,14,22,1,3,0x4,0.96,9.1,36.2,0.6,37.75,0x1,0x1,0,0,0,0,0,FALSE,0x0,0.8,0x2,TRUE,TRUE,FALSE,FALSE,0.9,6,0.8,10,0.5,1.3,2.6,0.2,0.8
9,Luigi,0.105,0.105,1.134,0.2,0.5,0.75,0.096,1.815,0.08646,0.044,1.65,0x3,0.78,0.8,0.75,0.9,24.2,44,19.98,41.31,0.075,0,0.77,0.0075,0.083,1.32,0.074592,1.8,0.008,2.112,97,0.0225,8,13,10,7,12,1,3,0x8,1,10.2,38,0.6,42,0x3,0x1,20,30,0,0,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,TRUE,0.95,5.3,0.8,15,0.5,1.3,2.1,0.2,1
10,Ness,0.084,0.105,0.907,0.2,0.5,0.75,0.131,1.826,0.07161,0.044,1.609,0x3,1,0.8,1.3,0.8,18.964,34.48,16.65,45.65,0.09,0.01,1.007,0.0225,0.077,1.31,0.073584,1.8,0.023,2.096,94,0.0675,8,12,10,8,12,1,3,0x5,1,8.7,37,0.6,37.24,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,0.85,5.3,0.8,13,0.5,1.3,2.5,0.2,1
11,Captain Falcon,0.158,0.105,0.987,0.2,0.5,0.75,0.105,1.98,0.066,0.11,2.552,0x3,0.9,0.75,2.1,0.9,20.5205,37.31,17.98,37.31,0.065,0.01,1.218,0.0075,0.12,1.865,0.076944,1.8,0.008,2.984,104,0.0225,7,18,10,10,12,1,3,0x4,1.03,11.1,45.3,0.6,38.655,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,FALSE,TRUE,FALSE,FALSE,1.13,5.3,0.8,18,0.5,1.4,3.1,0.2,2
12,Jigglypuff,0.168,0.105,0.735,0.2,0.5,0.75,0.087,1.65,0.09119,0.044,1.271,0x3,0.7,1,1.35,0,10.8845,19.79,11.26,19.79,0.08,0.05,1.332,0.0375,0.053,0.98,0.064848,1.8,0.038,1.568,68,0.1125,9,9,8,9,12,1,3,0x4,1,9.6,936.84,0.6,29.895,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x6,FALSE,FALSE,FALSE,FALSE,1,3,0.8,9.5,0.5,1.3,1.6,0.2,0.9
13,Peach,0.21,0.105,0.924,0.2,0.5,0.75,0.111,1.826,0.12991,0.044,1.595,0x3,0.72,0.7,1.1,0.9,16.5165,30.03,14.5,30.03,0.105,0.015,1.029,0.01,0.07,1.19,0.071904,1.8,0.01,1.904,89,0.03,7,13,11,7,8,1,3,0x7,1,10.5,36.44,0.6,35.015,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,0.95,6,0.8,17,0.5,1.3,2.2,0.2,0.7
14,Bowser,0.032,0.0525,0.901,0.2,0.5,0.75,0.104,2.255,0.07128,0.044,1.971,0x3,0.9,0.9,1,0.9,18.15,33,15.7,32.61,0.04,0.01,1.155,0.0075,0.125,1.77,0.08736,1.8,0.008,2.832,135,0.0225,15,14,24,17,34,1,5,0x7,0.82,18.5,39.61,0.6,36.5,0x2,0x1,30,0,0,0,0,FALSE,0x0,1.2,0x2,TRUE,FALSE,FALSE,FALSE,1.9,7.8,0.8,21,0.7,1.3,2.8,0.2,0.9
15,popo,0.089,0.105,1.008,0.2,0.5,0.75,0.077,1.68,0.08096,0.044,1.53,0x3,0.57,0.8,1.4,0.9,12.1415,34.69,16.75,34.69,0.08,0.01,0.83,0.015,0.082,1.3,0.072912,1.8,0.015,2.08,92,0.045,7,10,7,14,20,1,3,0x7,1,10.6,42.11,1.2,37.345,0x2,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.6,5,0.8,11.5,0.5,1.3,2.6,0.2,0.6
15B,nana,0.0979,0.1155,1.1088,0.2,0.5,0.75,0.0847,1.68,0.089056,0.0484,1.683,0x3,0.57,0.8,1.4,0.9,12.1415,34.69,16.75,34.69,0.084,0.0105,0.8715,0.015,0.082,1.3,0.072912,1.8,0.015,2.08,92,0.045,7,10,7,14,20,1,3,0x4,1,10.6,42.11,1.2,37.345,0x2,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.6,5,0.8,11.5,0.5,1.3,2.6,0.2,0.6
16,Sheik,0.21,0.105,1.47,0.2,0.5,0.75,0.106,2.178,0.121,0.044,2.42,0x3,0.76,0.8,1.4,1,21.45,39,18.75,40,0.08,0.01,1.155,0.015,0.15,1.75,0.068208,1.8,0.03,2.8,78,0.045,6,5,7,13,22,1,3,0x7,1,13.2,47.5,0.6,39.5,0x2,0x1,30,0,0,0,0,TRUE,0x5,1,0x2,TRUE,TRUE,TRUE,FALSE,1,5.8,0.8,17,0.5,1.4,2.8,0.2,0.8
17,Zelda,0.21,0.105,0.914,0.2,0.5,0.75,0.116,1.958,0.12925,0.044,1.43,0x3,0.8,0.7,1.1,0.9,17.3525,31.55,15.24,31.55,0.055,0.01,1.092,0.006,0.071,1.35,0.07056,1.8,0.006,2.16,85,0.018,12,15,16,12,12,1,3,0x8,0.97,12.9,36,0.6,35.775,0x1,0x1,0,0,0,0,0,TRUE,0x3,1,0x2,FALSE,FALSE,FALSE,FALSE,0.95,4.7,0.8,17,0.5,1.3,2.1,0.2,0.7
18,Dr. Mario,0.105,0.105,1.155,0.2,0.5,0.75,0.106,1.936,0.10978,0.044,1.76,0x3,0.95,0.8,1.3,0.9,16.9843,30.8805,17.54,36.33,0.07,0.01,1.208,0.015,0.087,1.5,0.074928,1.8,0.015,2.4,98,0.045,7,17,10,8,13,1,3,0x4,1,9.7,40,0.6,35.4402,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,0.95,5.7,0.7,14,0.5,1.3,2.3,0.2,1
19,Pichu,0.1575,0.105,1.302,0.2,0.38,0.75,0.11,1.98,0.14,0.06,1.892,0x3,0.8,0.8,1.8,0.9,20.2125,36.75,17.43,36.02,0.09,0.01,1.029,0.0075,0.14,1.9,0.062832,1.8,0.008,2.5,62,0.0225,7,12,18,11,22,1,2,0x4,0.92,8.8,47,1,38.375,0x1,0x1,0,0,0,0,0,FALSE,0x0,0.8,0x2,TRUE,TRUE,FALSE,FALSE,1,6,0.8,8.5,0.5,1.3,2.6,0.2,0.8
20,Falco,0.21,0.105,1.344,0.2,0.5,0.75,0.127,2.035,0.1232,0.044,1.619,0x3,0.67,0.9,1.7,0.94,27.7805,50.51,17.34,50.51,0.09,0.01,0.977,0.01,0.13,1.8,0.069552,1.8,0.013,2.88,82,0.03,9,15,13,9,11,1,3,0x4,1.05,11.8,46,0.6,45.255,0x2,0x1,30,0,0,0,0,TRUE,0x5,1,0x2,FALSE,TRUE,FALSE,FALSE,0.95,6.5,0.8,15.5,0.5,1.3,2.8,0.2,0.7
21,Marth,0.189,0,1.575,0.2,0.5,0.75,0.114,2.255,0.0902,0.044,1.964,0x3,0.95,0.8,1.2,1,18.513,33.66,16.26,33.66,0.07,0.01,1.071,0.00375,0.075,1.58,0.07224,1.8,0.004,2.528,90,0.01125,7,10,10,8,14,1,3,0x4,0.95,11.9,38,0.6,36.83,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,19,0.5,1.3,2.4,0.2,1
22,Young Link,0.21,0.105,1.26,0.2,0.5,0.75,0.105,2.09,0.0902,0.044,1.749,0x3,0.95,0.8,1.2,1,18.513,33.66,16.26,33.66,0.04,0.02,0.966,0.00375,0.096,1.8,0.071568,1.8,0.004,2.88,88,0.01125,6,6,6,14,17,1,3,0x4,1,10,45,0.6,36.83,0x3,0x1,30,30,0,0,40,TRUE,0x4,1,0x2,FALSE,TRUE,FALSE,TRUE,1.1,4.5,0.8,13,0.5,1.3,2.4,0.2,1
23,Ganondorf,0.084,0.0315,0.767,0.2,0.5,0.75,0.125,1.87,0.10593,0.033,1.34,0x3,0.9,0.75,1.8,1,14.0195,25.49,12.24,26,0.03,0.01,0.83,0.015,0.108,1.65,0.081648,1.8,0.015,2.64,118,0.045,10,13,11,11,16,1,4,0x4,0.96,15,40,0.6,32.745,0x1,0x1,0,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.3,6,0.8,21.5,0.5,1.3,2.6,0.2,1
24,Mewtwo,0.315,0.105,1.26,0.2,0.5,0.75,0.116,2.255,0,0.11,2.255,0x3,0.9,0.7,1.4,0.7,17.1105,31.11,17.5,57.35,0.05,0.02,1.313,0.016,0.082,1.55,0.068544,1.8,0.015,2.48,79,0.048,10,8,10,8,11,1,4,0x7,1.03,13.6,37,0.6,35.555,0x1,0x1,24,24,0,0,0,TRUE,0x3,1,0x2,FALSE,TRUE,FALSE,FALSE,1.26,5.3,0.8,19,0.5,1.3,2.3,0.2,1
25,Roy,0.1575,0,1.208,0.2,0.5,0.75,0.107,2.2,0.077,0.033,2.145,0x3,1,0.8,1.2,1,17.0335,30.97,13,28,0.03,0.02,1.302,0.005,0.114,1.8,0.07392,1.8,0.004,2.88,95,0.015,9,8,10,8,14,1,4,0x2,0.96,11.9,42,0.6,35.485,0x1,0x1,0,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,19,0.5,1.3,2.4,0.5,1
26,Mr. Game & Watch,0.105,0.105,1.18,0.2,0.5,0.75,0.131,1.98,0.09053,0.044,1.679,0x3,0.95,0.8,1.5,0.9,15.1305,27.51,13.26,27.51,0.03,0.07,1.176,0.012,0.08,1.24,0.0672,1.8,0.012,1.984,75,0.036,7,17,18,12,22,1,3,0x4,1,10.4,35,0.6,33.755,0x1,0x1,0,0,0,0,0,TRUE,0x4,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,6.5,0.8,11,0.5,1.3,2.3,0.2,1
27,Meta Knight,0.168,0.105,1.239,0.2,0.5,0.75,0.097,2.211,0.10428,0.044,2.09,0x3,0.85,0.8,1.4,0,17.6,32,13.92,28.93,0.065,0.01,1.04,0.012,0.11,1.66,0.06888,1.8,0.015,2.656,80,0.036,7,10,11,9,9,1,3,0x4,1,11.6,39,0.6,36,0x0,0x3,0,0,25,27,0,TRUE,0x0,1,0x6,FALSE,FALSE,FALSE,FALSE,1.2,5,0.8,9,0.5,1.3,2,0.2,0.9
28,Pit,0.21,0.105,1.259,0.2,0.5,0.75,0.135,2.09,0.12474,0.044,1.828,0x3,0.8,0.9,1.1,1,17.05,31,14.96,31,0.065,0.01,0.935,0.008,0.081,1.48,0.074256,1.8,0.008,2.368,96,0.024,14,12,8,14,12,1,4,0x4,1,12.8,37.63,0.6,35.5,0x3,0x1,27,27,0,0,0,TRUE,0x4,0.9,0x4,FALSE,FALSE,FALSE,FALSE,1.1,6.2,0.8,16.5,0.5,1.3,2.6,0.2,1
29,Zero Suit Samus,0.105,0.105,1.47,0.2,0.55,0.75,0.116,2.42,0.10362,0.044,2.31,0x3,0.95,0.95,1.3,0.9,24.475,44.5,21.35,44.2,0.085,0.01,1.26,0.008,0.12,1.7,0.06888,1.8,0.2,2.72,80,0.024,8,10,10,5,24,1,3,0x8,1,12.6,45,0.6,42.25,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,TRUE,TRUE,FALSE,TRUE,0.97,5.5,0.8,18,0.5,1.3,2.3,0.2,1
30,Wario,0.0735,0.105,0.889,0.2,0.5,0.75,0.106,1.837,0.10494,0.044,1.65,0x3,0.95,0.9,1.3,0.9,16.775,30.5,14.7,30.5,0.08,0.04,1.271,0.04,0.107,1.61,0.077952,1.8,0.006,2.576,107,0.12,7,10,16,7,18,1,3,0x4,1,9.7,40,0.6,35.25,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,FALSE,1.15,6.8,0.8,13.5,0.5,1.3,2.3,0.2,1
31,Snake,0.21,0.105,0.882,0.2,0.5,0.75,0.116,1.76,0.12694,0.044,1.595,0x3,0.8,0.9,1.3,0.9,11.891,21.62,13.69,34.07,0.02,0.01,0.987,0.005,0.08,1.73,0.077616,1.8,0.005,2.768,106,0.015,16,19,19,15,20,1,3,0x4,0.97,12.3,39,0.6,30.81,0x3,0x2,30,30,31,0,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,FALSE,1.15,6.8,0.8,17.5,0.5,1.3,2.3,0.2,1
32,Ike,0.1575,0,0.912,0.2,0.5,0.75,0.112,1.815,0.0724,0.02,1.507,0x3,0.95,1,1.5,1,16.445,29.9,16,31,0.04,0.01,1.134,0.009,0.092,1.65,0.077952,1.8,0.009,2.64,107,0.027,8,14,11,9,14,1,3,0x4,1,11.5,35.68,0.6,34.95,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.15,4.8,0.8,17.5,0.5,1.3,2.4,0.2,1
33,Squirtle,0.1575,0.1575,1.281,0.2,0.4,0.75,0.088,1.936,0.088,0.044,1.76,0x3,0.95,0.9,1.3,1,19.4425,35.35,17.03,35.35,0.095,0.01,1.01,0.018,0.128,1.35,0.0672,1.8,0.018,2.16,75,0.054,8,6,18,6,16,1,3,0x8,0.94,10.3,35.68,0.6,37.675,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,TRUE,TRUE,TRUE,FALSE,1.1,4.8,0.8,10,0.5,1.3,2.4,0.2,1
34,Ivysaur,0.105,0.042,1.103,0.2,0.47,0.75,0.121,1.903,0.099,0.044,1.595,0x3,0.95,0.9,1.2,1,17.7375,32.25,15.58,32.25,0.085,0.01,0.998,0.014,0.082,1.38,0.074256,1.8,0.014,2.208,96,0.042,16,13,7,11,13,1,3,0x4,1.14,9.6,35.68,0.6,36.125,0x2,0x1,30,30,0,0,0,TRUE,0x5,1,0x2,TRUE,FALSE,FALSE,FALSE,1.2,4.8,0.8,10.5,0.5,1.3,2.4,0.2,1
35,Charizard,0.1365,0.063,1.187,0.2,0.5,0.75,0.11,2.288,0.10593,0.0165,2.2,0x3,0.85,0.85,1.5,0.9,17.6,32,15.43,36,0.05,0.01,1.103,0.008,0.11,1.52,0.080976,1.8,0.008,2.432,116,0.024,10,19,20,13,21,1,4,0x6,1,15,38.85,0.6,36,0x3,0x1,29,29,0,0,0,FALSE,0x0,1,0x3,FALSE,FALSE,FALSE,FALSE,1.5,7.2,0.8,16,0.5,1.3,2.6,0.2,1
36,Diddy Kong,0.105,0.105,1.313,0.2,0.5,0.75,0.093,2.09,0.165,0.044,2.006,0x3,0.95,0.8,1.3,0.9,22.6655,41.21,19.9,41.21,0.05,0,0.924,0.008,0.125,1.75,0.07224,1.8,0.016,2.8,90,0.024,8,16,7,9,17,1,3,0x7,1,9.3,46,0.6,40.605,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,TRUE,TRUE,TRUE,FALSE,1,6.5,0.8,11.5,0.5,1.3,2.3,0.2,1
37,Lucas,0.084,0.105,0.893,0.2,0.5,0.75,0.116,1.815,0.088,0.022,1.65,0x3,1,0.8,1.3,0.8,16.1755,29.41,13,44.13,0.085,0.01,1.155,0.014,0.09,1.37,0.073584,1.8,0.023,2.192,94,0.042,12,7,9,7,16,1,3,0x4,1,8.7,39.15,0.6,45.63,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,TRUE,0.85,5.3,0.8,13,0.5,1.3,2.5,0.5,1
38,Sonic,0.105,0.105,1.444,0.2,0.5,0.75,0.138,2.31,0.165,0.044,3.85,0x3,0.6,0.5,1,0.9,19.25,35,16.89,35,0.04,0.01,1.208,0.01,0.09,1.65,0.070896,1.8,0.01,2.64,86,0.03,10,16,15,13,21,1,3,0x5,0.95,10.9,39,0.6,37.5,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,1,5.1,0.7,15,0.5,1.3,2.3,0.2,1
39,King Dedede,0.1575,0,1.029,0.2,0.5,0.75,0.085,1.815,0.09438,0.044,1.496,0x3,1,1,1.2,1,18.0675,32.85,16.02,32.85,0.04,0.01,0.735,0.006,0.097,1.95,0.084672,1.8,0.006,3.12,127,0.018,9,18,13,13,18,1,5,0x4,0.95,15.9,40.32,0.6,36.425,0x2,0x1,30,0,0,0,0,TRUE,0x5,1,0x5,FALSE,FALSE,FALSE,FALSE,1.48,9.5,0.8,19.5,0.5,1.3,2.4,0.2,1
