,,0x0ef53a098c,0x0ea1225bca,0x0ee2ec2860,0x1335c61a7f,0x112d83771b,0x0f17104c94,0x0c8cc9db76,0x0adec47ea3,0x0d4d7c9e77,0x0d1964cc31,0x0d5aaabf9b,0x1095b52773,0x0cc9d2f2da,0x104a761b91,0x107e0218b9,0x179814dd89,0x0ed1f9fdb8,0x06a0d82dad,0x0b42b7b19f,0x0d86798cae,0x0f71f4d4f8,0x0f25ec86be,0x1220fc2660,0x0bba2bb330,0x0ba18057d9,0x12ec5626fe,0x1a58828323,0x1d71e21b0b,0x0bcd2c83a6,0x0cca113a7f,0x0607cd5541,0x1682a194a7,0x1a4bd4f964,0x1a450f7156,0x1a4262b54f,0x1bfaa2e04f,0x1b64c11828,0x130b45999a,0x0d07d69a9b,0x13c30c93f0,0x05ec462584,0x0d8b96a1e1,0x0e199c6a2a,0x12ac472b91,0x0cae5f1790,0x109a712db9,0x0cf8d5ed42,0x137ae4b92b,0x134784909b,0x13372c1820,0x130a4c3190,0x132a292898,0x0e1a7373c0,0x150ad6505a,0x1308ed8724,0x0e35ca3d82,0x0f1425f55b,0x0e6992ff2f,0x1086aaf4ef,0x0efbdfb1db,0x111d967c16,0x0f35d3204c,0x0fb784e2d7,0x06f54de50f,0x1459f8f329,0x1946449e01,0x19e03395b5,0x185125a3a8,0x1400169d6c
40,Olimar,0.08925,0.105,0.945,0.2,0.5,0.75,0.093,1.606,0.09592,0.044,1.617,0x3,0.57,0.8,1.2,0.9,18.425,33.5,16.19,33.5,0.07,0.01,0.861,0.015,0.068,1.35,0.068544,1.8,0.015,2.16,79,0.045,13,9,9,18,18,1,3,0x4,0.95,9.6,35,0.6,36.75,0x2,0x1,20,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,0.9,4.3,0.8,11,0.5,1.3,2.6,0.2,0.6
41,Lucario,0.21,0.105,1.103,0.2,0.5,0.75,0.116,2.255,0.165,0.044,1.705,0x3,0.68,0.8,1.7,0.85,20.691,37.62,18.19,37.62,0.08,0.01,1.281,0.004,0.084,1.68,0.072912,1.8,0.005,2.688,92,0.012,5,9,14,13,12,1,3,0x6,1.05,11.3,42,0.6,38.81,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,TRUE,TRUE,TRUE,FALSE,1,6.5,0.8,15,0.5,1.4,2.8,0.2,0.7
42,R.O.B.,0.21,0.105,1.178,0.2,0.5,0.75,0.105,2.002,0.12408,0.044,1.725,0x3,0.72,0,1.1,0,20.9,38,18.38,38,0.045,0.04,1.134,0.015,0.09,1.6,0.077616,1.8,0.02,2.56,106,0.045,7,9,13,13,13,1,3,0x7,1,13.4,41,0.6,39,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.3,5.5,0.8,17,0.5,1.3,2.1,0.2,0.7
43,Toon Link,0.105,0.105,1.288,0.2,0.5,0.75,0.086,1.914,0.10978,0.044,1.906,0x3,0.95,0.8,1.3,0.9,18.59,33.8,16.32,33.8,0.08,0.01,1.05,0.01,0.081,1.38,0.072576,1.8,0.01,2.208,91,0.03,7,11,8,13,23,1,3,0x5,1,9.2,40,0.6,36.9,0x3,0x1,24,24,0,0,40,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,TRUE,0.95,5,0.8,12,0.5,1.3,2.3,0.2,1
44,Wolf,0.105,0.105,1.208,0.2,0.5,0.75,0.11,2.09,0.10978,0.044,1.54,0x3,1,0.8,1.3,0.9,17.611,32.02,15.38,30.71,0.08,0.01,1.281,0.004,0.13,1.8,0.072912,1.8,0.01,2.88,92,0.012,9,10,15,10,19,1,3,0x4,1.18,9.4,44,0.6,36.01,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,1.1,5,0.8,16,0.5,1.3,2.3,0.2,1
45,Villager,0.105,0.105,1.092,0.2,0.5,0.75,0.131,1.815,0.10978,0.044,1.397,0x3,0.95,0.8,1.3,0.9,17.875,32.5,15.69,32.5,0.05,0.01,0.987,0.01,0.078,1.32,0.072912,1.8,0.01,2.112,92,0.03,8,14,14,12,12,1,3,0x8,0.993,9.8,37,0.6,36.25,0x2,0x1,22,0,0,0,0,FALSE,0x0,0.6,0x2,FALSE,TRUE,FALSE,FALSE,0.95,4.5,0.7,13,0.5,1.3,2.3,0.2,1
46,Mega Man,0.105,0.105,1.132,0.2,0.5,0.75,0.094,1.958,0.10978,0.044,1.602,0x3,0.95,0.9,1.2,0.9,18.04,32.8,11.49,32.8,0.1,0.01,1.155,0.05,0.107,1.8,0.076272,1.8,0.01,2.88,102,0.15,5,11,20,20,14,1,3,0x4,1,9.5,42,0.6,36.4,0x1,0x1,0,0,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,0.95,6.7,0.7,14,0.5,1.3,2.3,0.2,1
47,Wii Fit Trainer,0.105,0.105,1.224,0.2,0.5,0.75,0.128,2.024,0.10978,0.044,1.866,0x3,0.95,0.8,1.3,0.9,19.58,35.6,17.18,35.6,0.08,0.01,1.019,0.01,0.09,1.3,0.074256,1.8,0.01,2.08,96,0.03,8,7,12,9,12,1,3,0x7,0.96,13.3,40,0.6,37.8,0x3,0x1,24,24,0,0,0,FALSE,0x0,0.8,0x2,TRUE,TRUE,FALSE,FALSE,0.95,4.5,0.7,16.5,0.5,1.3,2.3,0.2,1
48,Rosalina,0.21,0.105,1.138,0.2,0.5,0.75,0.099,2.035,0.12991,0.044,1.795,0x3,0.72,0.7,1.1,0.9,22,40,19.37,40,0.1,0.01,1.05,0.01,0.062,1.2,0.069552,1.8,0.01,1.92,82,0.03,8,16,10,11,12,1,3,0x7,1,13.6,33,0.6,40,0x3,0x1,30,30,0,0,0,TRUE,0x5,0.3,0x2,TRUE,FALSE,FALSE,FALSE,1.1,6,0.8,18.5,0.5,1.3,2.2,0.2,0.7
49,Little Mac,0.1575,0.105,1.386,0.2,0.5,0.75,0.116,2.365,0.17798,0.033,2.464,0x3,0.9,0.75,2.1,0.9,14.3,26,12.53,26,0.03,0.01,1.208,0.0075,0.09,1.95,0.071232,1.8,0.008,3.12,87,0.0225,10,13,16,13,18,1,3,0x2,1.11,11.2,37,0.6,33,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,FALSE,TRUE,FALSE,FALSE,1.15,3.8,0.8,16.5,0.5,1.4,2.6,0.2,2
50,Greninja,0.14,0.12,1.502,0.2,0.5,0.75,0.087,2.178,0.132,0.055,2.288,0x3,0.95,0.8,1.3,0.9,25.3,46,22.11,46,0.07,0.01,1.239,0.015,0.18,1.85,0.071568,1.8,0.015,2.96,88,0.045,7,11,10,14,30,1,3,0x7,1,11.7,52,0.6,43,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,TRUE,TRUE,TRUE,FALSE,1.58,5.3,0.8,16,0.5,1.3,2.7,0.2,1
51,Mii Brawler,0.105,0.105,1.26,0.2,0.5,0.75,0.12,1.87,0.10978,0.044,1.92,0x3,0.95,0.8,1.3,0.9,19.25,35,17,35.5,0.058,0.01,1.15,0.015,0.169,1.92,0.073584,1.8,0.015,3.072,94,0.045,6,11,11,10,18,1,3,0x7,1.15,9,52,0.6,37.5,0x2,0x1,30,0,0,0,0,TRUE,0x5,1,0x2,FALSE,TRUE,FALSE,FALSE,1.05,5.2,0.8,15,0.5,1.3,2.5,0.3,1
52,Mii Swordfighter,0.21,0.105,1.07,0.2,0.5,0.75,0.11,1.74,0.13167,0.044,1.58,0x3,0.95,0.8,1.2,1,15.565,28.3,12.3,28.3,0.05,0.01,1.17,0.0038,0.106,1.55,0.0756,1.8,0.004,2.48,100,0.0114,9,12,9,10,18,1,4,0x4,1.15,10.3,39,0.6,34.15,0x3,0x1,35,35,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,5.2,0.8,16,0.5,1.3,2.6,0.2,1
53,Mii Gunner,0.105,0.105,1,0.2,0.44,0.75,0.076,1.63,0.10978,0.044,1.37,0x3,0.95,0.8,1.3,0.9,16.995,30.9,14.6,32.3,0.043,0.01,0.93,0.012,0.098,1.45,0.076944,1.8,0.015,2.32,104,0.036,11,12,11,13,17,1,3,0x7,1.15,9.1,40.67,0.6,35.45,0x3,0x1,30,35,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,1.05,5.2,0.8,15,0.5,1.3,2.1,0.2,1
54,Palutena,0.21,0.105,1.271,0.2,0.5,0.75,0.106,2.035,0.12991,0.044,2.077,0x3,0.72,0.7,1.1,0.9,19.745,35.9,17.3,35.9,0.105,0.01,1,0.01,0.12,1.55,0.072576,1.8,0.01,2.48,91,0.03,12,9,10,14,11,1,3,0x7,0.95,13.7,43.59,0.6,37.95,0x1,0x1,0,0,0,0,0,TRUE,0x3,0.5,0x2,FALSE,FALSE,FALSE,FALSE,0.95,5,0.8,18,0.5,1.3,2.2,0.2,0.7
55,Pac-Man,0.105,0.105,1.097,0.2,0.5,0.75,0.116,1.87,0.10978,0.044,1.672,0x3,0.95,0.8,1.3,0.9,18.755,34.1,16.48,34.1,0.07,0.01,1.092,0.015,0.072,1.35,0.07392,1.8,0.015,2.16,95,0.045,7,10,13,10,12,1,3,0x7,1,11,36,0.6,37.05,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,TRUE,TRUE,FALSE,FALSE,1.1,3.8,0.8,14,0.5,1.3,2.1,0.2,1
56,Robin,0.189,0,0.936,0.2,0.5,0.75,0.105,1.815,0.0902,0.011,1.265,0x3,0.95,0.8,1.2,1,18.2655,33.21,16.02,33.21,0.07,0.01,1.05,0.007,0.089,1.5,0.07392,1.8,0.004,2.4,95,0.021,11,11,11,11,16,1,3,0x4,1,11.3,40.32,0.6,36.605,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,4.5,0.8,19,0.5,1.3,2.4,0.2,1
57,Shulk,0.1575,0,1.155,0.2,0.5,0.75,0.094,1.87,0.07964,0.011,1.672,0x3,0.95,0.9,1.2,1,18.425,33.5,16.8,33.5,0.04,0.01,1.113,0.009,0.098,1.58,0.074592,1.8,0.009,2.528,97,0.027,6,10,11,9,14,1,3,0x4,0.98,11.6,42.24,0.6,36.75,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,4.7,0.8,17.5,0.5,1.3,2.4,0.2,1
58,Bowser Jr.,0.105,0.105,0.924,0.2,0.5,0.75,0.085,1.76,0.10978,0.044,1.566,0x3,0.95,0.8,1.3,0.9,18.92,34.4,16.59,34.4,0.07,0.01,1.134,0.015,0.092,1.65,0.078288,1.8,0.015,2.64,108,0.045,9,16,14,9,15,1,3,0x7,1,11.3,41.76,0.6,37.2,0x2,0x1,30,0,0,0,0,TRUE,0x4,1,0x2,FALSE,FALSE,FALSE,FALSE,1.3,5.5,0.8,17,0.5,1.3,2.1,0.2,1
59,Duck Hunt,0.105,0.105,1.213,0.2,0.5,0.75,0.09,1.76,0.10978,0.044,1.793,0x3,0.95,0.8,1.3,0.9,18.7,34,16.48,33.8,0.07,0.01,1.155,0.015,0.076,1.65,0.070896,1.8,0.015,2.64,86,0.045,10,9,14,11,15,1,3,0x7,1,9.7,40,0.6,37,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,TRUE,TRUE,FALSE,FALSE,1.1,7,0.8,12,0.5,1.3,2.1,0.2,1
60,Ryu,0.1,1,0.75,0.2,0.5,0.75,0.11,1.76,0.1,0.04,1.6,0x3,0.95,0.8,1.3,0.9,14.3,26,15,29.5,0.025,0.01,1.12,0.015,0.12,1.6,0.076608,1.8,0.015,2.24,103,0.045,5,11,10,11,15,1,3,0x4,0.98,13.2,45.5,0.6,33,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.2,0.7,17,0.5,1.3,2.3,0.2,1
61,Cloud,0.1575,0,1.155,0.2,0.5,0.75,0.106,2.145,0.099,0.011,2.167,0x3,0.95,0.9,1.2,1,17.875,32.5,17,32.5,0.06,0.01,1.155,0.009,0.098,1.68,0.0756,1.8,0.009,2.688,100,0.027,9,11,8,9,16,1,3,0x4,0.98,12.9,39.5,0.6,36.25,0x3,0x1,30,30,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,1.35,4.8,0.8,17,0.5,1.3,2.4,0.2,1
62,Corrin,0.1575,0,1.208,0.2,0.5,0.75,0.129,1.892,0.07964,0.011,1.595,0x3,0.95,0.9,1.2,1,18.15,33,16,31,0.04,0.01,1.019,0.009,0.092,1.65,0.074928,1.8,0.009,2.64,98,0.027,10,8,13,9,26,1,3,0x4,0.99,12,40,0.6,36.5,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,4.8,0.8,17,0.5,1.3,2.4,0.2,1
63,Bayonetta,0.105,0.105,0.945,0.2,0.5,0.75,0.11,1.936,0.10362,0.044,1.76,0x3,0.95,0.95,1.3,0.9,21.45,39,21.35,42,0.085,0.01,1.019,0.008,0.12,1.77,0.069216,1.8,0.015,2.832,81,0.024,10,12,10,8,30,1,3,0x8,1.03,12.3,46,0.6,39.5,0x3,0x3,26,31,31,39,0,TRUE,0x4,1,0x2,FALSE,TRUE,TRUE,FALSE,0.97,5.5,0.8,19,0.5,1.3,2.3,0.2,1
64,Inkling,0.105,0.105,1.134,0.2,0.57,0.75,0.102,2.118,0.10978,0.044,1.925,0x3,0.95,0.8,1.3,0.9,18.15,33,17.54,36.33,0.07,0.01,1.208,0.015,0.087,1.58,0.073584,1.8,0.015,2.528,94,0.045,5,12,6,6,10,1,3,0x4,1.03,10.1,44.1,0.6,36.5,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x2,TRUE,TRUE,FALSE,FALSE,1,5.5,0.8,13.5,0.5,1.3,2.3,0.2,1
65,Ridley,0.15,0.1,1.1,0.2,0.5,0.75,0.08,1.8,0.0998,0.04,2.2,0x3,0.8,0.8,1.2,0.9,18.7,34,14.2,32,0.06,0.01,1.05,0.015,0.09,1.78,0.077952,1.8,0.015,2.848,107,0.045,12,16,17,14,32,1,3,0x6,0.95,14.6,40,0.6,37,0x3,0x1,30,30,0,0,0,TRUE,0x4,1,0x3,FALSE,FALSE,FALSE,FALSE,1,8,0.8,18,0.5,1.3,2.3,0.2,1
66,Simon,0.3,0.1,0.76,0.2,0.5,0.75,0.085,1.73,0.0998,0.04,1.52,0x3,0.8,0.8,1,0.8,12,30,18,29,0.02,0.01,0.94,0.02,0.085,1.85,0.077952,1.8,0.015,2.96,107,0.06,14,10,10,10,26,1,3,0x4,1,12.1,39.5,0.6,35,0x2,0x1,30,30,0,0,0,TRUE,0x5,1,0x2,TRUE,FALSE,FALSE,FALSE,1.35,6,0.8,17,0.5,1.3,2.3,0.2,1
67,King K. Rool,0.0315,0.0525,0.903,0.2,0.5,0.75,0.105,1.936,0.066,0.044,1.485,0x3,0.9,0.9,1,0.9,18.15,33,13.5,32.61,0.04,0.01,0.945,0.015,0.105,1.7,0.086688,1.8,0.008,2.72,133,0.045,9,11,14,13,14,1,5,0x7,0.89,17.7,39.61,0.6,36.5,0x3,0x1,30,31,0,0,0,FALSE,0x0,1.2,0x2,FALSE,FALSE,FALSE,FALSE,1.9,7.8,0.8,21,0.7,1.3,2.8,0.2,0.9
68,Isabelle,0.105,0.105,1.14,0.2,0.5,0.75,0.131,1.815,0.10978,0.044,1.48,0x3,0.95,0.8,1.3,0.9,17.875,32.5,15.69,32.5,0.05,0.01,1.02,0.01,0.07,1.3,0.071568,1.8,0.01,2.08,88,0.03,6,14,14,9,9,1,3,0x8,1,9.3,35,0.6,36.25,0x1,0x1,0,0,0,0,0,FALSE,0x0,0.6,0x2,FALSE,FALSE,FALSE,FALSE,0.95,4.5,0.7,12,0.5,1.3,2.3,0.2,1
69,Incineroar,0.05,0.1,0.62,0.2,0.5,0.75,0.114,1.76,0.09,0.02,1.18,0x3,0.9,0.75,1.8,1,17.38,31.6,14.4,32.8,0.06,0.01,0.88,0.015,0.126,1.76,0.080976,1.8,0.015,2.816,116,0.045,11,14,11,8,16,1,3,0x8,1,11.7,44,0.6,35.8,0x3,0x1,24,32,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.3,5.6,0.8,18,0.5,1.3,2.7,0.2,1
70,Piranha Plant,0.05,0.05,0.76,0.2,0.5,0.75,0.088,1.82,0.08,0.06,1.72,0x3,0.9,0.75,1.2,0.9,20.57,37.4,17.5,38.52,0.05,0.01,1,0.008,0.14,1.95,0.079632,1.8,0.015,2.73,112,0.024,15,13,16,10,18,1,3,0x4,0.87,13.4,41,0.71,38.7,0x3,0x2,26,26,27,0,0,TRUE,0x4,1,0x2,FALSE,FALSE,FALSE,FALSE,1,5.5,0.8,15,0.5,1.3,2.3,0.2,1
71,Joker,0.11,0.2,1.12,0.2,0.5,0.75,0.13,1.9,0.11,0.04,2.06,0x3,0.95,0.75,1.2,0.9,17.875,32.5,14.2,34,0.07,0.01,1.1,0.01,0.127,1.63,0.073248,1.8,0.015,3.097,93,0.03,8,12,9,14,11,1,3,0x4,0.98,11.8,45,0.6,36.25,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,1,4.5,0.8,15,0.5,1.3,2.7,0.2,1
72,Hero,0.16,0.08,0.98,0.2,0.5,0.75,0.11,1.88,0.08,0.03,1.84,0x3,0.95,0.8,1.2,1,15.95,29,15.5,31,0.045,0.01,1.01,0.008,0.094,1.57,0.075936,1.8,0.015,2.512,101,0.024,10,12,14,8,18,1,3,0x4,0.96,11.8,43.5,0.6,34.5,0x3,0x2,30,30,36,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.8,0.8,18,0.5,1.3,2.4,0.2,1
73,Banjo & Kazooie,0.04,0.06,1.06,0.2,0.38,0.75,0.076,1.68,0.07,0.08,2.18,0x3,0.9,0.8,1.2,0.8,16.39,29.8,17.8,32,0.06,0.01,0.92,0.014,0.11,1.76,0.077616,1.8,0.014,2.816,106,0.042,16,11,18,12,27,1,3,0x8,1.05,9.8,41.2,0.6,34.9,0x3,0x1,30,27,0,0,0,TRUE,0x4,0.8,0x3,FALSE,FALSE,FALSE,FALSE,1.1,5.5,0.8,16,0.5,1.3,2.8,0.2,0.9
74,Terry,0.1,0.03,0.85,0.2,0.33,0.75,0.111,1.65,0.12,0.04,1.72,0x3,0.8,0.75,1.1,0.8,14.85,27,15.2,29,0.05,0.01,0.95,0.012,0.09,1.48,0.078288,1.8,0.015,2.368,108,0.036,6,11,10,6,15,1,3,0x4,1.02,11.8,42.6,0.6,33.5,0x3,0x1,22,34,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.2,0.7,17,0.5,1.3,2.4,0.2,1
75,Byleth,0.1,0.07,0.78,0.2,0.5,0.75,0.125,1.8,0.13,0.02,1.43,0x3,0.8,0.8,1,1,14.575,26.5,14,28.5,0.043,0.01,0.89,0.008,0.089,1.6,0.074592,1.8,0.004,2.56,97,0.024,13,11,13,14,28,1,3,0x4,1.02,11.6,39,0.6,33.25,0x3,0x1,28,28,0,0,0,TRUE,0x4,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,19,0.5,1.3,2.2,0.2,0.9
76,Min Min,0.15,0.11,1.05,0.2,0.35,0.75,0.13,1.9,0.11,0.04,1.55,0x3,0.85,0.75,1.1,1,16.885,30.7,16,29,0.05,0.01,0.85,0.015,0.11,1.52,0.076944,1.8,0.015,2.432,104,0.045,12,12,10,8,25,1,3,0x4,1.076,11.2,37,0.6,35.35,0x3,0x1,25,31,0,0,0,TRUE,0x5,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,16,0.5,1.3,2.4,0.2,1
77,Steve,0,0.85,0.85,0,0,0.75,0.095,1.45,0,0.115,1.45,0x3,0.85,0.8,1,1,9.075,16.5,10,22.5,0.04,0.01,0.86,0.0075,0.07,1.42,0.072912,1.8,0.015,2.272,92,0.0225,6,12,12,10,18,1,3,0x1,1,10.4,35.6,0.6,28.25,0x1,0x1,0,0,0,0,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,FALSE,1,5.7,0.8,15,0.5,1.3,2.4,0.2,1
78,Sephiroth,0.08,0.02,0.9,0.2,0.5,0.75,0.11,1.92,0.09,0.03,1.86,0x3,0.9,0.9,1.2,1,16.775,30.5,10,34,0.07,0.01,0.95,0.008,0.108,1.84,0.068544,1.8,0.009,2.944,79,0.024,9,14,16,21,26,1,3,0x3,1,13.9,42.5,0.6,35.25,0x3,0x1,28,30,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.2,4.5,0.8,19,0.5,1.3,2.4,0.2,1
79,Pyra,0.11,0.09,0.92,0.2,0.5,0.75,0.08,1.69,0.11,0.015,1.38,0x3,0.8,0.8,1.2,1,14.728,26.3,15.2,29,0.055,0.01,1.1,0.009,0.078,1.62,0.074928,1.8,0.009,2.592,98,0.027,15,14,14,8,14,1,3,0x4,1.112,11.9,38,0.6,33.15,0x3,0x1,30,30,0,0,0,TRUE,0x5,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,18,0.5,1.3,2.4,0.2,1
80,Mythra,0.13,0.11,1.42,0.2,0.5,0.75,0.121,2.45,0.12,0.02,2.41,0x3,0.95,0.9,1.2,1,17.248,30.8,15.6,33,0.06,0.01,1.22,0.012,0.137,1.87,0.072912,1.8,0.015,2.992,92,0.036,13,10,10,8,11,1,3,0x4,1.112,11.9,38,0.6,35.4,0x3,0x1,30,30,0,0,0,TRUE,0x5,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,18,0.5,1.3,2.4,0.2,1
81,Kazuya,0.1575,0.1,0.66,0.25,0.45,0.75,0.115,1.58,0.11,0.04,1.55,0x6,0.95,0.75,1.1,0.9,9.9,18,12,49,0.03,0.01,0.89,0.01,0.108,1.7,0.079968,1.8,0.015,2.72,113,0.03,7,10,10,8,35,1,3,0x3,1.007,11.9,42,0.6,29,0x2,0x1,22,26,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,17,0.5,1.3,2.4,0.2,1
82,Sora,0.12,0.04,0.82,0.2,0.5,0.75,0.086,1.78,0.06,0.04,1.58,0x3,0.95,0.85,1.2,0.9,16.5,30,17.2,40,0.086,0.01,0.96,0.012,0.064,1.44,0.07056,1.8,0.014,2.304,85,0.036,9,12,11,10,28,1,3,0x5,0.96,11.6,42.4,0.6,35,0x3,0x3,38,36,44,40,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,FALSE,1.1,4.7,0.8,15,0.5,1.3,2.5,0.2,1
4E,Dark Samus,0.315,0.105,1.115,0.2,0.5,0.75,0.082,1.87,0.132,0.044,1.654,0x3,0.95,0.8,1.3,0.9,20.35,37,18,37,0.05,0.04,1.103,0.0075,0.075,1.33,0.078288,1.8,0.008,2.128,108,0.0225,9,14,14,18,12,1,3,0x7,0.96,12,36,0.6,38.5,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,TRUE,1.1,5.7,0.8,18,0.5,1.3,2.1,0.2,1
13E,Daisy,0.21,0.105,0.924,0.2,0.5,0.75,0.111,1.826,0.12991,0.044,1.595,0x3,0.72,0.7,1.1,0.9,16.5165,30.03,14.5,30.03,0.105,0.015,1.029,0.01,0.07,1.19,0.071904,1.8,0.01,1.904,89,0.03,7,13,11,7,8,1,3,0x7,1,10.5,36.44,0.6,35.015,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,0.95,6,0.8,17,0.5,1.3,2.2,0.2,0.7
21E,Lucina,0.189,0,1.575,0.2,0.5,0.75,0.114,2.255,0.0902,0.044,1.964,0x3,0.95,0.8,1.2,1,18.513,33.66,16.26,33.66,0.07,0.01,1.071,0.00375,0.075,1.58,0.07224,1.8,0.004,2.528,90,0.01125,7,10,10,8,14,1,3,0x4,0.95,11.9,40.85,0.6,36.83,0x2,0x1,30,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.08,5,0.8,19,0.5,1.3,2.4,0.2,1
25E,Chrom,0.1575,0,1.208,0.2,0.5,0.75,0.107,2.2,0.077,0.033,2.145,0x3,1,0.8,1.2,1,17.0335,30.97,13,28,0.03,0.02,1.302,0.005,0.114,1.8,0.07392,1.8,0.004,2.88,95,0.015,9,8,10,8,14,1,4,0x2,0.96,11.9,42,0.6,35.485,0x1,0x1,0,0,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.5,0.8,19,0.5,1.3,2.4,0.5,1
28E,Dark Pit,0.21,0.105,1.259,0.2,0.5,0.75,0.135,2.09,0.12474,0.044,1.828,0x3,0.8,0.9,1.1,1,17.05,31,14.96,31,0.065,0.01,0.935,0.008,0.081,1.48,0.074256,1.8,0.008,2.368,96,0.024,14,12,8,14,12,1,4,0x4,1,12.8,37.63,0.6,35.5,0x3,0x1,27,27,0,0,0,TRUE,0x4,0.9,0x4,FALSE,FALSE,FALSE,FALSE,1.1,6.2,0.8,16.5,0.5,1.3,2.6,0.2,1
60E,Ken,0.11,1.1,0.825,0.2,0.5,0.75,0.11,1.936,0.11,0.044,1.76,0x3,0.95,0.8,1.3,0.9,14.3,26,15,29.5,0.025,0.01,1.12,0.015,0.12,1.6,0.076608,1.8,0.015,2.24,103,0.045,5,11,10,11,15,1,3,0x4,0.98,13.2,44.1,0.6,33,0x3,0x1,24,24,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.1,4.2,0.7,17,0.5,1.3,2.3,0.2,1
66E,Richter,0.3,0.1,0.76,0.2,0.5,0.75,0.085,1.73,0.0998,0.04,1.52,0x3,0.8,0.8,1,0.8,12,30,18,29,0.02,0.01,0.94,0.02,0.085,1.85,0.077952,1.8,0.015,2.96,107,0.06,14,10,10,10,26,1,3,0x4,1,12.1,39.5,0.6,35,0x2,0x1,30,30,0,0,0,TRUE,0x5,1,0x2,TRUE,FALSE,FALSE,FALSE,1.35,6,0.8,17,0.5,1.3,2.3,0.2,1
83,Giga Bowser,0.05,0.05,1.5,0.2,0.5,0.75,0.075,2.2,0.12,0.05,1.792,0xF,1,0.9,1,0.9,19.2,48,23,55,0.025,0.02,1.22,0.008,0.175,2.2,0.0924,1.8,0.008,3.52,150,0.024,54,61,67,57,95,15,21,0x4,0.8,41,39.83,0.6,44,0x2,0x1,80,0,0,0,0,FALSE,0x0,1,0x2,TRUE,FALSE,FALSE,FALSE,3.2,22,0.8,45,0.5,0.5,1.6,0.2,0.9
84,Mob Smash Mii Enemy (Brawler),0.105,0.105,1.26,0.2,0.5,0.75,0.12,1.87,0.10978,0.044,1.92,0x3,0.95,0.8,1.3,0.9,19.25,35,17,35.5,0.058,0.01,1.15,0.015,0.169,1.92,0.073584,1.8,0.015,3.072,94,0.045,6,11,11,10,18,1,3,0x7,1.15,9,52,0.6,37.5,0x2,0x1,30,0,0,0,0,TRUE,0x5,1,0x2,FALSE,TRUE,FALSE,FALSE,1.05,5.2,0.8,15,0.5,1.3,2.5,0.3,1
85,Mob Smash Mii Enemy (Swordfighter),0.21,0.105,1.07,0.2,0.5,0.75,0.11,1.74,0.13167,0.044,1.58,0x3,0.95,0.8,1.2,1,15.565,28.3,12.3,28.3,0.05,0.01,1.17,0.0038,0.106,1.55,0.0756,1.8,0.004,2.48,100,0.0114,9,12,9,10,18,1,4,0x4,1.15,10.3,39,0.6,34.15,0x3,0x1,35,35,0,0,0,FALSE,0x0,1,0x2,FALSE,FALSE,FALSE,FALSE,1.05,5.2,0.8,16,0.5,1.3,2.6,0.2,1
86,Mob Smash Mii Enemy (Gunner),0.105,0.105,1,0.2,0.44,0.75,0.076,1.63,0.10978,0.044,1.37,0x3,0.95,0.8,1.3,0.9,16.995,30.9,14.6,32.3,0.043,0.01,0.93,0.012,0.098,1.45,0.076944,1.8,0.015,2.32,104,0.036,11,12,11,13,17,1,3,0x7,1.15,9.1,40.67,0.6,35.45,0x3,0x1,30,35,0,0,0,FALSE,0x0,1,0x2,FALSE,TRUE,FALSE,FALSE,1.05,5.2,0.8,15,0.5,1.3,2.1,0.2,1
