fighter_number,fighter,weight,max_fall_speed,fastfall_speed,walk_speed_factor,initial_dash_speed,run_speed,horizontal_air_speed,horizontal_air_friction,gravity,traction,jumpsquat_frames,number_of_jumps,shield_size
01,Mario,-0.21912226380962851,-0.8739996326971273,-0.9000615293970833,-0.7852154018535243,-0.5499140826363575,-0.5735953471121724,-0.3067226761906355,-0.6055300708194982,-0.5609196926059218,-0.3581038145132104,-0.7198027104901629,-0.42817441928883754,-1.0214769256970957
02,Donkey Kong,-1.4962920300143252,0.42348435811097884,0.47031595776508645,-0.4157022715695129,-0.054991408263635584,-0.1802728233781115,-0.3067226761906355,-0.2018433569398327,0.37829467640864495,0.1193679381710703,1.273497103174904,-0.42817441928883754,0.6958532768940918
03,Link,-0.5196327970342632,1.288473685316383,1.4079426595076237,0.5080805541405148,0.6049054908999938,-0.7702566089792029,-0.12717769500587311,-1.4129034985788294,1.0044375890850226,0.8355755671974916,1.937930374396593,-0.42817441928883754,-0.530811153528185
04,Samus,-0.8201433302588971,-1.0902469644984785,-1.1164369221068997,-0.04618914128550143,-0.38493985784545026,0.4097109622229799,-0.6658126385601603,-0.2018433569398327,-1.3435983334513941,0.8355755671974916,-0.7198027104901629,-0.42817441928883754,0.6958532768940918
05,Yoshi,-0.7450156969527384,0.6397316899123299,0.39819082686181434,0.6928371192825205,-1.7047336561727089,0.016388438488918973,2.2069070603960377,0.20184335693983294,0.06522322007045578,-0.11936793817106976,0.6090638319532151,-0.42817441928883754,NA
06,Kirby,1.2083027690073846,-0.44150496909442527,-0.2509353512676345,0.13856742385650328,0.027495704131818084,-0.1802728233781115,-0.6658126385601603,0.6055300708194984,-0.5609196926059218,-0.5968396908553509,-0.7198027104901629,2.140872096444188,-0.7761440396126403
07,Fox,-0.21912226380962851,0.8559790217136809,0.9751918740879911,1.9861330752765596,1.6772379520408915,0.9996947478240713,0.7705472109179387,-0.2018433569398327,1.9436519580995892,0.8355755671974916,-0.7198027104901629,-0.42817441928883754,-0.530811153528185
08,Pikachu,0.9829198690889087,-0.009010305491723216,0.037565172345453875,1.4318633798505425,-0.054991408263635584,0.5080415931564951,0.950092192102701,0.40368671387966565,0.37829467640864495,0.8355755671974916,-0.7198027104901629,-0.42817441928883754,-0.3345448446606207
09,Luigi,-0.21912226380962851,-1.0902469644984785,-1.0803743566552635,-0.7852154018535243,-0.8798625322181722,-0.9669178708462334,-1.6533100350763532,-0.807373427759331,-1.0305268771132048,-2.2679908252503336,-0.7198027104901629,-0.42817441928883754,-0.7761440396126403
10,Ness,0.5321540692519583,0.31536069221030333,0.41622210958763234,-1.154728532137535,0.6049054908999938,-0.9669178708462334,-0.6658126385601603,0.20184335693983294,-0.0913125080986381,0.8355755671974916,-0.7198027104901629,-0.42817441928883754,0.45052039080963646
11,Captain Falcon,-0.5196327970342632,1.504721017117734,1.2636923977010794,-0.4157022715695129,1.5947508396454377,2.4746542118268,-0.12717769500587311,-0.6055300708194982,1.0044375890850226,0.3581038145132109,-0.05536943926847388,-0.42817441928883754,-0.2854782674437296
12,Jigglypuff,2.03470673537513,-1.5227416281011805,-1.6213128384298043,-1.154728532137535,-0.8798625322181722,-0.7702566089792029,0.5910022297331763,2.623963640217826,-1.1870626052822995,-1.3130473198817716,1.273497103174904,2.140872096444188,2.413183479485279
