fighter_number,fighter,weight,max_fall_speed,fastfall_speed,walk_speed,initial_dash_speed,run_speed,horizontal_air_speed,horizontal_air_acceleration,gravity,traction,jumpsquat_frames,meteor_cancel_frames
01,Mario,0.25160702068421303,-0.5788008624462667,-0.6175746978934172,0.18376144531215893,-0.02311491715277611,-0.19206785564384013,-0.12303521877427902,0.08770990411715711,-0.22943795163710434,-0.18952624158057835,-0.25738175802009855,-0.07362708299171443
02,Donkey Kong,1.6315142747491929,0.998256623410913,0.6501739488086133,0.6461289528717831,0.38664952328280866,0.11418511257110373,0.7967182723075039,-0.5380253874503677,-0.18425817776698203,-0.2557970034111909,0.5791089555452223,-0.07362708299171443
03,Link,0.7115761053725397,0.7851407469437273,2.020549866910331,0.6461289528717831,-0.8426437980239448,-0.6238343354222851,-0.9814718104506093,-0.7466038179728759,-0.12401847927348568,-0.15219060111262753,1.4155996691105432,-0.07362708299171443
04,Samus,1.018222161831424,-1.47388754360845,-1.5049987505848383,-0.047422308467653655,1.4520370684153283,-0.3301327183636916,0.1835492782529822,0.08770990411715711,-0.35744731093578413,-0.2035271067560598,-1.0938724715854193,-0.07362708299171443
05,Yoshi,0.9415606477167029,-0.5361776871528293,-0.5753164096700162,0.41494519909197053,-0.7197144658932694,0.259780785984765,2.3296407574438094,-0.12086852640535106,-0.24095879397398556,-0.35193627761616414,0.5791089555452223,-0.8292734610645758
06,Kirby,-1.281623261610209,-0.9197862647937654,-0.29158218874146696,-0.5097898160272788,-0.4328793575883609,-0.5158927154776739,-0.7101119152094594,0.5048667651621738,-0.33485742400072305,-0.28939907983234664,-1.0938724715854193,-0.07362708299171443
07,Fox,-1.1283002333807668,1.7697360962221285,1.7108569832159783,1.802047721770845,2.4354717254607308,1.263888878492777,-0.44918893901604556,0.08770990411715711,0.5235582795316005,-0.18952624158057835,-1.0938724715854193,-0.07362708299171443
08,Pikachu,-1.204961747495488,0.3589089940093539,1.1542549583306105,0.8310759558956332,1.2061784041539774,0.4731537556427174,-0.3069859169906349,0.2962883346396656,-0.1390784038968598,-0.19325980562737338,-1.0938724715854193,-0.07362708299171443
09,Luigi,0.17494550656949193,-0.8345399142068907,-0.8711244272338234,0.0912879438002339,-0.9245966861110617,-0.5937110926470447,-1.4720070056942272,-0.2251577416666053,-0.3047375747539748,-0.5442148260261106,-0.25738175802009855,-0.07362708299171443
10,Ness,-0.05503903577467136,-0.45093133656595463,-0.4907998332232141,-0.925920572830941,-0.8426437980239448,-0.46066677038973325,-4.014199633743825e-4,0.2962883346396656,-0.25880480465268385,-0.23992935621231182,-0.25738175802009855,-0.07362708299171443
11,Captain Falcon,0.7115761053725397,1.7953100013981909,1.7362119561500189,-0.9721573235869035,2.2305895052429374,1.5149159016197802,1.4425026383862023,-0.5380253874503677,-0.020857995603373085,-0.2828653427504552,-0.25738175802009855,-0.07362708299171443
12,Jigglypuff,-2.04823840275742,-1.857496121249386,-1.8853233445954471,-1.6657085849263409,-0.4328793575883609,-1.1961759481518517,2.0230562604165474,0.9220236262071904,-0.4134702305347358,-0.07938610220012353,0.5791089555452223,-0.07362708299171443
13,Peach,-0.36168509223355577,-1.5591338941953246,-1.5895153270316404,-0.925920572830941,-0.02311491715277611,-0.5686083903343443,-0.4296197158015395,0.5048667651621738,-0.31829150691501146,-0.11485496064467673,-0.25738175802009855,-0.07362708299171443
14,Bowser,1.9381603312080773,-0.10994593421845686,-0.1527335274360064,-1.2033410773667157,-2.0719371193306984,-0.12429055939954957,0.49013377528024343,-0.7466038179728759,-0.020857995603373085,4.6361052889020575,2.2520903826758643,-0.07362708299171443
15,Ice Climbers (leader),-0.20836206400411356,-0.9197862647937654,-0.9556410036806255,-0.46355306527131634,-0.4328793575883609,-0.47321812154608367,-1.2267394080724179,0.08770990411715711,-0.21437802701373024,-0.4228739945052706,-1.0938724715854193,-0.07362708299171443
16,Sheik,-0.7449926628071613,0.6998943963568527,0.6501739488086133,1.1084964604314083,0.7964139637183926,0.8622456414895721,-0.7362042128288008,0.08770990411715711,0.26678656470307216,-0.18952624158057835,-1.0938724715854193,-0.07362708299171443
17,Zelda,-0.7449926628071613,-1.2181484918478267,-1.251449021244432,-1.2033410773667157,-1.0475260182417372,-0.8849024394743683,0.1835492782529822,0.2962883346396656,-0.2896776501306007,-0.24552970228250448,0.5791089555452223,-0.07362708299171443
20,Falco,-0.9749772051513246,1.2454710401128497,1.1910800380681457,1.0160229589194834,1.6159428445895612,-0.3627662313702023,-0.4296197158015395,-0.12086852640535106,0.04917065389531649,-0.14285669099563983,0.5791089555452223,-0.07362708299171443
21,Marth,-0.591669634577719,0.3589089940093539,0.31210764302140503,2.0332314755506578,-0.02311491715277611,0.30998619061016564,0.49013377528024343,-0.12086852640535106,-0.2885481557838477,-0.23619579216551678,-0.25738175802009855,-0.07362708299171443
23,Ganondorf,1.094883675946145,0.998256623410913,0.9459819663724199,-1.5269983326584533,-0.8426437980239448,-0.9953543296502497,-0.7362042128288008,-0.9551822484953841,-0.020857995603373085,-0.11485496064467673,1.4155996691105432,-0.07362708299171443
26,Mr. Game & Watch,-1.5116078039543723,-0.749293563620016,-0.7866078507870213,0.18376144531215893,-0.02311491715277611,-0.05902353338652874,0.7967182723075039,0.2962883346396656,-0.22906145352151994,-0.18952624158057835,-0.25738175802009855,-0.07362708299171443
27,Meta Knight,-1.204961747495488,-0.10994593421845686,-0.1527335274360064,0.7386024543837082,1.001296183936185,0.67899591460686,-1.3493732068833224,-0.12086852640535106,-0.07432072801635109,-0.37620444392033214,-1.0938724715854193,0.9842778463102914
28,Pit,-0.05503903577467136,0.017923591661855167,-0.025958662765803296,0.553655451359858,-0.02311491715277611,0.016284573551572208,-0.4296197158015395,-0.2251577416666053,-0.22943795163710434,-0.27819838769196137,-0.25738175802009855,0.9842778463102914
29,Zero Suit Samus,-1.0516387192660457,0.060546766955292514,0.016299625457597076,1.2472067126992958,0.7964139637183926,0.8873483438022723,0.49013377528024343,0.2962883346396656,-0.12853645666049784,-0.09618714041070134,-1.0938724715854193,-1.584919839137437
30,Wario,0.9415606477167029,-0.06732275892501952,-0.11047523921260538,-0.9721573235869035,-0.8426437980239448,-0.5686083903343443,1.716471763389287,5.302170667179864,-0.1601622983695835,-0.09618714041070134,0.5791089555452223,-0.07362708299171443
31,Snake,1.4015297324050295,1.339242025758412,1.2840482721596282,-1.018394074342866,-1.6621726788951134,-0.5686083903343443,-0.12303521877427902,-1.1637606790178925,-0.19178814007866907,-0.24366292025910694,3.088581096241185,-0.07362708299171443
32,Ike,0.7882376194872608,0.998256623410913,0.9459819663724199,-0.833447071319016,-0.02311491715277611,-0.5158927154776739,-0.24566901758518292,-0.7466038179728759,-0.16392727952542704,-0.3388688034523814,1.4155996691105432,-0.07362708299171443
33,Squirtle,-1.5116078039543723,-0.493554511859392,0.31210764302140503,0.6461289528717831,0.38664952328280866,-0.5184029857089437,0.7967182723075039,0.7134451956846819,0.009261853643375137,-0.35753662368635675,-1.0938724715854193,-0.07362708299171443
34,Ivysaur,0.40493004891365525,-0.28043863539220526,-0.3217666803296106,-0.047422308467653655,-0.4328793575883609,-0.19206785564384013,-1.3493732068833224,0.19199911937841133,-0.2670877631955395,-0.25299683037609466,-0.25738175802009855,-1.584919839137437
35,Charizard,1.1715451900608662,-0.28043863539220526,-0.3217666803296106,-1.6657085849263409,-0.8426437980239448,0.5610132137371688,0.1835492782529822,-0.5380253874503677,-0.1541383285202338,-0.23619579216551678,1.4155996691105432,0.6820192950811469
36,Diddy Kong,-0.20836206400411356,0.060546766955292514,0.016299625457597076,0.8773127066515957,0.7964139637183926,0.3627018654668366,-0.8588380116397046,-0.7466038179728759,-0.10142859233842452,3.768051648022203,-1.0938724715854193,-0.07362708299171443
37,Lucas,-0.05503903577467136,-0.1951922848053306,-0.23725010388280848,-1.110867575854791,-0.8426437980239448,-0.19206785564384013,0.594502965757609,0.19199911937841133,5.982780955504712,-0.3295348933353937,-0.25738175802009855,-0.07362708299171443
38,Sonic,-0.20836206400411356,0.1457931175421672,0.010262727139969025,1.5708639679910326,-0.02311491715277611,4.828472606896218,0.9806689705238605,-0.7466038179728759,-0.1541383285202338,-0.09618714041070134,-0.25738175802009855,-0.07362708299171443
39,King Dedede,1.3248682182903084,2.2769518822140324,2.21373061307445,-0.5097898160272788,-0.4328793575883609,-0.8949435203994485,-1.9625422009378442,-0.7466038179728759,-0.16392727952542704,-0.2977995989376355,0.5791089555452223,-0.07362708299171443
40,Olimar,-0.9749772051513246,-0.493554511859392,-0.5330581214466151,-0.740973569807091,-0.4328793575883609,-0.4430948787708433,-0.9058041473545198,-0.12086852640535106,-0.34238738631241006,-0.18952624158057835,-0.25738175802009855,-1.584919839137437
41,Lucario,0.40493004891365525,-0.9197862647937654,-0.9556410036806255,-0.27860606224746626,1.2061784041539774,-0.40795109553306286,0.1835492782529822,-0.32944695692785925,-0.3235624805331924,-0.06258506398954572,-0.25738175802009855,-0.07362708299171443
42,R.O.B.,0.8648991336019819,-0.9197862647937654,-0.9556410036806255,0.18376144531215893,-0.8426437980239448,-0.19206785564384013,-0.44918893901604556,-0.8300351901818792,-0.3047375747539748,-0.18952624158057835,-0.25738175802009855,-0.07362708299171443
43,Toon Link,-0.20836206400411356,-0.5788008624462667,-0.29158218874146696,0.7386024543837082,-0.02311491715277611,0.18447267904666403,-0.12303521877427902,0.08770990411715711,-0.2670877631955395,-0.2389959652006131,-0.25738175802009855,-0.07362708299171443
44,Wolf,0.5582530771430975,1.6376042528124732,-0.29158218874146696,1.1084964604314083,0.7964139637183926,-0.4430948787708433,1.716471763389287,0.08770990411715711,0.18470997550568338,-0.09618714041070134,-0.25738175802009855,5.215897563518314
