fighter_number,fighter,weight,max_fall_speed,fastfall_speed,initial_dash_speed,run_speed,horizontal_air_speed,base_air_acceleration,air_acceleration_range,jump_frames,base_run_acceleration,run_acceleration_range,jump_height,hop_height,air_jump_height,horizontal_air_friction,gravity,ledge_jump_height,number_of_jumps,shield_size
01,Mario,0.23794129108588913,-0.1597873911938567,-0.16420901016978667,0.25688482427379744,-0.2234708097849137,0.9295529070451005,-0.31310190917070146,0.312769168685593,-0.17348147351919194,0.23480101836219497,0.08215813742351263,0.4758135154600052,0.5260229313101571,0.2401556228824126,0.3582108447939154,-0.2784680368475115,0.3989321844120139,-0.33863591775621216,-0.552754729687829
02,Donkey Kong,2.163605693362383,0.4435160287368804,0.4227243563531771,0.25688482427379744,0.06126864779149198,0.9295529070451005,-0.31310190917070146,-0.6785210927222959,0.9445102447156024,0.23480101836219497,-1.2278683760786469,0.03006539884491839,0.4223407278384898,0.11364138285566697,0.3582108447939154,-0.3624723336986624,0.030339712225072472,-0.33863591775621216,1.7865350234647301
03,Link,0.7193573916550127,0.30429216259901876,1.6417398099008698,-1.0655400107451576,-0.7912926572893659,-1.0793279298165708,-0.31310190917070146,-1.1741662234262404,2.062501962950397,0.23480101836219497,0.8697571591362913,-1.1551227521026,-1.2548303546631623,-0.87497212950869,-0.9876177542698642,0.07555007131090936,-0.9497029703086818,-0.33863591775621216,-0.19483061445137156
04,Samus,1.040301458701095,-1.0879464987796066,-1.0671834202051143,1.4029863479568916,-0.4886016335224014,0.03671697955102488,2.163249554270301,-0.6785210927222959,-1.2914731917539863,0.23480101836219497,0.8816305112224134,0.6035435364001692,0.7232820381265863,0.34178296263205704,-0.5430136635077227,-0.684488804961407,0.5045539134510824,-0.33863591775621216,0.6360646530618318
05,Yoshi,0.7193573916550127,-1.1343544541588941,-1.1123321407068807,-0.933297527243262,0.4945918378374481,1.8967918284970176,1.3377990664566337,0.21364014254480404,0.9445102447156024,0.23480101836219497,-0.06823765566736963,0.43038926798114946,0.48122543658256617,2.556277230328217,-0.843421832941602,-0.56448266660262,0.3613715743897069,-0.33863591775621216,-1.85662114947778
06,Kirby,-1.2865430273830019,-1.4128021864346194,-1.3832244637174793,-0.18392345406585456,-0.3063241922028786,-1.6745518814792881,1.3377990664566337,0.0649466033336206,-1.2914731917539863,0.23480101836219497,-0.09198435983961434,-1.6200005701114966,-1.7424231826857883,-1.9396328351318437,0.3582108447939154,-1.20251530221017,-1.3341139636773192,3.5895407282158507,-1.0896409025425147
07,Fox,-1.2865430273830019,2.3926501546669554,2.3189706174273654,3.7833510509910093,1.3894083679514684,-0.48410397815385353,-0.31310190917070146,0.8084142993895371,-1.2914731917539863,0.23480101836219497,0.5293877326674524,0.221224778030002,0.03960168264035281,0.34178296263205704,0.3582108447939154,3.8357424065528947,0.18841111263374244,-0.33863591775621216,-0.32266065560724977
08,Pikachu,-1.2865430273830019,0.07225238570258102,0.061534592339045555,1.1385013809531004,0.4759498267934059,-0.8427264090306402,-0.31310190917070146,1.3040594300934811,-1.2914731917539863,0.23480101836219497,-0.2582112890453262,0.31680446762254383,0.34790176163393965,0.11364138285566697,-0.5430136635077227,0.03554802519131374,0.2674468128380774,-0.33863591775621216,-1.0896409025425147
09,Luigi,0.15770527432436857,-1.3199862756760443,-1.2929270227139464,-1.153701666413088,-0.49964875117813,-2.164294708607977,-1.1385523969843692,0.5605917340375647,-0.17348147351919194,0.23480101836219497,-0.7568920766624624,1.9416591906957545,1.5730864365609758,0.9966665613623016,-0.5430136635077227,-0.7644928972005982,1.6110537163117722,-0.33863591775621216,0.1375274925539098
10,Ness,-0.08300277596019319,-1.041538543400319,-1.0220346997033478,-1.0655400107451576,-0.6028012122884961,-0.49303233742879415,-0.31310190917070146,1.3040594300934811,-0.17348147351919194,0.23480101836219497,-1.2911929205379655,0.12110792057250185,0.14618328808495495,-0.042062963925921806,1.2594353530955535,-0.684488804961407,0.10562342966930734,-0.33863591775621216,-1.153555923120453
11,Captain Falcon,0.7193573916550127,1.4041607050881322,1.3573028707397414,0.6976931026134484,1.7650103682462412,0.5575379372559033,-0.31310190917070146,0.0649466033336206,-0.17348147351919194,3.7118543966619333,-1.4930399060020447,0.6621629423460335,0.7150107564090845,0.38842301044645006,-0.5430136635077227,1.0355991781812033,0.5530261922435995,-0.33863591775621216,-0.06700057329549446
12,Jigglypuff,-2.1691392117597283,-2.573001070916807,-2.5119424762616394,-0.6247317324055065,-1.4524626489847254,1.814948535143393,2.9887000420839693,0.8084142993895371,0.9445102447156024,0.23480101836219497,-0.586707363428043,-2.6870111254561087,-2.162424960077807,-2.2763197678286313,3.0618843696988294,-1.6410177317731764,-2.216435325764429,3.5895407282158507,-0.6422357584969437
13,Peach,-0.4841828597677961,-1.7840658294689198,-1.7444142277316104,-0.18392345406585456,-0.7274955528275333,-0.5585069721116933,-0.31310190917070146,1.799704560797426,-0.17348147351919194,0.23480101836219497,0.8064326146769722,-0.7296356180873405,-0.7749191648021786,-0.7189500575536663,-0.24260549407384327,-1.044507220037767,-0.5978635374226539,-0.33863591775621216,-0.06700057329549446
14,Bowser,2.805493827454548,-0.6702749003660198,-0.6608449356892163,-2.3879648457641127,0.306790837690061,-0.18649200232249444,-0.31310190917070146,-1.1741662234262404,3.180493681185191,0.23480101836219497,-1.303066272624088,-0.16109398034016523,-0.2616873332159046,-0.32563169260337155,-0.5430136635077227,0.6355787169852475,-0.1277316881835975,-0.33863591775621216,3.767900661380832
16,Sheik,-1.1260709938599607,1.000411493288331,0.9645090023743732,0.6976931026134484,0.9254294264108649,0.5575379372559033,-0.31310190917070146,0.8084142993895371,-1.2914731917539863,0.23480101836219497,0.65603682158609,0.9858622947703365,1.0455233119263811,0.7980661221848372,0.3582108447939154,2.2356605617690706,0.8206967142684224,-0.33863591775621216,0.2525745295941994
17,Zelda,-0.8051269268138784,-0.855906721883169,-0.8414398176962821,0.25688482427379744,-1.0520046339645621,0.11111997350886466,-0.31310190917070146,-0.4306985273703239,0.9445102447156024,0.23480101836219497,0.7826859105047276,-0.4377472891126064,-0.4588329646929704,-0.4867115112876518,-0.7232585651680503,-0.9245010816789806,-0.35649830942544,-0.33863591775621216,0.5721496324838933
18,Dr. Mario,0.23794129108588913,-0.1597873911938567,-0.16420901016978667,0.25688482427379744,-0.2234708097849137,0.9295529070451005,-0.31310190917070146,0.312769168685593,-0.17348147351919194,0.23480101836219497,0.08215813742351263,0.4758135154600052,0.5260229313101571,0.2401556228824126,0.3582108447939154,-0.2784680368475115,0.3989321844120139,-0.33863591775621216,-0.552754729687829
20,Falco,-1.0458349770984403,1.2324512701847687,1.1902526048832054,1.5793096592927514,-0.5769785747682306,-0.707312960027372,-0.31310190917070146,1.3040594300934811,0.9445102447156024,0.23480101836219497,0.5650077889258193,3.185356066308589,0.4406642117882534,2.3959808498288893,-0.24260549407384327,1.4356196393771594,2.639477628511409,-0.33863591775621216,-0.38657567618518834
21,Marth,-0.40394684300627554,0.21147625184044366,0.19698075384434488,-0.18392345406585456,0.2874583817925356,-0.03768601440681489,-0.31310190917070146,0.312769168685593,-0.17348147351919194,-1.503725670787674,-0.6223274196864098,-0.03490336588057807,-0.020470877391998005,-0.16619205978329774,-0.9936259176585418,-0.7644928972005982,-0.023404563913875857,-0.33863591775621216,0.8661587271424122
21E,Lucina,-0.40394684300627554,0.21147625184044366,0.19698075384434488,-0.18392345406585456,0.2874583817925356,-0.03768601440681489,-0.31310190917070146,0.312769168685593,-0.17348147351919194,-1.503725670787674,-0.6223274196864098,-0.03490336588057807,-0.020470877391998005,-0.16619205978329774,-0.9936259176585418,-0.7644928972005982,-0.02338338234622066,-0.33863591775621216,0.8661587271424122
23,Ganondorf,1.441481542508698,0.5363319394954554,0.5130217973567099,-1.0655400107451576,-1.2784705459069994,-1.748954875437128,-0.31310190917070146,-1.6698113541301849,2.062501962950397,-0.9242167744043844,-0.05636430358124754,-1.5970396524400592,-1.74137492747537,-1.3312552890614702,0.3582108447939154,0.5489742871363231,-1.3151280077742322,-0.33863591775621216,1.5947899617309134
24,Mewtwo,-1.6877231111906048,-0.1597873911938567,-0.16420901016978667,-0.6247317324055065,1.019329926484558,1.6735828466234983,0.5123485786429661,-0.6785210927222959,-0.17348147351919194,3.7118543966619333,-3.8677103232265027,-0.5223852069999734,0.5091776242339099,3.618352331380571,0.47837411256746726,-0.4844785743634288,-1.83174138458906,-0.33863591775621216,0.7638946942177101
25,Roy,-0.0027667591986726124,1.2324512701847687,1.2466885055104135,-0.6247317324055065,0.7431519850913422,1.5991798526656584,0.5123485786429661,-1.6698113541301849,-0.17348147351919194,-2.083234567170964,-1.0972615031313013,-0.5491475200858852,-1.4177621008001784,-1.0270665160262833,-0.843421832941602,0.79558690146363,-2.814945495130987,-0.33863591775621216,0.8917247353735871
26,Mr. Game & Watch,-1.6074870944290842,-1.3663942310553319,-1.3380757432157129,-0.18392345406585456,-0.42673777465032103,0.7063439251715828,4.639601017711304,-1.6698113541301849,-0.17348147351919194,0.23480101836219497,-0.6104540676002878,-1.2101825792486587,-1.3057996232256255,-1.1012932915728508,-0.002278958526739761,-0.56448266660262,-0.9952322757683898,-0.33863591775621216,-0.7700657996528207
27,Meta Knight,-1.2063070106214813,0.582739894874743,0.5581705178584764,0.9180972417832745,0.605063014394734,-0.2608949962803342,-0.31310190917070146,0.0649466033336206,-1.2914731917539863,0.23480101836219497,-0.11573106401185905,-0.35225335952524883,-1.0255647790139175,-0.8862995110389744,-0.002278958526739761,0.6355787169852475,-0.2858030885922675,3.5895407282158507,-0.7700657996528207
28,Pit,0.07746925756284798,-0.2526033019524318,-0.25450645117331955,-0.18392345406585456,-0.05182621920903011,-1.004924935858731,-0.31310190917070146,0.0649466033336206,-0.17348147351919194,0.23480101836219497,0.6204167653277232,-0.5434127387103325,-0.5803534915125199,-0.5707833564735032,-0.4829320296209468,-0.5244806204830245,-0.44387448900093746,1.6254524052298194,0.2525745295941994
28E,Dark Pit,0.07746925756284798,-0.2526033019524318,-0.25450645117331955,-0.18392345406585456,-0.05182621920903011,-1.004924935858731,-0.31310190917070146,0.0649466033336206,-0.17348147351919194,0.23480101836219497,0.6204167653277232,-0.5434127387103325,-0.5803534915125199,-0.5707833564735032,-0.4829320296209468,-0.5244806204830245,-0.44387448900093746,1.6254524052298194,0.2525745295941994
29,Zero Suit Samus,-1.2063070106214813,0.7683717163918932,0.7387653998655422,0.6976931026134484,1.1574188971811665,1.3015678768342993,-0.31310190917070146,1.0562368647415095,-1.2914731917539863,0.23480101836219497,-0.1394777681841032,2.0372388802882964,2.1598121774688774,1.4368625455587298,-0.4829320296209468,1.0355991781812033,1.6900894165161071,-0.33863591775621216,0.316489550172138
30,Wario,0.9600654419395744,0.3507001179783063,0.3324269153496442,-1.0655400107451576,-0.49964875117813,1.3759708707921392,2.163249554270301,0.8084142993895371,0.9445102447156024,0.23480101836219497,-0.09198435983961434,-0.6389924283028743,-0.6898070935650786,-0.6468305497322999,3.362292539132709,-0.08445811316747312,-0.5229101892052724,-0.33863591775621216,-0.5144057173410654
32,Ike,0.9600654419395744,0.5363319394954554,0.5130217973567099,-0.18392345406585456,-0.49964875117813,0.4087319493402237,-0.31310190917070146,-1.1741662234262404,0.9445102447156024,-1.503725670787674,-1.002274686442323,-0.7536880558139247,-0.13313561744411953,-0.5707833564735032,-0.36276876184739515,-0.08445811316747312,-0.6177530294504735,-0.33863591775621216,0.5082346119059548
35,Charizard,1.6821895927932597,-0.6238669449867322,-0.6156962151874499,-2.3879648457641127,0.8812409557879504,-0.7817159539852118,-0.31310190917070146,-0.6785210927222959,0.9445102447156024,-1.2139712225960293,-0.05636430358124754,-0.35225335952524883,-0.37882043238596597,0.18968857611446366,-0.4829320296209468,0.6355787169852475,-0.2858030885922675,0.6434082437368036,1.0451207847606403
36,Diddy Kong,-0.1632387927217138,1.000411493288331,0.9645090023743732,0.6976931026134484,0.3951677789358902,-1.0793279298165708,-1.1385523969843692,-0.6785210927222959,-1.2914731917539863,0.23480101836219497,2.0689657198346425,1.4080748686201559,1.5356275847239684,0.9819016946023333,-0.4829320296209468,0.4355684863872694,1.1698280679226483,-0.33863591775621216,-1.3453009848542699
37,Lucas,-0.08300277596019319,-0.7630908111245938,-0.7511423766927492,-1.0655400107451576,-0.49964875117813,0.5575379372559033,-0.31310190917070146,1.0562368647415095,-0.17348147351919194,-0.9242167744043844,-0.7014831002605585,-0.8473561516146153,-1.4177621008001784,-0.04149489139227876,0.23804757702036375,-0.16446220540666437,2.758652083278717,-0.33863591775621216,-1.4092160054322085
38,Sonic,-0.08300277596019319,-0.39182716809029444,-0.38995261267861886,-0.18392345406585456,5.0239100766861915,0.9295529070451005,-0.31310190917070146,-1.1741662234262404,-0.17348147351919194,0.23480101836219497,2.0689657198346425,0.221224778030002,0.24688472990640822,0.037594189596870276,-0.24260549407384327,-0.16446220540666437,0.18841111263374244,-0.33863591775621216,-0.45049069676312686
39,King Dedede,1.9228976430778213,1.9285706008740808,1.867483412409702,-0.6247317324055065,-0.8862978691286322,-2.9394027787625636,-0.31310190917070146,-1.1741662234262404,0.9445102447156024,-1.503725670787674,-0.47193162659552756,-0.18976788721792748,-0.12477526829043806,-0.2894087414159553,-0.7232585651680503,-0.2490665329496087,-0.15144239824489888,2.607496566722835,2.106110126354424
40,Olimar,-1.2865430273830019,-0.855906721883169,-0.8414398176962821,-0.6247317324055065,-0.5825021335960949,-1.5257458935636095,-0.31310190917070146,0.312769168685593,-0.17348147351919194,0.23480101836219497,-0.41652265019362356,-0.06551429074762341,-0.051071536643195053,-0.1905473901795198,0.3582108447939154,-1.044507220037767,-0.048695987979262514,-0.33863591775621216,-1.4731310260101476
41,Lucario,0.3181773078474097,0.6755558056333181,0.6484679588620094,1.1385013809531004,-0.3615597804815219,0.4831349432980635,-1.1385523969843692,0.312769168685593,-0.17348147351919194,0.23480101836219497,2.0689657198346425,0.7220623514949206,0.806190546735903,0.43608148227296456,-0.843421832941602,-0.40447448212423753,0.6025581817044585,-0.33863591775621216,-0.7317167873060572
42,R.O.B.,0.8798294251780538,0.30429216259901876,0.28727819484787775,-1.0655400107451576,-0.3118477510307429,0.4087319493402237,2.163249554270301,-0.9263436580742683,-0.17348147351919194,0.23480101836219497,0.5966700611554785,0.7947029155852529,0.8854031849526036,0.4938773491496504,0.3582108447939154,-0.16446220540666437,0.6626253138597523,-0.33863591775621216,1.5180919370373873
43,Toon Link,-0.1632387927217138,-1.1807624095381817,-1.1574808612086471,-0.18392345406585456,0.14246496256109714,-0.6329099660695331,-0.31310190917070146,0.8084142993895371,-0.17348147351919194,0.23480101836219497,0.08215813742351263,-0.008166476992098876,0.003994833983517632,-0.14491907422424222,-0.24260549407384327,-0.6044847127222157,-0.0012745678566619702,-0.33863591775621216,-1.2174709436983928
45,Villager,0.15770527432436857,-0.9951305880210316,-0.9768859792015814,-0.18392345406585456,-1.1348580163825268,-0.6329099660695331,-0.31310190917070146,-0.6785210927222959,-0.17348147351919194,0.23480101836219497,0.08215813742351263,-0.256673669932707,-0.2661150124952056,-0.34264177669711315,-0.24260549407384327,-0.6444867588418113,-0.2067673883879325,-0.33863591775621216,-1.153555923120453
46,Mega Man,0.5588853581319715,1.2324512701847687,1.1902526048832054,-0.18392345406585456,-0.6211670453911452,0.5575379372559033,-0.31310190917070146,1.799704560797426,-1.2914731917539863,0.23480101836219497,0.08215813742351263,-0.1993258561771825,-2.0634718949002013,-0.2970134607418356,4.563925216868227,0.5195727832384204,-0.15934596826533196,-0.33863591775621216,-0.7061507790748822
47,Wii Fit Trainer,0.07746925756284798,-1.0879464987796066,-1.0671834202051143,-0.18392345406585456,0.04166001395257335,-0.40970098419601375,-0.31310190917070146,0.8084142993895371,-0.17348147351919194,0.23480101836219497,0.08215813742351263,0.33592040554105246,0.3718142272039584,0.12885082150742652,-0.24260549407384327,-0.16446220540666437,0.2832539528789435,-0.33863591775621216,0.6999796736397703
48,Rosalina,-1.447015060906043,-1.552026052572482,-1.5186706252227786,-0.18392345406585456,-0.1350938685390851,-0.18649200232249444,-0.31310190917070146,1.799704560797426,-0.17348147351919194,0.23480101836219497,0.8064326146769722,1.17702167395542,1.3101987601716805,0.7980661221848372,-0.24260549407384327,-1.2845194967553406,0.9787681146770923,-0.33863591775621216,0.6360646530618318
49,Little Mac,-1.0458349770984403,1.2324512701847687,1.1902526048832054,2.2405220768022285,1.5440680151316695,-0.18649200232249444,-0.31310190917070146,-1.7689403802709738,-0.17348147351919194,-0.9242167744043844,2.5359842352221196,-1.4992096346357504,-1.6204157824290468,-1.3312552890614702,-0.5430136635077227,-0.56448266660262,-1.2342314910442873,-0.33863591775621216,-0.48244820705209673
50,Greninja,-0.08300277596019319,1.4644910470812065,1.4159962073920376,0.25688482427379744,1.1021833089025235,1.1527618889186197,-0.31310190917070146,0.312769168685593,-1.2914731917539863,0.8143099147454848,0.8816305112224134,2.3239779490659216,2.4852491737504336,1.7106324412903975,0.3582108447939154,3.4357219453569385,1.927196517129112,-0.33863591775621216,-0.5783207379190051
51,Mii Brawler,0.3984133246089303,0.7683717163918932,0.7387653998655422,0.25688482427379744,0.10794271988694526,1.3015678768342993,-0.31310190917070146,-0.28200498815914044,-0.17348147351919194,0.23480101836219497,0.08215813742351263,0.221224778030002,0.2950732103412334,0.11364138285566697,0.3582108447939154,0.23555825578929185,0.18841111263374244,-0.33863591775621216,-0.38657567618518834
52,Mii Swordfighter,0.3984133246089303,0.30429216259901876,0.28727819484787775,-1.0655400107451576,-0.49964875117813,-0.48410397815385353,-0.31310190917070146,-1.1741662234262404,2.062501962950397,0.23480101836219497,0.8697571591362913,-1.0595430625100581,-0.5613444452294725,-0.9814382000710052,-0.9876177542698642,0.07555007131090936,-0.8706669539615446,-0.33863591775621216,-0.38657567618518834
53,Mii Gunner,0.3984133246089303,-0.39182716809029444,-0.38995261267861886,0.25688482427379744,-1.0520046339645621,0.18552296746670444,-0.31310190917070146,0.312769168685593,0.9445102447156024,0.23480101836219497,0.08215813742351263,-0.35225335952524883,0.5260229313101571,-0.19049522180494413,-0.24260549407384327,-0.2784680368475115,-0.2858030885922675,-0.33863591775621216,-0.38657567618518834
54,Palutena,-0.32371082624475495,-0.6238669449867322,-0.6156962151874499,-0.18392345406585456,0.5719216614275481,-0.8561189479430515,-0.31310190917070146,1.799704560797426,-0.17348147351919194,0.23480101836219497,0.8064326146769722,0.39326821929657696,0.4251977371374745,0.1744791374627041,-0.24260549407384327,0.4355684863872694,0.3306753730015463,-0.33863591775621216,0.8917247353735871
55,Pac-Man,-0.0027667591986726124,-0.855906721883169,-0.8414398176962821,0.25688482427379744,-0.44441316289948674,0.11111997350886466,-0.31310190917070146,0.312769168685593,-0.17348147351919194,0.23480101836219497,0.08215813742351263,0.04918133676342702,0.07117865801890001,-0.09929075826896355,0.3582108447939154,-0.884499035559385,0.04614685226593857,-0.33863591775621216,-0.7700657996528207
56,Robin,-0.0027667591986726124,-0.1597873911938567,-0.16420901016978667,-0.18392345406585456,-1.4662715460543865,-0.18649200232249444,-0.31310190917070146,0.312769168685593,0.9445102447156024,-1.503725670787674,-0.6223274196864098,-0.1211774168943905,-0.12541329944383842,-0.23483529830641836,-0.6030952973944985,-0.20446425152626,-0.09472511520706318,-0.33863591775621216,0.3804045707500765
57,Shulk,0.5588853581319715,-0.1597873911938567,-0.16420901016978667,-0.18392345406585456,-0.44441316289948674,0.2599259614245442,-0.31310190917070146,-1.1741662234262404,-0.17348147351919194,-1.503725670787674,-1.002274686442323,0.18299290219298472,0.2083896127061614,0.007175312293351167,-0.36276876184739515,-0.3644724360046419,0.156796832552008,-0.33863591775621216,0.2078340151896421
58,Bowser Jr.,1.040301458701095,0.5363319394954554,0.5130217973567099,0.25688482427379744,-0.7095439866369744,0.4087319493402237,-0.31310190917070146,0.312769168685593,0.9445102447156024,0.23480101836219497,0.08215813742351263,0.10652915051895157,0.12073612207615503,-0.05366244231368597,0.3582108447939154,-0.08445811316747312,0.09356827238854136,-0.33863591775621216,0.12474448843832231
59,Duck Hunt,-0.32371082624475495,0.5363319394954554,0.5130217973567099,0.036480685103971434,-0.1406174273669494,0.5575379372559033,-0.31310190917070146,0.312769168685593,-1.2914731917539863,0.23480101836219497,0.08215813742351263,0.03006539884491839,0.07117865801890001,-0.14491907422424222,0.3582108447939154,-0.7244908510810025,0.030339712225072472,-0.33863591775621216,-1.025725881964576
60,Ryu,0.6391213748934921,0.30429216259901876,-0.6156962151874499,0.25688482427379744,-0.2234708097849137,0.7063439251715828,-0.31310190917070146,-1.917633919482157,-0.17348147351919194,0.23480101836219497,0.08215813742351263,-1.4992096346357504,-0.5613444452294725,-0.7989249362498934,0.3582108447939154,1.0355991781812033,-1.2342314910442873,-0.33863591775621216,0.316489550172138
61,Cloud,0.3984133246089303,0.6755558056333181,0.6484679588620094,1.1385013809531004,0.7983875733699854,0.5575379372559033,-0.31310190917070146,-0.18287596201835182,-1.2914731917539863,-1.503725670787674,-0.30570469738981565,-0.256673669932707,0.2950732103412334,-0.34264177669711315,-0.36276876184739515,0.1555541635501006,-0.2067673883879325,-0.33863591775621216,0.5082346119059548
62,Corrin,0.23794129108588913,0.5363319394954554,0.5130217973567099,1.1385013809531004,-0.6377377218747382,-0.40970098419601375,-0.31310190917070146,-1.1741662234262404,0.9445102447156024,-1.503725670787674,-1.002274686442323,-0.16109398034016523,-0.13313561744411953,-0.5707833564735032,-0.36276876184739515,-0.08445811316747312,-0.1277316881835975,-0.33863591775621216,0.316489550172138
63,Bayonetta,-0.885362943575399,1.093227404046906,1.054806443377906,0.6976931026134484,-0.2234708097849137,-0.40970098419601375,-0.31310190917070146,1.0562368647415095,-1.2914731917539863,0.23480101836219497,-0.1394777681841032,0.9858622947703365,2.1598121774688774,1.102254895220024,-0.4829320296209468,1.0355991781812033,0.8206967142684224,-0.33863591775621216,0.316489550172138
