fighter_number,fighter,weight,max_fall_speed,fastfall_speed,initial_dash_speed,run_speed,horizontal_air_speed,base_air_acceleration,air_acceleration_range,base_run_acceleration,run_acceleration_range,jump_height,hop_height,air_jump_height,horizontal_air_friction,gravity,ledge_jump_height,number_of_jumps
01,Mario,0.4931506849315068,0.46428571428571425,0.46428571428571425,0.4859999999999999,0.2172284644194757,0.7766830870279144,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.6168108776266996,0.5830638047633049,0.6226259289843105,0.4403620873269435,0.24324324324324323,0.19209039548022594,0.5704833141542001,0
02,Donkey Kong,0.8904109589041096,0.5803571428571427,0.5803571428571429,0.6399999999999998,0.2595505617977528,0.7766830870279144,0.14285714285714285,0.3529411764705883,0.3173076923076923,0.41223733003708285,0.5145545427815349,0.6028075970272503,0.4182641107561235,0.24324324324324323,0.18079096045197743,0.503452243958573,0
03,Link,0.5753424657534246,0.5535714285714286,0.8214285714285715,0.5299999999999999,0.1325842696629214,0.31034482758620696,0.14285714285714285,0.23529411764705885,0.3173076923076923,0.7398022249690978,0.3322552190532197,0.27910817506193236,0.24520766773162941,0.001081081081081084,0.24293785310734461,0.3250863060989642,0
04,Samus,0.6301369863013698,0.31250000000000006,0.31250000000000006,0.42000000000000004,0.17752808988764043,0.6042692939244663,0.5714285714285714,0.3529411764705883,0.3173076923076923,0.7416563658838072,0.6027638929726551,0.6606110652353427,0.45820021299254526,0.08108108108108109,0.12429378531073444,0.5897583429228997,0
04E,Dark Samus,0.6301369863013698,0.31250000000000006,0.31250000000000006,0.42000000000000004,0.17752808988764043,0.6042692939244663,0.5714285714285714,0.3529411764705883,0.3173076923076923,0.7416563658838072,0.6027638929726551,0.6606110652353427,0.45820021299254526,0.08108108108108109,0.12429378531073444,0.5897583429228997,0
05,Yoshi,0.5753424657534246,0.2767857142857143,0.2767857142857143,0.5299999999999999,0.32434456928838945,1,0.4285714285714285,0.5647058823529413,0.3173076923076923,0.5933250927070457,0.5760070567480154,0.365813377374071,0.8458466453674122,0.027027027027027032,0.15254237288135594,0.5635788262370541,0
06,Kirby,0.2328767123287671,0.2232142857142857,0.2232142857142857,0.44999999999999984,0.20486891385767797,0.17241379310344823,0.4285714285714285,0.5294117647058824,0.3173076923076923,0.5896168108776267,0.2608056453984123,0.18497109826589597,0.05883919062832803,0.24324324324324323,0.06214689265536724,0.2551783659378597,1
07,Fox,0.2054794520547945,1,1,0.6399999999999998,0.4576779026217229,0.6157635467980297,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.6866501854140915,0.5439576595119083,0.528488852188274,0.45820021299254526,0.24324324324324323,1,0.5322209436133486,0
08,Pikachu,0.2328767123287671,0.5089285714285714,0.5089285714285714,0.5299999999999999,0.32172284644194765,0.3645320197044334,0.14285714285714285,0.8235294117647058,0.3173076923076923,0.7416563658838072,0.558659217877095,0.5879438480594551,0.4182641107561235,0.08108108108108109,0.23728813559322032,0.5466052934407364,0
09,Luigi,0.4794520547945205,0.3035714285714286,0.3035714285714286,0.36499999999999994,0.17602996254681647,0.05747126436781613,0,0.6470588235294118,0.3173076923076923,0.48578491965389364,0.8085857100852691,0.8241123038810901,0.5729499467518637,0.08108108108108109,0.16949152542372883,0.791139240506329,0
10,Ness,0.4383561643835616,0.29464285714285715,0.2946428571428572,0.376,0.1606741573033708,0.44663382594417056,0.14285714285714285,0.8235294117647058,0.3173076923076923,0.40234857849196537,0.528668038812114,0.5491329479768785,0.6884984025559104,0.4054054054054054,0.13559322033898305,0.5172612197928654,0
11,Captain Falcon,0.5753424657534246,0.7901785714285714,0.7901785714285715,0.5299999999999999,0.5138576779026218,0.7931034482758619,0.14285714285714285,0.5294117647058824,0.9519230769230769,0.3708281829419036,0.6118788591590709,0.6589595375722545,0.4664536741214058,0.08108108108108109,0.3785310734463277,0.5986766398158803,0
12,Jigglypuff,0.0821917808219178,0,0,0.1999999999999999,0.03408239700374531,0.9802955665024631,0.7142857142857143,0.7058823529411765,0.3173076923076923,0.5123609394313967,0.09673625404292853,0.10404624277456646,0,0.7297297297297298,0,0.0946490218642117,1
13,Peach,0.3698630136986301,0.18749999999999994,0.18749999999999994,0.376,0.1554307116104869,0.48275862068965497,0.21428571428571425,1,0.3173076923076923,0.7299134734239802,0.3978241693619524,0.3715937241948803,0.27263045793397234,0.13513513513513514,0.09604519774011303,0.3892405063291139,0
13E,Daisy,0.3698630136986301,0.18749999999999994,0.18749999999999994,0.376,0.1554307116104869,0.48275862068965497,0.21428571428571425,1,0.3173076923076923,0.7299134734239802,0.3978241693619524,0.3715937241948803,0.27263045793397234,0.13513513513513514,0.09604519774011303,0.3892405063291139,0
14,Bowser,1,0.7053571428571428,0.7053571428571428,0.8049999999999997,0.29625468164794017,0.689655172413793,0.14285714285714285,0.23529411764705885,0.3173076923076923,0.40049443757725584,0.48515142605116146,0.4706853839801816,0.34132055378061765,0.08108108108108109,0.4067796610169492,0.4746835443037974,0
15,Ice Climbers (leader),0.410958904109589,0.28571428571428575,0.28571428571428575,0.22999999999999993,0.13108614232209742,0.15599343185550074,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.45488257107540175,0.5348426933254925,0.5573905862923204,0.39669861554845576,0.24324324324324323,0.16384180790960454,0.5233026467203681,0
15B,Ice Climbers (partner),0.410958904109589,0.28571428571428575,0.28571428571428575,0.22999999999999993,0.1883895131086143,0.22413793103448282,0.15,0.7529411764705883,0.3596153846153846,0.5003708281829419,0.5348426933254925,0.5573905862923204,0.39669861554845576,0.24324324324324323,0.16384180790960454,0.5233026467203681,0
16,Sheik,0.2191780821917808,0.6875,0.6874999999999999,0.7279999999999999,0.46441947565543074,0.689655172413793,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.6798516687268232,0.661570126433402,0.7225433526011561,0.5380724174653887,0.24324324324324323,0.5480225988700564,0.647295742232451,0
17,Zelda,0.3150684931506849,0.3303571428571429,0.33035714285714296,0.5079999999999999,0.09363295880149813,0.5862068965517242,0.14285714285714285,0.41176470588235303,0.3173076923076923,0.7262051915945612,0.44251690679212,0.4327002477291495,0.31309904153354634,0.04864864864864866,0.10169491525423725,0.4329689298043727,0
18,Dr. Mario,0.4931506849315068,0.46428571428571425,0.46428571428571425,0.4859999999999999,0.2172284644194757,0.7766830870279144,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.6168108776266996,0.422831520141135,0.6226259289843105,0.4403620873269435,0.24324324324324323,0.19209039548022594,0.4137054085155349,0
19,Pichu,0,0.8214285714285713,0.5200892857142857,0.5299999999999999,0.26666666666666666,0.48275862068965497,0.14285714285714285,0.8235294117647058,0.47115384615384615,0.786605236543432,0.5954131137900618,0.6135425268373246,0.43210862619808316,0.08108108108108109,0.49152542372881364,0.5825661680092059,0
20,Falco,0.273972602739726,0.7321428571428571,0.7321428571428571,0.5850000000000001,0.16441947565543075,0.3973727422003283,0.14285714285714285,0.8235294117647058,0.3173076923076923,0.69221260815822,1,0.606110652353427,0.8178913738019169,0.13513513513513514,0.43502824858757067,0.9784234752589183,0
21,Marth,0.3835616438356164,0.5357142857142857,0.5357142857142857,0.8049999999999997,0.29363295880149815,0.5517241379310344,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.5067985166872683,0.5045574830932078,0.5169281585466559,0.3692758253461128,0,0.12429378531073444,0.4936708860759492,0
21E,Lucina,0.3835616438356164,0.5357142857142857,0.5357142857142857,0.8049999999999997,0.29363295880149815,0.5517241379310344,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.5067985166872683,0.5045574830932078,0.5169281585466559,0.3692758253461128,0,0.12429378531073444,0.4936708860759492,0
22,Young Link,0.3561643835616438,0.7321428571428571,0.7321428571428571,0.6399999999999998,0.2131086142322098,0.37931034482758613,0.2857142857142857,0.23529411764705885,0.3173076923076923,0.5067985166872683,0.5045574830932078,0.5169281585466559,0.3692758253461128,0,0.24293785310734461,0.4936708860759492,0
23,Ganondorf,0.7671232876712328,0.5982142857142856,0.5982142857142858,0.42000000000000004,0.05992509363295886,0.15599343185550074,0.14285714285714285,0.11764705882352941,0.21153846153846154,0.5951792336217553,0.264334019406057,0.18497109826589597,0.16533546325878595,0.24324324324324323,0.3107344632768361,0.2586306098964325,0
24,Mewtwo,0.2328767123287671,0.5089285714285714,0.5089285714285714,0.8049999999999997,0.40262172284644193,0.9490968801313626,0.2857142857142857,0.3529411764705883,0.9519230769230769,0,0.42957953543075567,0.6193228736581338,1,0.2648648648648649,0.16384180790960454,0.4203107019562715,0
25,Roy,0.4520547945205479,0.7321428571428571,0.7321428571428571,0.75,0.3614232209737828,0.9310344827586207,0.2857142857142857,0.11764705882352941,0.21153846153846154,0.4326328800988875,0.4254630990885034,0.24772914946325353,0.2185835995740149,0.027027027027027032,0.3446327683615819,0.4162830840046029,0
25E,Chrom,0.4520547945205479,0.7321428571428571,0.7321428571428571,0.75,0.3614232209737828,0.9310344827586207,0.2857142857142857,0.11764705882352941,0.21153846153846154,0.4326328800988875,0.4254630990885034,0.24772914946325353,0.2185835995740149,0.027027027027027032,0.3446327683615819,0.4162830840046029,0
26,Mr. Game & Watch,0.1780821917808219,0.23214285714285712,0.23214285714285712,0.5299999999999999,0.1868913857677903,0.7241379310344825,1,0.11764705882352941,0.3173076923076923,0.5086526576019778,0.32372831520141143,0.26919900908340216,0.20553780617678385,0.1783783783783784,0.15254237288135594,0.3167433831990795,0
27,Meta Knight,0.2465753424657534,0.607142857142857,0.6071428571428572,0.7609999999999997,0.3408239700374532,0.5008210180623974,0.14285714285714285,0.5294117647058824,0.3173076923076923,0.5859085290482077,0.455748309320788,0.3236994219653179,0.24334398296059637,0.1783783783783784,0.3220338983050847,0.4459148446490218,1
28,Pit,0.4657534246575342,0.4464285714285714,0.4464285714285714,0.6399999999999998,0.2426966292134832,0.32840722495894914,0.14285714285714285,0.5294117647058824,0.3173076923076923,0.7008652657601978,0.4263451925904146,0.4095788604459126,0.29845580404685834,0.0918918918918919,0.15819209039548024,0.4171461449942462,0.5
28E,Dark Pit,0.4657534246575342,0.4464285714285714,0.4464285714285714,0.6399999999999998,0.2426966292134832,0.32840722495894914,0.14285714285714285,0.5294117647058824,0.3173076923076923,0.7008652657601978,0.4263451925904146,0.4095788604459126,0.29845580404685834,0.0918918918918919,0.15819209039548024,0.4171461449942462,0.5
29,Zero Suit Samus,0.2465753424657534,0.6428571428571428,0.642857142857143,0.9699999999999998,0.42322097378277157,0.8620689655172413,0.14285714285714285,0.7647058823529412,0.3173076923076923,0.5822002472187886,0.8232872684504557,0.9372419488026426,0.6498935037273696,0.0918918918918919,0.3785310734463277,0.8055235903337168,0
30,Wario,0.6164383561643836,0.5625,0.5625000000000001,0.3869999999999999,0.17602996254681647,0.8801313628899833,0.5714285714285714,0.7058823529411765,0.3173076923076923,0.5896168108776267,0.4116436342252279,0.3881090008257638,0.28514376996805113,0.7837837837837839,0.30508474576271183,0.4027617951668584,0
31,Snake,0.6027397260273972,0.6696428571428571,0.6696428571428571,0.31,0.1554307116104869,0.4137931034482758,0.14285714285714285,0,0.3173076923076923,0.7132262051915945,0.15054395765951195,0.3047068538398018,0.3801916932907348,0.027027027027027032,0.15254237288135594,0.147295742232451,0
32,Ike,0.6164383561643836,0.5982142857142856,0.5982142857142858,0.36499999999999994,0.12247191011235954,0.6551724137931032,0.14285714285714285,0.23529411764705885,0.08653846153846154,0.40678727946960336,0.3940017641870038,0.49545829892650706,0.29845580404685834,0.1135135135135135,0.22033898305084743,0.3855005753739932,0
33,Squirtle,0.1780821917808219,0.3303571428571429,0.33035714285714296,0.4859999999999999,0.2172284644194757,0.45155993431855496,0.14285714285714285,0.8823529411764707,0.3173076923076923,0.4944375772558714,0.5542487503675391,0.5805119735755575,0.4142705005324814,0.30810810810810807,0.42372881355932207,0.5422899884925199,0
34,Ivysaur,0.4657534246575342,0.35714285714285704,0.35714285714285726,0.45299999999999996,0.1554307116104869,0.43185550082101803,0.14285714285714285,0.7647058823529412,0.3173076923076923,0.5562422744128555,0.4630990885033814,0.4607762180016515,0.3317358892438765,0.22162162162162163,0.16384180790960454,0.4531070195627157,0
35,Charizard,0.7397260273972602,0.48214285714285715,0.48214285714285715,0.8379999999999996,0.38202247191011246,0.6042692939244663,0.14285714285714285,0.3529411764705883,0.05288461538461539,0.5951792336217553,0.455748309320788,0.44838976052848883,0.4315761448349308,0.0918918918918919,0.3220338983050847,0.4459148446490218,0.25
36,Diddy Kong,0.3835616438356164,0.6875,0.6874999999999999,0.6399999999999998,0.30936329588014977,0.31034482758620696,0,0.3529411764705883,0.3173076923076923,0.927070457354759,0.7265510144075272,0.8175061932287365,0.5702875399361023,0.0918918918918919,0.4067796610169492,0.7108745684695049,0
37,Lucas,0.4383561643835616,0.3482142857142858,0.3482142857142858,0.36499999999999994,0.17602996254681647,0.689655172413793,0.14285714285714285,0.7647058823529412,0.10576923076923075,0.4944375772558714,0.37959423698912087,0.24772914946325353,0.6480298189563366,0.22162162162162163,0.20903954802259883,1,0
38,Sonic,0.3287671232876712,0.5982142857142856,0.5982142857142858,0.8599999999999999,1,0.7766830870279144,0.14285714285714285,0.23529411764705885,0.3173076923076923,0.927070457354759,0.5439576595119083,0.568951279933939,0.4049520766773163,0.13513513513513514,0.20903954802259883,0.5322209436133486,0
39,King Dedede,0.8904109589041096,0.8660714285714285,0.8660714285714287,0.36499999999999994,0.11835205992509366,0,0.14285714285714285,0.23529411764705885,0.3173076923076923,0.5302843016069222,0.4807409585416055,0.49710982658959535,0.3477103301384452,0.04864864864864866,0.2485875706214689,0.4703682393555809,0.75
40,Olimar,0.2328767123287671,0.3303571428571429,0.33035714285714296,0.1560000000000001,0.16367041198501875,0.2068965517241379,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.5389369592089,0.4998529844163482,0.5111478117258466,0.36501597444089456,0.24324324324324323,0.08474576271186443,0.4890678941311852,0
41,Lucario,0.410958904109589,0.6249999999999999,0.6250000000000001,0.8049999999999997,0.19662921348314613,0.8965517241379308,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.927070457354759,0.6209938253454865,0.6763005780346822,0.47470713525026614,0.00540540540540541,0.17514124293785313,0.6075949367088608,0
42,R.O.B.,0.6027397260273972,0.5535714285714286,0.5535714285714286,0.5519999999999997,0.20411985018726597,0.6551724137931032,0.5714285714285714,0.29411764705882354,0.3173076923076923,0.6971569839307787,0.6321670097030285,0.6919900908340214,0.48482428115015974,0.24324324324324323,0.20903954802259883,0.6185270425776754,0
43,Toon Link,0.3972602739726027,0.35714285714285704,0.35714285714285726,0.46399999999999986,0.27191011235955054,0.5172413793103449,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.6168108776266996,0.5086739194354601,0.5218827415359207,0.37300319488817885,0.13513513513513514,0.15819209039548024,0.4976985040276178,0
44,Wolf,0.410958904109589,0.7321428571428571,0.7321428571428571,0.6399999999999998,0.13483146067415736,0.8965517241379308,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.6168108776266996,0.4563363716553956,0.44426094137076805,0.29073482428115016,0.00540540540540541,0.43502824858757067,0.4464902186421172,0
45,Villager,0.410958904109589,0.3035714285714286,0.3035714285714286,0.36499999999999994,0.0812734082397004,0.4137931034482758,0.14285714285714285,0.3529411764705883,0.3173076923076923,0.6168108776266996,0.47044986768597474,0.46985962014863747,0.3383919062832801,0.13513513513513514,0.14124293785310735,0.4602991944764096,0
46,Mega Man,0.547945205479452,0.7321428571428571,0.7321428571428571,0.5079999999999999,0.1580524344569289,0.689655172413793,0.14285714285714285,0.9411764705882354,0.3173076923076923,0.6168108776266996,0.4792708027050867,0.1230388109000826,0.34637912673056437,1,0.30508474576271183,0.4689298043728422,0
47,Wii Fit Trainer,0.4657534246575342,0.28571428571428575,0.28571428571428575,0.574,0.2569288389513109,0.46633825944170754,0.14285714285714285,0.7058823529411765,0.3173076923076923,0.6168108776266996,0.5615995295501324,0.5928984310487201,0.42092651757188504,0.13513513513513514,0.20903954802259883,0.5494821634062138,0
48,Rosalina,0.273972602739726,0.1964285714285714,0.19642857142857137,0.5850000000000001,0.2303370786516854,0.5172413793103449,0.14285714285714285,0.9411764705882354,0.3173076923076923,0.7299134734239802,0.6909732431637754,0.7737407101568953,0.5380724174653887,0.13513513513513514,0.05084745762711865,0.6760644418872266,0
49,Little Mac,0.3424657534246575,0.8660714285714285,0.8660714285714287,0.915,0.4808988764044944,0.7766830870279144,0.14285714285714285,0.11764705882352941,0.21153846153846154,1,0.2793296089385475,0.20891824938067707,0.16533546325878595,0.08108108108108109,0.20903954802259883,0.2733026467203682,0
50,Greninja,0.3561643835616438,0.7767857142857143,0.7767857142857143,0.7279999999999999,0.41498127340823965,0.8275862068965518,0.14285714285714285,0.5882352941176472,0.423076923076923,0.7416563658838072,0.8673919435460159,1,0.6978168264110756,0.24324324324324323,0.7175141242937852,0.8486766398158802,0
51,Mii Brawler,0.4383561643835616,0.8392857142857142,0.8392857142857144,0.42000000000000004,0.27715355805243447,0.6814449917898191,0.14285714285714285,0.4470588235294119,0.3173076923076923,0.6168108776266996,0.5439576595119083,0.5780346820809249,0.4182641107561235,0.24324324324324323,0.6553672316384181,0.5322209436133486,0
52,Mii Swordfighter,0.5205479452054794,0.5089285714285714,0.5089285714285714,0.29,0.14981273408239706,0.7142857142857141,0.14285714285714285,0.3529411764705883,0.3173076923076923,0.7398022249690978,0.3469567774184064,0.1899256812551611,0.22657082002129927,0.001081081081081084,0.29943502824858753,0.339470655926352,0
53,Mii Gunner,0.5753424657534246,0.4196428571428571,0.41964285714285704,0.1799999999999999,0.07116104868913864,0.3201970443349754,0.14285714285714285,0.27058823529411763,0.3173076923076923,0.6168108776266996,0.4234048809173772,0.37985136251032203,0.3330670926517571,0.1783783783783784,0.2542372881355932,0.4142692750287688,0
54,Palutena,0.3972602739726027,0.5089285714285714,0.5089285714285714,0.5850000000000001,0.3359550561797753,0.4351395730706075,0.14285714285714285,1,0.3173076923076923,0.7299134734239802,0.5704204645692443,0.6028075970272503,0.42891373801916927,0.13513513513513514,0.3785310734463277,0.5581127733026467,0
55,Pac-Man,0.4520547945205479,0.3303571428571429,0.33035714285714296,0.42000000000000004,0.1842696629213483,0.5862068965517242,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.6168108776266996,0.5174948544545722,0.5350949628406276,0.3809904153354633,0.24324324324324323,0.10734463276836155,0.5063291139240504,0
56,Robin,0.4520547945205479,0.46428571428571425,0.46428571428571425,0.36499999999999994,0.03183520599250935,0.5172413793103449,0.14285714285714285,0.5882352941176472,0,0.5067985166872683,0.4913260805645399,0.49710982658959535,0.3572949946751864,0.07027027027027027,0.20338983050847453,0.4807249712313001,0
57,Shulk,0.4794520547945205,0.5357142857142857,0.5357142857142857,0.42000000000000004,0.1842696629213483,0.6206896551724137,0.14285714285714285,0.23529411764705885,0,0.44746600741656367,0.4998529844163482,0.5615194054500414,0.36501597444089456,0.1135135135135135,0.2542372881355932,0.4890678941311852,0
58,Bowser Jr.,0.6301369863013698,0.5982142857142856,0.5982142857142858,0.31,0.14456928838951316,0.6551724137931032,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.6168108776266996,0.5263157894736842,0.5441783649876135,0.3889776357827476,0.24324324324324323,0.22033898305084743,0.5149597238204834,0
59,Duck Hunt,0.3287671232876712,0.5982142857142856,0.5982142857142858,0.31,0.2295880149812734,0.689655172413793,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.6168108776266996,0.5145545427815349,0.5350949628406276,0.37300319488817885,0.24324324324324323,0.12994350282485875,0.503452243958573,0
60,Ryu,0.5616438356164384,0.5535714285714286,0.3750000000000001,0.31,0.1573033707865169,0.6321839080459771,0.14285714285714285,0.058823529411764726,0.27884615384615385,0.5618608832453085,0.2793296089385475,0.4128819157720892,0.25851970181043665,0.24324324324324323,0.3785310734463277,0.2733026467203682,0
60E,Ken,0.5616438356164384,0.5535714285714286,0.3750000000000001,0.4859999999999999,0.2172284644194757,0.6321839080459771,0.14285714285714285,0.058823529411764726,0.3173076923076923,0.6180469715698393,0.2793296089385475,0.4128819157720892,0.25851970181043665,0.24324324324324323,0.3785310734463277,0.2733026467203682,0
61,Cloud,0.5205479452054794,0.6249999999999999,0.6250000000000001,0.695,0.3696629213483146,0.689655172413793,0.14285714285714285,0.47058823529411764,0,0.5562422744128555,0.47044986768597474,0.5780346820809249,0.3383919062832801,0.1135135135135135,0.2542372881355932,0.4602991944764096,0
62,Corrin,0.4931506849315068,0.5982142857142856,0.5982142857142858,0.44199999999999984,0.1554307116104869,0.46633825944170754,0.14285714285714285,0.23529411764705885,0,0.44746600741656367,0.48515142605116146,0.49545829892650706,0.29845580404685834,0.1135135135135135,0.22033898305084743,0.4746835443037974,0
63,Bayonetta,0.2602739726027397,0.7053571428571428,0.7053571428571428,0.4859999999999999,0.2172284644194757,0.46633825944170754,0.14285714285714285,0.7647058823529412,0.3173076923076923,0.5822002472187886,0.661570126433402,0.9372419488026426,0.5913205537806177,0.0918918918918919,0.3785310734463277,0.647295742232451,0
64,Inkling,0.4383561643835616,0.5357142857142857,0.5357142857142857,0.6679999999999998,0.2790262172284645,0.7766830870279144,0.14285714285714285,0.5882352941176472,0.3173076923076923,0.6168108776266996,0.48515142605116146,0.6226259289843105,0.4403620873269435,0.24324324324324323,0.19209039548022594,0.4746835443037974,0
65,Ridley,0.6164383561643836,0.7142857142857143,0.7142857142857143,0.35000000000000003,0.38202247191011246,0.5172413793103449,0.14285714285714285,0.47058823529411764,0.27884615384615385,0.5607371614788178,0.5145545427815349,0.34682080924855485,0.3250798722044728,0.24324324324324323,0.20903954802259883,0.503452243958573,0.25
66,Simon,0.6164383561643836,0.7767857142857143,0.7767857142857143,0.27999999999999997,0.1273408239700375,0.3366174055829227,0.14285714285714285,0,0.27884615384615385,0.5607371614788178,0.3969420758600412,0.6606110652353427,0.24520766773162941,0.35135135135135137,0.18079096045197743,0.3883774453394706,0
66E,Richter,0.6164383561643836,0.7767857142857143,0.7767857142857143,0.27999999999999997,0.1273408239700375,0.3366174055829227,0.14285714285714285,0,0.27884615384615385,0.5607371614788178,0.3969420758600412,0.6606110652353427,0.24520766773162941,0.35135135135135137,0.18079096045197743,0.3883774453394706,0
67,King K. Rool,0.9726027397260274,0.6428571428571428,0.642857142857143,0.4859999999999999,0.11423220973782777,0.34482758620689646,0.14285714285714285,0.23529411764705885,0.3173076923076923,0.3708281829419036,0.48515142605116146,0.28901734104046245,0.34132055378061765,0.24324324324324323,0.29378531073446323,0.4746835443037974,0
68,Isabelle,0.3561643835616438,0.28571428571428575,0.28571428571428575,0.36499999999999994,0.11235955056179778,0.46798029556650245,0.14285714285714285,0.3529411764705883,0.3173076923076923,0.6168108776266996,0.47044986768597474,0.46985962014863747,0.3383919062832801,0.13513513513513514,0.09604519774011303,0.4602991944764096,0
69,Incineroar,0.7397260273972602,0.6964285714285714,0.6964285714285714,0.31,0,0.23809523809523808,0.14285714285714285,0.47058823529411764,0.08653846153846154,0.5056747949207776,0.4439870626286387,0.36333608587943855,0.34637912673056437,0.24324324324324323,0.4124293785310735,0.4344073647871114,0
70,Piranha Plant,0.684931506849315,0.8660714285714285,0.6484375,0.37000000000000005,0.20224719101123598,0.4351395730706075,0.14285714285714285,0.3529411764705883,0.47115384615384615,0.4494887065962468,0.6145251396648045,0.6193228736581338,0.4986687965921194,0.0918918918918919,0.49152542372881364,0.6012658227848102,0
71,Joker,0.4246575342465753,0.5803571428571427,0.8532366071428572,0.44999999999999984,0.32958801498127344,0.5993431855500821,0.14285714285714285,0.5882352941176472,0.27884615384615385,0.6180469715698393,0.47044986768597474,0.34682080924855485,0.37832800851970183,0.13513513513513514,0.4180790960451978,0.4602991944764096,0
72,Hero,0.5342465753424658,0.5267857142857143,0.5267857142857143,0.4299999999999998,0.2471910112359551,0.45155993431855496,0.14285714285714285,0.29411764705882354,0.18269230769230768,0.4494887065962468,0.3675389591296678,0.45417010734929814,0.29845580404685834,0.0918918918918919,0.23163841807909602,0.359608745684695,0
73,Banjo & Kazooie,0.6027397260273972,0.6964285714285714,0.6964285714285714,0.22999999999999993,0.3745318352059926,0.30377668308702793,0.14285714285714285,0.47058823529411764,0.6634615384615384,0.393302618271716,0.3910614525139665,0.6440957886044593,0.3250798722044728,0.22162162162162163,0.3220338983050847,0.3826237054085154,0.25
74,Terry,0.6301369863013698,0.4464285714285714,0.4464285714285714,0.1999999999999999,0.20224719101123598,0.3530377668308702,0.14285714285714285,0.3529411764705883,0.27884615384615385,0.6742330598943701,0.3087327256689209,0.4293971924029727,0.24520766773162941,0.1783783783783784,0.20903954802259883,0.3020713463751438,0
75,Byleth,0.4794520547945205,0.5535714285714286,0.5535714285714286,0.35000000000000003,0.09363295880149813,0.2545155993431856,0.14285714285714285,0.27058823529411763,0.08653846153846154,0.7304191482189011,0.2940311673037342,0.33030553261767137,0.23189563365282215,0.0918918918918919,0.20338983050847453,0.287686996547756,0
76,Min Min,0.5753424657534246,0.48214285714285715,0.48214285714285715,0.44999999999999984,0.13857677902621726,0.1888341543513957,0.14285714285714285,0.3529411764705883,0.27884615384615385,0.6180469715698393,0.41752425757130257,0.49545829892650706,0.24520766773162941,0.24324324324324323,0.3220338983050847,0.4085155350978136,0
77,Steve,0.410958904109589,0.3928571428571428,0.39285714285714274,0,0.10112359550561799,0.20525451559934316,0.14285714285714285,0.23529411764705885,1,0,0,0,0.07215122470713527,0.08108108108108109,0.09604519774011303,0,0
78,Sephiroth,0.6986301369863014,0.6428571428571428,0.642857142857143,0.1300000000000001,0.13857677902621726,0.2545155993431856,0.14285714285714285,0.11764705882352941,0.27884615384615385,0.6180469715698393,0.04410467509556013,0.16515276630883569,0.777689030883919,0.13513513513513514,0.3107344632768361,0.0431530494821634,0
79,Pyra,0.3150684931506849,0.41071428571428564,0.41071428571428564,0.33,0.14981273408239706,0.3694581280788176,0.14285714285714285,0.776470588235294,0.27884615384615385,0.33711652994718505,0.3969420758600412,0.5945499587118084,0.5380724174653887,0.1783783783783784,0.06214689265536724,0.3883774453394706,0
80,Mythra,0.4931506849315068,0.5714285714285715,0.5714285714285715,0.23999999999999994,0.07490636704119849,0.5993431855500821,0.14285714285714285,0.41176470588235303,0.03846153846153846,0.6180469715698393,0.28815054395765954,0.4293971924029727,0.24520766773162941,0.1135135135135135,0.14124293785310735,0.2819332566168008,0
81,Kazuya,0.410958904109589,0.7946428571428572,0.7946428571428572,1,0.46067415730337086,0.7963875205254514,0.14285714285714285,0.47058823529411764,0.08653846153846154,0.6742330598943701,0.42046456924433995,0.4624277456647399,0.35170394036208735,0.1783783783783784,0.47457627118644075,0.411392405063291,0
82,Sora,0.2328767123287671,0.7678571428571429,0.7678571428571429,0.46999999999999986,0.254681647940075,0.3530377668308702,0.14285714285714285,0.5882352941176472,0.18269230769230768,0.5056747949207776,0.4116436342252279,0,0.37832800851970183,0.0918918918918919,0.3107344632768361,0.4027617951668584,0
