,Mario,Donkey Kong,Link,Samus,Yoshi,Kirby,Fox,Pikachu,Luigi,Ness,Captain Falcon,Jigglypuff
Walk Speed Factor,0.3,0.32,0.37,0.34,0.38,0.35,0.45,0.42,0.3,0.28,0.32,0.28
Traction,1.5,1.7,2,2,1.6,1.4,2,2,0.7,2,1.8,1.1
Initial Dash Speed,54,60,68,56,40,61,81,60,50,68,80,50
Dash Speed Deceleration,2.8,3.5,5.4,3,1.5,5,10,4.5,2.8,5.4,6,3
Run Speed,44,48,42,54,50,48,60,55,40,40,75,42
Jumpsquat Length,3,6,7,3,5,3,3,3,3,3,4,6
Aerial X-axis Movement,0.025,0.025,0.04,0.03,0.04,0.04,0.03,0.055,0.025,0.04,0.04,0.07
Maximum Aerial X-axis Speed,30,30,31,28,44,28,36,37,22.5,28,31,35
Aerial X-axis Deceleration,0.2,0.3,0,0.3,0.4,0.5,0.3,0.45,0.15,0.4,0.2,1
Falling Acceleration ,2.4,3,3.4,1.9,2.8,2.4,4,3,2.1,2.7,3.4,2
Maximum Fall Speed,44,56,64,42,58,48,60,52,42,55,66,38
Maximum Fastfall Speed,70,89,102,67,88,79,96,83,67.5,88.25,100,60
Maximum Jumps,2,2,2,2,2,6,2,2,2,2,2,6
Weight,1,0.83,0.96,0.92,0.93,1.19,1,1.16,1,1.1,0.96,1.3
Dash to Run Frames,14,18,16,14,16,14,12,13,14,14,16,16
Jab Combo Frame Window,24,28,24,30,24,24,30,24,24,24,22,24
Body Material,Flesh,Flesh,Flesh,Steel,Flesh,Flesh,Flesh,Flesh,Flesh,Flesh,Flesh,Flesh
Shield Radius,260,330,280,330,Special,270,280,288,270,320,290,400