Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Variable ID,,,0x03000001,0x03000002,0x03000003,0x03000004,0x03000005,0x03000006,0x03000007,0x03000008,0x03000009,0x0300000a,0x0300000b,0x1300000c,0x0300000d,0x0300000e,0x0300000f,0x03000010,0x03000011,0x03000012,0x03000013,0x03000014,0x03000015,0x03000016,0x03000017,0x03000018,0x03000019,0x0300001a,0x0300001b,0x0300001c,0x0300001d,0x0300001e,0x0300001f,0x03000020,0x03000021,0x13000022,0x03000023,0x03000024,0x13000025,0x03000026,0x03000027,0x03000028,0x13000029,0x1300002a,0x0300002b,0x0300002c,0x0300002d,0x0300002e,0x1300002f,0x03000030,0x03000031,0x03000032,0x03000033,0x03000034,0x03000035,0x03000036,0x03000037,0x13000038,0x03000039,0x0300003a,0x0300003b,0x0300003c,0x0300003d,0x0300003e,0x0300003f,0x03000040,0x03000041,0x03000042,0x03000043,0x03000044,0x03000045,0x03000046,0x03000047,0x03000048,0x13000049,0x0300004a,0x0300004b,0x1300004c,0x1300004d,0x0300004e,0x0300004f,0x13000050,0x03000051,0x03000052,0x03000053,0x03000054,0x03000055,0x13000056,0x03000057,0x13000058,0x03000059,0x1300005a,0x1300005b,0x1300005c,0x1300005d,0x0300005e,0x1300005f,0x03000060,0x03000061,0x03000062,0x03000063,0x03000064,0x03000065,0x03000066,0x13000067,0x13000068,0x13000069,0x1300006a,0x0300006b,0x0300006c,0x1300006d,0x0300006e,0x0300006f,0x03000070,0x03000071,0x03000072,0x03000073,0x13000074,0x03000075,0x03000076,0x03000077,0x03000078,0x03000079,0x0300007a,0x0300007b,0x0300007c,0x0300007d,0x0300007e,0x1300007f,0x03000080,0x03000081,0x03000082,0x03000083,0x13000084,0x03000085,0x03000086,0x03000087,0x03000088,0x03000089,0x0300008a,0x0300008b,0x0300008c,0x0300008d,0x0300008e,0x0300008f,0x03000090,0x03000091,0x03000092,0x03000093,0x03000094,0x03000095,0x03000096,0x03000097,0x03000098,0x03000099,0x0300009a,0x0300009b,0x0300009c,0x0300009d,0x0300009e,0x0300009f,0x030000a0,0x130000a1,0x030000a2,0x030000a3,0x130000a4,0x130000a5,0x030000a6,0x030000a7,0x030000a8,0x130000a9,0x130000aa,0x030000ab,0x130000ac,0x030000ad,0x130000ae,0x130000af,0x130000b0,0x130000b1,0x130000b2,0x130000b3,0x130000b4,0x130000b5,0x130000b6,0x030000b7,0x030000b8,0x030000b9,0x030000ba,0x030000bb,0x030000bc,0x130000bd,0x030000be,0x030000bf,0x030000c0,0x030000c1,0x030000c2,0x030000c3,0x030000c4,0x030000c5,0x130000c6,0x030000c7,0x030000c8,0x030000c9,0x030000ca,0x130000cb,0x030000cc,0x030000cd,0x030000ce,0x030000cf,0x030000d0,0x030000d1,0x030000d2,0x030000d3,0x030000d4,0x030000d5,0x030000d6,0x030000d7,0x030000d8,0x030000d9,0x030000da,0x030000db,0x030000dc,0x030000dd,0x030000de,0x030000df,0x030000e0,0x030000e1,0x030000e2,0x030000e3,0x030000e4,0x030000e5,0x030000e6,0x030000e7,0x030000e8,0x030000e9,0x030000ea,0x030000eb,0x030000ec,0x030000ed,0x030000ee,0x030000ef,0x030000f0,0x030000f1,0x030000f2,0x030000f3,0x030000f4,0x030000f5,0x030000f6,0x030000f7,0x030000f8,0x030000f9,0x030000fa,0x030000fb,0x030000fc,0x030000fd,0x030000fe,0x030000ff,0x03000100,0x03000101,0x03000102,0x03000103,0x03000104,0x03000105,0x13000106,0x13000107,0x13000108,0x13000109,0x1300010a,0x1300010b,0x1300010c,0x1300010d,0x0300010e,0x0300010f,0x03000110,0x03000111,0x03000112,0x03000113,0x03000114,0x03000115,0x03000116,0x03000117,0x03000118,0x03000119,0x0300011a,0x1300011b,0x1300011c,0x1300011d,0x1300011e,0x1300011f,0x13000120,0x13000121,0x13000122,0x13000123,0x13000124,0x13000125,0x13000126,0x03000127,0x13000128,0x13000129,0x1300012a,0x0300012b,0x0300012c,0x0300012d,0x0300012e,0x0300012f,0x03000130,0x03000131,0x03000132,0x03000133,0x03000134,0x03000135,0x03000136,0x03000137,0x13000138,0x13000139,0x1300013a,0x0300013b,0x0300013c,0x0300013d,0x0300013e,0x0300013f,0x03000140,0x03000141,0x03000142,0x03000143,0x03000144,0x03000145,0x03000146,0x03000147,0x13000148,0x13000149,0x1300014a,0x1300014b,0x1300014c,0x1300014d,0x1300014e,0x1300014f,0x13000150,0x13000151,0x13000152,0x13000153,0x13000154,0x13000155,0x13000156,0x13000157,0x03000158,0x03000159,0x0300015a,0x0300015b,0x0300015c,0x0300015d,0x0300015e,0x0300015f,0x03000160,0x03000161
Character,CharID,CharID,"Walk Maximum
Additional
Acceleration","Base Walk
Acceleration",Walk Maximum Velocity,"Walk speed
threshold
to use WalkSlow?","Walk speed
threshold
to use WalkMiddle?","Walk speed
threshold
to use WalkFast?",Ground Friction,Dash Initial Velocity,"Run Maximum
Additional Accel","Base Run
Acceleration","Run Maximum
Velocity",Jump Startup Frames,"Added
H Airspeed from
Ground / 
Footstool Jump","Ground to Air
H Momentum
Multiplier","Jump H
Maximum
Velocity","Initial
H Airspeed
from Air Jump",Jump Heights,Hop Heights,Air Jump Heights,"Air Maximum
Additional
Acceleration","Base Air
Acceleration","Maximum
Horizontal
Air Speed","Horizontal
Air Friction",Gravity,"Maximum
Fall Speed",V acceleration,Fastfall Speed,Nair Landing Lag,Fair Landing Lag,Bair Landing Lag,Uair Landing Lag,Dair Landing Lag,Weight,Number of Jumps,"Max ground speed?
Used for Super Speed
JumpSquat","H Air
Speed Cap","Glide timer
(Unused)","Added Speed
Multiplier
for Moving
Platform",Soft Landing Lag,Hard Landing Lag,"Falling Frames
to Use Hard
Landing Lag","Airdodge
Autocancel
Frame","Turnaround
Acceleration
Multiplier","Character Size
Multiplier",Shield Size,"Shield Break
Heights",Unknown,"Tumble Hitbox
Size",GFX Size (Type 1),GFX Size (Type 2),,,,"Footstool
Jump Speed
Multiplier","Footstool
Hop Speed
Multiplier","Airborne Footstool
Endlag","Walk Maximum
Additional
Acceleration
with Heavy Items","Base Walk
Acceleration
with Heavy Items","Walk Maximum
Velocity
with Heavy Items","Item Toss
Speed Multiplier","Item Toss
Damage Multiplier","Projectile
Weapon Use
Walk Add. Accel","Projectile
Weapon Use
Base Walk Accel","Projectile
Weapon Use
Max Walk Speed","Projectile
Weapon Use
F Dash Speed","Projectile
Weapon Use
B Dash Speed","Ledge Jump
H Velocity","Ledge Jump
Height",,"Wall Jump
H Velocity","Wall Jump
V Velocity","Maximum
H Velocity while
Holding Shield",Hitstun related?,Unknown,Unknown,"Odds of
Secondary
KO Scream","RunBrake
(script_753)",Speed related,Turn > Dash?,"Frames during
TurnRun
to reverse
facing direction","Frame where
the attack button
stops being read
for Jab2","Frame where
the attack button
stops being read
for Jab3","Frame where
the attack button
stops being read
for F-tilt2","Frame where
the attack button
stops being read
for F-tilt3","Frame where
the attack button
stops being read
for F-smash2","Required Attack
Button Inputs
for Rapid Jabs","Lower = less
Higher = more
pushback","Max # of Hitbox
Connects not to
Receive Pushback
(Jabs)","Simillar to
Name87?","Max # of Hitbox
Connects not to
Receive Pushback
(Dtilt)","F-smash
Charge Frames","U-smash
Charge Frames","D-smash
Charge Frames",,,"Victory screen
model multiplier?",,"Respawn
Platform Size
(Multiplier)",,,Y offset related?,offset?,Rebound duration,Skin Type,,"GFX Type 1
Attached Bone ID",X offset,Y offset,"GFX Type 2
Attached Bone ID",X offset,Y offset,Added in 1.1.3,Tag Height,Unknown,"Minimum
H Speed
for Wall Jump","Bitfield of
Weight-Based
Throw",Unknown,"Camera Size
Front","Camera Size
Back","Camera Size
Top","Camera Size
Bottom","Unknown
(Same as Name117)","Zoom Camera
Size Front","Zoom Camera
Size Back","Zoom Camera
Size Top","Zoom Camera
Size Bottom","Camera
focused Bone?
(NeckN/HeadN)",X offset?,Y offset?,Mult?,,Bone(?),X offset?,Y offset?,Z offset?,"Magnifying Glass
Shrink Ratio?",(Added in 1.0.4),,,,,,"Grounded
Item Grab-box
X Offset","Grounded
Item Grab-box
Y Offset","Grounded
Item Grab-box
Width","Grounded
Item Grab-box
Height","Aerial
Item Grab-box
X Offset","Aerial
Item Grab-box
Y Offset","Aerial
Item Grab-box
Width","Aerial
Item Grab-box
Height",,,,,"Swim
V Acceleration","Swim
V Max Speed","Swim
H Acceleration","Swim
H Max Speed","Swim
H Friction","Drown
Gravity
Multiplier",,"Ladder
Climbing Speed","Ladder
Descending Speed","Bone
(LHandN)","Bone
(RHandN)",,,,,"Metal Box
Stepping
SFX Pitch",,,Added in 1.0.6,Added in 1.0.6,Added in 1.0.6,Added in 1.0.6,Added in 1.0.6,Added in 1.0.6,Added in 1.0.6,,"Buried
Animation Type",,,,Ice Damage GFX size,,,"Star Size
Multiplier
from Inhales","Amount of
Damage from
Inhales","Egg Size
Multiplier
of Egg Lay",,"Unknown
=Name190*5.244",,,"Unknown
=Name192*1.16667",,"Unknown
(Same as Name192)",,,,,,"Instance KO GFX
Bone ID",,"Instance KO
GFX X offset","Instance KO
GFX Y offset","Instance KO
GFX Z offset",,,,,,,,,Item related,,"Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Smash Charge
Damage Multiplier","Smash Charge
Speed Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Damage Dealt
Multiplier","Attack Ratio
Refers to
Damage Dealt","Attack Ratio
Refers to
Damage Dealt",,"Healing Multiplier
(For Items)","Healing Multiplier
(Food Only)","Battering Items
Damage Dealt
Multiplier","Items
Damage Dealt
Multiplier",,,,"Grab Duration
Multiplier",,"Damage Dealt
Multiplier",,"Damage Taken
Multiplier","Frames between
Shield Degen
while Shield Is On","Shield Regen
Speed Multiplier","Base Shield
Stun Multiplier","Power Shield
Window Multiplier","Dodge Intangible
Duration Multiplier","Ledgegrab
Range Multiplier","Ledgehung
Duration
Multiplier","Respawn
Invincible
Duration
Multiplier","Status Duration
Multiplier","Final Smash
Drop Probability
Multiplier","Homerun Bat
smash swing
Set Frame Duration","Firing Items
Ammo multiplier","Item Throw
Power Speed
Mul","Speed Crasher
equipment hitbox
X offset","Speed Crasher
equipment hitbox
Y offset","Speed Crasher
equipment hitbox
Z offset",Jab Type,# of Jab,Has Rapid Jab,# of Ftilt,# of F-Smash,# of D-Smash,Jump Type,Has Glide,"WalkSlow
animation frame
threshold1
to use WalkFallL","WalkSlow
animation frame
threshold2
to use WalkFallL","WalkMiddle
animation frame
threshold1
to use WalkFallL","WalkMiddle
animation frame
threshold2
to use WalkFallL","WalkFast
animation frame
threshold1
to use WalkFallL","WalkFast
animation frame
threshold2
to use WalkFallL","Run animation
frame threshold1
to use RunFallL
or RunBrakeL","Run animation
frame threshold2
to use RunFallL
or RunBrakeL","Run animation
frame threshold3
to use RunFallL
or RunBrakeL","Run animation
frame threshold4
to use RunFallL
or RunBrakeL","HeavyWait
animation frame
lower threshold","HeavyWalk
animation
start frame","HeavyWait
animation frame
higher threshold",Has Crawl,Has DA > Crouch?,Has Wall Jump,Has Wall Cling,Has Tether,Thrown Type,Model Mirroring,Throw?,Grabbed Type,,,Aerial release?,,"Bone
(BustN/NeckN)",RHand/LHandN,RHand/LHandN,,Screen KO?,Added in 1.0.6,KO related,Star KO,Star KO,KO related,KO related,,,,,,Bone(HipN),Bone(HeadN),,,,,,,,,,,,,,,328-343 : Costume colours for Find Mii stage,,,,,,,,,,,,,,,,"Jump Height
Multiplier","Hop Height
Multiplier","Air Jump Height
Multiplier",Jump Mutiplier,Jump Mutiplier,Jump Mutiplier,,"Footstool Jump
Height Multiplier","Footstool Hop
Height Multiplier",
Mii Brawler,0,0x0,0.1,0.1,1.15,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.72,0x5,0.95,0.8,1.3,0.9,35,17,35.5,0.058,0.01,1.2,0.015,0.1,1.7,0.015,2.72,10,14,14,14,18,100,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,9.5,44.1,0x2,3.325,1.1,1.8,0.5,0,0,1.3,0.7,0x22,0.076923,0.03,1.046,1,1,0.08,0.08,1.15,1.28,1.024,0.6,37.5,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.05,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,5.2,1,0.2,0xf,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,-2,0,0.75,19,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0.7,0.2,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,0,8.5,0.9,1,2.76,0xf,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,4,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,45,15,38,18,27,13,18,8,0,0,4,16,20,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-1,1,0.57,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
