Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Mii Swordfighter,1,0x1,0.2,0.1,1.188,0.2,0.5,0.75,0.064,1.3,0.1197,0.04,1.5,0x7,0.95,0.8,1.2,1,28.3,15,28.3,0.04,0.01,0.96,0.0038,0.096,1.6,0.0038,2.56,15,14,15,16,30,100,0x2,10,2.5,0x0,0.0114,1,4,0x4,0x23,0.3,1,9.5,31.059187,0x2,3.325,1.05,1.8,0.5,0,0,1.3,0.7,0x24,0.076923,0.03,1.04752,1,1,0.16,0.08,1.188,1.04,0.832,0.6,34.15,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,35,35,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.28,21,1.05,1.05,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,5.2,1,0.2,0xf,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,-2,0,0.75,19,0xd,-1,-2,1,6.5,0,1,7,6,2,2,4.186047,6.5,18,13,3.625,7.5,14.5,15,0.3,0.1,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,2,0,8.5,0.860781,1,2.76,0xf,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,0x2,0x3,0x0,0x1,0x1,0x1,0x1,0x0,54,22,29,8,20,4,6,19,0,0,4,16,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-2,1,0.57,1,6.234,12.468,0x3,0x13,0x0,1,0.9,1.1,1.8,0.9,1.1,1.8,0.8,1,1.7,0.8,1,1.7,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mii Gunner,2,0x2,0.1,0.1,1.05,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.3,0x6,0.95,0.8,1.3,0.9,32,17.539339,33.500343,0.07,0.01,1.05,0.01,0.08715,1.45,0.015,2.32,18,12,18,22,28,100,0x2,10,2.5,0x0,0.03,1,3,0x7,0x23,0.3,1,9.5,40.668427,0x2,3.325,1.1,1.8,0.5,0,0,1.3,0.7,0x26,0.076923,0.03,1.042,1,1,0.08,0.08,1.05,1.28,1.024,0.6,36,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,35,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.05,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,5.2,1,0.2,0x8,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,-2,0,0.75,19,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,0.3,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,0,8.5,0.9,1,2.76,0xf,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,58,28,38,12,26,7,8,23,0,0,4,16,20,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-2,1,0.57,1,6.234,12.468,0x3,0x13,0x0,1,1,1.9,1,1,1.4,1,1,1.7,1,1,1.7,1,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mario,3,0x3,0.1,0.1,1.1,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.6,0x5,0.95,0.8,1.3,0.9,36.331814,17.539339,36.331814,0.07,0.01,1.15,0.015,0.08715,1.5,0.015,2.4,10,26,12,12,19,98,0x2,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,1,9.24,44.1,0x2,3.234,0.95,1.8,0.5,0,0,1.3,0.7,0x25,0.075385,0,1.024,0.993333,1,0.08,0.08,1.1,1.28,1.024,0.6,38.165905,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.45,18,0.95,0.95,1.5,12,15,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,3,5.7,1,0.2,0x0,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,0,0,0.75,16,0xd,1,0,1,6,0,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0.2,0.2,0,14,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,1.2,8.2,0.9,1,2.44,0xf,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,7,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,5,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,52,18,32,12,21,8,18,7,0,0,4,14,18,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x1,0x0,0.9,0x12,0xf,0x15,1.5,1,-1,0,30,150,0,-1.5,1,0.72,1,6.234,12.47,0x3,0x13,0x0,1,2,0.8,0.35,2,0.8,0.35,3,0.7,0.2,3,0.7,0.25,0x0,0xa,0x6,0x2,0xb,0x4,0x0,0x8,0x6,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Donkey Kong,4,0x4,0.1,0.1,1.3,0.2,0.5,0.75,0.0529,1.6,0.0667,0.04,1.7031,0x6,0.95,0.8,1.6,1,34,17.297209,35.5,0.05,0.01,1.15,0.015,0.08505,1.63,0.015,2.608,17,29,18,25,24,122,0x2,10,2.5,0x0,0.045,1,4,0x4,0x23,0.3,1,12.9,43.487122,0x3,4.515,1.6,4.2,2,0,0,1.3,0.7,0x23,0.093846,0.03,1.272,1.073333,1,0.08,0.08,1.3,1.28,1.024,0.6,37,0.5,1.3,2.7,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,28,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1.3,0x1,1.1,23,1.8,2,1.5,24,28,0x10,0x0,0x0,0x2,0,-3,0x2,0,-5,5,8.5,1,0.2,0x0,10,22,-10,15,-10,10,10,-10,13,-10,0x13,0,2,0.75,25,0xd,0,0,0,9.5,-1.5,1,8,6,4,2,4.883721,7,21,14,4.5,8.5,18,17,-0.1,0.8,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x2,30,0x3,0.3,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x2,0x2,1.5,0,14.8,0.9,1,3.3,0x12,1.65,0,10.3455,0,0,12.06975,0,10.3455,0x3,0,0,0,9.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12,9,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,38,12,10,22,18,5,27,9,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x2,0x0,0x0,0x0,0x1,0x0,0x0,0.01,0xd,-0x1,-0x1,-2,5,-1.5,0,60,120,32,1,1,0.52,1,6.234,17,0x3,0x13,0xc,0.1,1,1,1,1,1,1,1,1,1,1,1,1,0x9,0xb,0x0,0x8,0x4,0xa,0x2,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Link,5,0x5,0.2,0.1,1.188,0.2,0.5,0.75,0.064,1.3,0.1197,0.04,1.3944,0x7,0.95,0.8,1.2,1,27.8,13.380496,29,0.04,0.01,0.88,0.0038,0.096,1.6,0.0038,3.04,10,12,10,23,32,104,0x2,10,2.5,0x0,0.0114,1,4,0x4,0x23,0.3,1,9.8,31.059187,0x2,3.43,1.05,1.8,1,0,0,1.3,0.7,0x24,0.08,0.03,1.08752,1.013333,1,0.16,0.08,1.188,1.04,0.832,0.6,33.9,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,35,35,0,0,40,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.28,21,1.05,1.05,1.5,11,15,0x10,0x0,0x0,0x2,0,-5,0x2,0,-5,3,5.8,1,0.2,0x7,8.5,22,-9,12.75,-8.5,8.5,9,-9,10.75,-8.5,0x13,-2,0,0.75,19,0xd,-1,-2,1,6.5,0,1,6,6,2,2,4.186047,6.5,18,13,3.625,7.5,14.5,15,0.2,0,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,0,1.5,7.8,0.860781,1,2.68,0x10,1.34,0,6.82328,0,0,7.960494,0,6.82328,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,3,0x2,0x3,0x0,0x1,0x2,0x1,0x1,0x0,4,38,3,23,2,18,35,13,0,0,5,17,22,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0x12,0xf,0x15,0,5,-1,0,30,150,2.5,2.5,1,0.33,1,7,14,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x4,0x0,0x5,0x8,0x2,0xb,0xa,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Samus,6,0x6,0.3,0.1,1.0615,0.2,0.5,0.75,0.0585,1.86,0.12,0.04,1.504,0x4,0.95,0.8,1.3,0.9,37,18,37,0.05,0.04,1.03,0.0075,0.077,1.3,0.0075,2.08,16,24,18,12,20,108,0x2,10,2.5,0x0,0.0225,1,3,0x7,0x23,0.3,1,11.1,44.899666,0x2,3.885,1.1,1.2,0.7,0,0,1.3,0.7,0x28,0.083077,0.03,1.12246,1.026667,1,0.24,0.08,1.0615,1.488,1.1904,0.6,38.5,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.1,1.1,1.5,14,18,0x10,0x1,0x0,0x2,0,0,0x2,0,-15,7,5.7,1,0.2,0x8,9.5,22,-9,14.25,-9.5,9.5,9,-9,12.25,-9.5,0x13,-2,0,0.75,22,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,-0.1,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,1,9.8,0.9,1,2.76,0x10,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12.5,3,0x1,0x2,0x0,0x1,0x1,0x1,0x1,0x0,58,28,38,12,26,7,11,30,49,67,5,18,23,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,8,-6,1,0.3,1,8,16,0x3,0x13,0x0,1,0.4,1.5,0.55,0.5,1.5,0.55,0.6,1.4,0.65,0.6,1.4,0.65,0x1,0x6,0x7,0x9,0x8,0x4,0xa,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Yoshi,7,0x7,0.16,0.1,1.15,0.2,0.5,0.75,0.0426,1.33,0.096,0.04,1.86,0x6,0.91,0.7,1.5,1.2,36.094189,17.434723,51.56,0.068,0.03,1.28,0.005,0.08,1.29,0.00975,2.064,11,17,19,14,28,104,0x2,10,2.5,0x0,0.015,1,3,0x7,0x23,0.3,0.94,7.2,43.80624,0x2,2.52,1.1,2,0.8,0,0,1.3,0.7,0x28,0.08,0.03,1.086,1.013333,1,0.128,0.08,1.15,1.064,0.8512,0.6,38.047096,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,50,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,20,1.2,1.1,1.8,12,17,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,4,6.5,0.93,0.2,0x0,9,22,-9,13.5,-9,9,9,-9,11.5,-9,0x13,0,4,0.75,20.5,0xd,0,1.2,0.5,6.8,-1.2,1,7,6,2,4,4.418605,6,19,12,4.25,7,17,14,0.15,0.4,0,16,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,40,0x1,0.5,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x2,0x2,3,0,8.5,0.9,1,2.8,0x10,1.4,0,7.448,0,0,8.689333,0,7.448,0x3,0,0,0,8,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,6,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,30,5,12,1,10,1,6,14,0,0,5,16,20,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x1,0x1,0.8,0x12,0xf,0x15,-2,2,-1,0,30,150,9,-3.5,1,0.6,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x3,0x0,0x5,0x2,0x7,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Kirby,8,0x8,0.16,0.1,0.93,0.2,0.5,0.75,0.0493,1.5,0.0954,0.04,1.57,0x4,0.85,0.8,1.3,0,25.368114,12.241816,22,0.065,0.03,0.8,0.015,0.06405,1.23,0.015,1.968,10,13,17,12,17,79,0x6,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,0.96,8.4,28.716846,0x1,2.94,0.85,0,0.3,0,0,1.3,0.7,0x29,0.060769,0,0.8272,0.93,1,0.128,0.08,0.93,1.2,0.96,0.6,32.684059,0.5,1.3,2,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,0.8,0x1,1.3,17,1,0.85,1.8,12,14,0x10,0x0,0x0,0x1,0,3,0x2,0,0,2,3.5,0.9,0.2,0xf,6,22,-9,9,-6,6,9,-9,7,-6,0x13,-2,2,1,15.5,0xd,0,0,0,4.8,-1.8,1,6,7,2,2,3.72093,5,16,10,3.5,6,14,12,0,0,0,9,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,6,6,3,0x3c,0x0,35,0x0,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.8,-0.2,7,0.866624,1,2.1,0xc,1.05,0,4.1895,0,0,4.88775,0,4.1895,0x3,0,0,0,4.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,2.5,0x1,0x2,0x1,0x1,0x1,0x1,0x2,0x0,39,35,36,12,24,9,15,5,0,0,7,15,23,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x1,0x1,0x1,0x0,0.9,0xd,0x15,0xf,-1.5,2,-1,0,10,170,2,-5,1,1,1,6.234,12.468,0x3,0x3e8,0x0,1,0.5,0.7,2,0.55,0.75,2,0.5,0.7,2,0.5,0.7,2,0x7,0x2,0x6,0x0,0x4,0xa,0x1,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Fox,9,0x9,0.2,0.1,1.45,0.2,0.5,0.75,0.06,2.4,0.1111,0.04,2.184,0x4,0.68,0.83,1.7,0.9,35,16.403395,37,0.08,0.01,0.96,0.015,0.19,2.05,0.015,3.28,11,27,15,22,25,79,0x2,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,1.08,9.6,41.616199,0x2,3.36,0.9,1.8,0.5,0,0,1.3,0.7,0x1d,0.060769,0.03,0.848,0.93,1,0.16,0.08,1.45,1.92,1.536,0.6,37.5,0.5,1.4,3.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.35,20,0.97,0.9,1.5,12,16,0x10,0x0,0x0,0x2,0,-3,0x2,0,-5,4,5.8,0.7,0.2,0xf,8.5,22,-9,12.75,-8.5,8.5,9,-9,10.75,-8.5,0x13,0,0,0.75,17.5,0xc,0,0,0,5.5,-1.3,1,6,6,2,2,3.72093,6,16,12,3.375,7.5,13.5,15,-0.05,0.3,0,16,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,8,6,3,0x3c,0x1,40,0x0,0.7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0,1.2,7.7,0.9,1,2.3,0xc,1.15,0,5.0255,0,0,5.863083,0,5.0255,0x3,0,0,0,8,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,48,26,27,10,26,11,16,6,0,0,7,22,28,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,-1,1.5,1,0.45,1,6.234,12.468,0x3,0x13,0x0,1,0.7,0.5,3,0.7,0.5,3,0.65,0.4,3,0.65,0.4,3,0xa,0xb,0x0,0x4,0x1,0xa,0x2,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Pikachu,10,0xa,0.15,0.1,1.24,0.2,0.38,0.75,0.0596,1.8,0.0912,0.04,1.85325,0x4,0.78,0.8,1.8,0.8,35.5,17.123371,35.5,0.09,0.01,0.9118,0.0075,0.095,1.55,0.0075,2.48,24,15,30,24,40,79,0x2,10,2.5,0x0,0.0225,1,3,0x4,0x23,0.3,0.96,8.4,36.197403,0x2,2.94,0.9,1.5,0.8,0,0,1.3,0.7,0x24,0.060769,0.03,0.8396,0.93,1,0.12,0.08,1.24,1.44,1.152,0.6,37.75,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x0,35,0x4,45,0x3,0x3c,0x3c,0x3c,0.8,0x1,1.33,14,0.9,0.9,1.5,10,12,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,3,6,0.8,0.2,0xd,6,22,-9,9,-6,6,9,-9,7,-6,0x12,0,0.5,0.75,13.5,0xd,0,-0.25,0,4.8,-0.5,1,6,6,2,2,3.72093,4.65,16,9.3,3.375,6,13.5,12,0,0.35,0,10,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,8,6,3,0x3c,0x0,40,0x0,1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,1,0,7.4,0.828098,1,2.2,0xc,1.1,0,4.598,0,0,5.364333,0,4.598,0x3,0,0,0,5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,3,0x0,0x1,0x0,0x1,0x1,0x1,0x1,0x0,25,5,27,10,0,7,0,8,0,0,4,14,18,0x1,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x1,0x1,0.95,0x12,0xf,0x15,-1,2,-1,0,30,150,-2,-2,1,0.4,1,6.234,12.468,0x3,0x13,0x0,1,0.45,0.55,3,0.45,0.55,3,0.35,0.45,2,0.35,0.45,2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Luigi,11,0xb,0.1,0.1,1.08,0.2,0.5,0.75,0.024,1.28,0.0786,0.04,1.5,0x5,0.78,0.8,0.75,0.9,44,19.984556,41.305771,0.075,0,0.734177,0.0075,0.075,1.25,0.0075,2,14,22,16,12,20,97,0x2,10,2.5,0x0,0.0225,1,3,0x8,0x23,0.3,1,10.32,50.114208,0x2,3.612,0.95,1.8,0.5,0,0,1.3,0.7,0x29,0.074615,0.03,1.0132,0.99,1,0.08,0.08,1.08,1.024,0.8192,0.6,42,0.5,1.3,2.1,0.7,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.45,19,0.95,0.95,1.5,13,16,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,4.5,5.3,1,0.2,0x0,8,22,-9,12,-8,8,9,-9,10,-8,0x13,0,0,0.75,18,0xc,0.5,1,0,6,0,1,6,6,2,2,3.72093,6,16,12,3.25,7.5,13,15,0.35,0.5,0,15,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,40,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.7,1.5,8.5,0.9,1,2.5,0xe,1.25,0,5.9375,0,0,6.927083,0,5.9375,0x3,0,0,0,7.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,5,0x2,0x3,0x0,0x1,0x1,0x1,0x1,0x0,52,18,32,12,22,9,19,8,0,0,4,14,18,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0x1,0.01,0x12,0xf,0x15,0,3,-1,0,80,100,-2,0,1,0.675,1,6.234,12.468,0x3,0x13,0x0,1,2,0.8,0.35,2,0.8,0.35,3,0.7,0.2,3,0.7,0.25,0x4,0x1,0x7,0x6,0xa,0x8,0x5,0x2,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
