Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Captain Falcon,12,0xc,0.15,0.1,0.94,0.2,0.5,0.75,0.05,1.7,0.06,0.1,2.32,0x5,0.9,0.75,2.1,0.9,37.306652,17.980684,37.306652,0.065,0.01,1.1,0.0075,0.12,1.837,0.0075,2.9392,12,30,12,9,21,104,0x2,10,2.5,0x0,0.0225,1,3,0x4,0x23,0.3,1.05,10,45.298752,0x2,3.5,1.03,1.8,0.6,0,0,1.3,0.7,0x20,0.08,0.03,1.0776,1.013333,1,0.12,0.08,0.94,1.36,1.088,0.6,38.653324,0.5,1.4,3.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,27,1.13,1.03,1.5,14,18,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,3,5.3,2,0.2,0x7,9,22,-9,13.5,-9,9,9,-9,11.5,-9,0x13,-1,0,0.75,20,0x3,0,-0.8,0,6.5,0,1,7,6,2,2,4.186047,6,18,12,3.625,7.5,14.5,15,0.25,0.4,0,18,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x2,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0.2,0.7,9.5,0.9,1,2.6,0x10,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,9,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12,2,0x1,0x3,0x1,0x1,0x1,0x1,0x1,0x0,38,16,23,8,24,16,9,19,0,0,5,17,22,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,5,2.5,0.8,0.3,1,8,16,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x5,0xb,0x8,0x4,0x5,0xa,0x2,0x6,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Ness,13,0xd,0.08,0.1,0.8635,0.2,0.5,0.75,0.0546,1.3,0.0651,0.04,1.46265,0x5,1,0.8,1.3,0.8,34.476265,16.652296,34.476265,0.09,0.01,0.9588,0.0225,0.077,1.31,0.0225,2.096,18,20,17,14,28,94,0x2,10,2.5,0x0,0.0675,1,3,0x5,0x23,0.3,1,8.3,41.843109,0x2,2.905,0.8,1.8,0.5,0,0,1.3,0.7,0x28,0.072308,0.03,0.97454,0.98,1,0.064,0.08,0.8635,1.04,0.832,0.6,37.238132,0.5,1.3,2.5,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.4,17,0.85,0.8,1.5,10,14,0x10,0x0,0x0,0x2,0,0,0x2,0,-3,4,5.3,1,0.2,0x8,6,22,-9,9,-6,6,9,-9,7,-6,0x13,0,0.3,0.75,16,0x12,0,0,0,5.7,0,1,5.5,6,4,2,3.72093,5.75,16,11.5,3.5,6.75,14,13.5,0.13,0.28,0,13,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,0.5,7.5,0.9,1,2.44,0xe,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,6.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,32,11,31,13,24,8,21,9,0,0,4,16,18,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x1,0x1,0.8,0xd,-0x1,-0x1,0,2,-1,0,80,100,0,0,1,0.8,1,6.234,12.468,0x3,0x13,0x0,1,0.4,1.5,0.55,0.5,1.5,0.55,0.6,1.4,0.65,0.6,1.4,0.65,0x0,0xa,0x2,0x4,0x5,0x8,0x6,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Peach,14,0xe,0.2,0.1,0.86,0.2,0.5,0.75,0.068,1.5,0.1181,0.04,1.4175,0x5,0.72,0.7,1.1,0.9,30.025824,14.501237,30.025824,0.1,0.01,0.95,0.01,0.068,1.15,0.01,1.84,11,22,18,12,13,89,0x2,10,2.5,0x0,0.03,1,3,0x7,0x23,0.3,1,10,36.442474,0x2,3.5,0.9,1.4,0.7,0,0,1.3,0.7,0x2a,0.068462,0.03,0.9244,0.963333,1,0.16,0.08,0.86,1.2,0.96,0.6,35.012913,0.5,1.3,2.2,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.21,21,0.95,0.9,1.5,13,17,0x10,0x0,0x0,0x2,0,-3,0x2,0,-5,4.5,6,0.7,0.2,0xf,8,22,-9,12,-8,8,9,-9,10,-8,0x13,0,0,0.75,20,0x3,0,0,0,6.5,0,1,6,6.3,2,2,3.72093,7,16,14,3.5,7.5,14,15,0.25,0.45,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x2,0x2,0,0.8,8,0.9,1,2.5,0xd,1.25,0,5.9375,0,0,6.927083,0,5.9375,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,2.7,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,42,7,21,3,27,57,15,31,0,0,4,18,22,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,60,120,0,0,0.8,0.43,1,7.5,15,0x3,0x13,0x0,1,0.5,0.7,2,0.55,0.75,2,0.5,0.7,2,0.5,0.7,2,0x7,0x2,0x0,0x6,0x4,0xa,0xa,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Bowser,15,0xf,0.03,0.05,0.858,0.2,0.5,0.75,0.0577,1,0.0648,0.04,1.792,0x8,0.9,0.9,1,0.9,33,15.699792,32.611839,0.04,0.01,1,0.0075,0.11,1.39,0.0075,2.224,20,24,40,28,40,130,0x2,10,2.5,0x0,0.0225,1,5,0x7,0x23,0.3,0.82,16,39.607784,0x3,5.6,1.7,1.8,2,0,0,1.3,0.7,0x27,0.1,0,1.33432,1.1,1,0.024,0.04,0.858,0.8,0.64,0.6,36.5,0.7,1.3,2.8,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1.2,0x1,1.15,25,1.9,1.7,1.8,29,33,0x10,0x0,0x0,0x2,0,-3,0x2,0,-5,4,7.8,0.9,0.2,0xc,11.5,22,-9,17.25,-11.5,11.5,9,-9,15.25,-11.5,0x13,0,2,0.75,27.8,0xd,0,-2.5,-3.5,11.3,-1.5,1,8.5,7,1,2,7,7.5,25,15,5,9,20,18,2.5,0,0,21,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,7,3,0x3c,0x2,30,0x3,1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0x2,3.8,0,15.3,0.9,1,3.6,0x14,1.8,0,12.312,0,0,14.364,0,12.312,0x3,0,0,0,10.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12,8,0x1,0x2,0x0,0x1,0x1,0x1,0x1,0x0,73,32,38,14,22,11,32,14,0,0,6,13,17,0x1,0x0,0x0,0x0,0x0,0x2,0x1,0x0,0x0,0x1,0x1,0x0,0.01,0x12,0xf,0x15,-3,4,-1.5,0,30,150,27.5,-1,1,0.45,1,6.234,18,0x3,0x13,0xc,0.1,1,0.7,0.7,1,0.7,0.7,1,0.7,0.7,1,0.7,0.7,0x2,0x9,0x2,0x4,0xb,0x1,0x0,0x6,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Zelda,16,0x10,0.2,0.1,0.87,0.2,0.5,0.75,0.054,1.6,0.1175,0.04,1.3,0x6,0.8,0.7,1.1,0.9,31.552761,15.239396,31.552761,0.055,0.01,1.04,0.006,0.071,1.35,0.006,2.16,19,23,25,19,18,85,0x2,10,2.5,0x0,0.018,1,3,0x8,0x23,0.3,1,11,38.295349,0x2,3.85,0.9,1.2,0.5,0,0,1.3,0.7,0x27,0.065385,0.03,0.8848,0.95,1,0.16,0.08,0.87,1.28,1.024,0.6,35.776382,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.21,21,0.95,0.9,1.5,13,17,0x10,0x0,0x0,0x2,0,-3,0x2,0,-8,6,4.7,0.7,0.2,0x8,8,22,-9,12,-8,8,9,-9,10,-8,0x13,-2,0,0.75,20,0x3,0,-0.7,0,6.5,0,1,6.5,6,2,2,3.72093,7,16,14,3.5,7.5,14,15,0.3,0.25,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,1,1.5,8.4,0.9,1,2.5,0xd,1.25,0,5.9375,0,0,6.927083,0,5.9375,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,3,0x0,0x1,0x0,0x1,0x1,0x1,0x1,0x0,38,3,22,2,17,2,10,0,0,0,6,17,23,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,80,100,-1,-1,0.8,0.35,1,8,16,0x3,0x13,0x0,1,1,0.95,0.4,1,0.95,0.4,1,0.95,0.35,1,0.95,0.35,0x8,0x0,0x5,0x8,0x4,0xb,0x7,0xa,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Sheik,17,0x11,0.2,0.1,1.4,0.2,0.5,0.75,0.06,1.7,0.1143,0.04,2.016,0x4,0.76,0.8,1.4,1,39,18.752533,40,0.08,0.01,1.1,0.015,0.15,1.75,0.03,2.8,10,10,12,21,30,81,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,10.5,47.378315,0x2,3.675,0.9,1.4,0.5,0,0,1.3,0.7,0x21,0.062308,0.03,0.866,0.936667,1,0.16,0.08,1.4,1.36,1.088,0.6,39.5,0.5,1.4,2.8,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.19,21,1,0.9,1.8,13,15,0x10,0x0,0x0,0x2,0,2,0x2,0,-5,6.5,5.8,0.8,0.2,0xf,8,22,-9,12,-8,8,9,-9,10,-8,0x13,-2,0,0.75,19,0x3,0,-0.7,0,6.5,0,1,5.5,6,2,2.2,3.72093,6.5,16,13,3.25,7.5,13,15,0.2,0.15,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,40,0x0,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.4,8.6,0.9,1,2.4,0xc,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7.5,6,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,45,18,15,6,18,8,6,17,0,0,5,17,22,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,3,5,-1,0,80,100,-2,4,0.8,0.375,1,8,16,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x6,0x0,0x8,0x8,0x3,0xb,0x2,0xa,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Marth,18,0x12,0.18,0,1.5,0.2,0.5,0.75,0.055,1.5,0.082,0.01,1.785,0x5,0.95,0.8,1.2,1,33.660133,16.263107,33.660133,0.07,0.01,1.02,0.00375,0.075,1.58,0.00375,2.528,12,16,17,14,24,90,0x2,10,2.5,0x0,0.01125,1,3,0x4,0x23,0.3,0.96,11.46,40.849941,0x2,4.011,1.05,1.8,0.5,0,0,1.3,0.7,0x24,0.069231,0.03,0.96,0.966667,1,0.144,0,1.5,1.2,0.96,0.6,36.83,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,23,1.1,1.05,1.6,12,17,0x10,0x0,0x0,0x2,0,-7,0x2,0,-5,5,4.5,1,0.2,0x0,8,22,-9,12,-8,8,9,-9,10,-8,0x13,-2,0,0.75,20,0xc,-0.5,-2.2,0,7,0.6,1,6,6,2,2,3.488372,6.5,15,13,3.25,7.5,13,15,0.2,0.6,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.5,9.1,0.9,1,2.4,0xd,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,6.5,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,21,49,2,25,2,17,4,12,0,0,6,17,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,1,5,-1,0,30,150,1,-1,0.8,0.25,1,8,16,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x5,0x0,0x4,0x2,0xa,0x5,0x2,0x5,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mr. Game and Watch,19,0x13,0.1,0.1,1.1242,0.2,0.5,0.75,0.06,1.5,0.0823,0.04,1.5264,0x5,0.95,0.8,1.5,0.9,27.511969,13.261467,27.511969,0.03,0.07,1.12,0.012,0.08,1.24,0.012,1.984,12,15,19,12,28,75,0x2,10,2.5,0x0,0.036,1,3,0x4,0x23,0.3,1,8.9,33.404976,0x2,3.115,1,1.8,0.5,0,0,1.3,0.7,0x29,0.057692,0.03,0.794968,0.916667,1,0.08,0.08,1.1242,1.2,0.96,0.6,33.755985,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x4,35,0x3,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.4,15.5,1.05,1,1.5,13,15,0x10,0x0,0x0,0x2,0,0,0x2,0,0,5,6.5,1,0.2,0x0,6,22,-9,9,-6,6,9,-9,7,-6,0x13,0,0,0.75,14.8,0x3,0,1.4,0.6,5.2,0,1,6,6,2,2,3.72093,6,16,12,3.5,7,14,14,0,0,0,11.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,5,6,3,0x3c,0x0,50,0x0,0.7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,1.5,0,7,0.9,1,2.4,0xb,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,5.75,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.5,4,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x1,0x0,0.95,0x12,0x15,0xf,-2,5,-1,0,30,150,2.5,2,1,0.65,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xb,0x0,0x3,0x5,0x6,0x6,0x4,0xa,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Ganondorf,20,0x14,0.08,0.03,0.73,0.2,0.5,0.75,0.068,1.3,0.0963,0.02,1.218,0x7,0.9,0.75,1.8,1,25.488228,12.244264,26,0.03,0.01,0.79,0.015,0.107835,1.65,0.015,2.64,17,22,19,19,26,113,0x2,10,2.5,0x0,0.045,1,4,0x4,0x23,0.3,0.96,12.6,30.969843,0x2,4.41,1.25,1.8,2,0,0,1.3,0.7,0x23,0.086923,0.03,1.1592,1.043333,1,0.064,0.024,0.73,1.04,0.832,0.6,32.744114,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.18,26,1.3,1.25,1.5,16,20,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,6,6,1,0.2,0x7,10.5,22,-9,15.75,-10.5,10.5,9,-9,13.75,-10.5,0x13,-2,0,0.75,24,0x3,0,-0.5,0,8.5,0,1,6,6,2,2,3.953488,7.5,17,15,3.5,11,14,17,0.55,0.35,0,22,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x2,30,0x3,1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,1,3,11.2,0.9,1,2.9,0x11,1.45,0,7.9895,0,0,9.321083,0,7.9895,0x3,0,0,0,11,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,14.5,3,0x1,0x1,0x0,0x1,0x1,0x1,0x1,0x0,30,19,29,12,30,9,24,8,0,0,5,18,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0x12,0xf,0x15,0,5,-1,0,60,120,5,1,1,0.24,1,6.234,17,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xb,0xb,0xb,0x4,0x0,0xb,0x8,0x5,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Falco,21,0x15,0.2,0.1,1.28,0.2,0.5,0.75,0.065,1.9,0.112,0.04,1.472,0x6,0.67,0.9,1.7,0.94,50.506073,17.34,50.506073,0.09,0.01,0.93,0.01,0.13,1.8,0.013,2.88,15,25,15,15,23,82,0x2,10,2.5,0x0,0.03,1,3,0x4,0x23,0.3,1.05,9.5,61.303986,0x2,3.325,0.9,1.8,0.5,0,0,1.3,0.7,0x21,0.063077,0.03,0.8712,0.94,1,0.16,0.08,1.28,1.52,1.216,0.6,45.253036,0.5,1.3,2.8,1.1,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.32,19.5,0.95,0.9,1.5,12,16,0x10,0x0,0x0,0x2,0,-2,0x2,0,-10,4,6.5,0.7,0.2,0xf,9.5,22,-9,14.25,-9.5,9.5,9,-9,12.25,-9.5,0x13,-1,0,0.75,19.5,0xc,0.3,-1.2,0.3,6,-0.8,1,7,6,2,2,4.069767,6.5,17.5,13,3.625,7.5,14.5,15,0.1,0.4,0,15.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,40,0x1,0.7,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0.8,1,7.5,0.9,1,2.4,0xc,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,7.75,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,3,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,45,34,28,10,25,11,25,12,0,0,7,22,28,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,1,0.5,1,0.39,1,6.234,12.468,0x3,0x13,0x0,1,2,0.35,0.35,2,0.35,0.35,2,0.4,0.4,2,0.4,0.4,0xa,0x1,0x5,0x0,0x4,0xb,0x6,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Wario,22,0x16,0.07,0.1,0.847,0.2,0.5,0.75,0.07,1.3,0.0954,0.04,1.5,0x6,0.95,0.9,1.3,0.9,30.5,14.7,30.5,0.08,0.04,1.21,0.04,0.092,1.61,0.006,2.576,12,16,27,12,19,107,0x2,10,2.5,0x0,0.12,1,3,0x4,0x23,0.3,1,9.3,37.033981,0x2,3.255,1,1.4,0.8,0,0,1.3,0.7,0x23,0.082308,0.03,1.10388,1.023333,1,0.056,0.08,0.847,1.04,0.832,0.6,35.25,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.4,17.5,1.15,1,1.5,13,17,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,4,6.8,1,0.2,0xe,6.5,22,-9,9.75,-6.5,6.5,9,-9,7.75,-6.5,0x13,0,0,0.75,17,0x3,-0.5,3,0,6.2,0,1,7,6,2,4.5,3.837209,5.5,16.5,11,3.5,6,14,12,0.3,-0.3,0,13.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x2,40,0x2,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x2,2.8,1,8.8,0.9,1,2.6,0x10,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,6.75,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.05,4,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,5,38,0,18,2,13,2,11,0,0,4,15,18,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x1,0x1,0.9,0x12,0xf,0x15,0.5,2,-1,0,30,150,3,-3,1,0.7,1,6.234,12.468,0x3,0x13,0x0,1,1,0.95,0.4,1,0.95,0.4,1,0.95,0.35,1,0.95,0.35,0x2,0x0,0x4,0x8,0x2,0x0,0x6,0x4,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
