Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Metaknight,23,0x17,0.16,0.1,1.18,0.2,0.5,0.75,0.055,1.75,0.0948,0.04,1.9,0x4,0.85,0.8,1.4,0,32,13.915902,28.925524,0.065,0.01,0.99,0.012,0.11,1.66,0.015,2.656,16,16,18,18,22,80,0x6,10,2.5,0x0,0.036,1,3,0x4,0x23,0.3,1,8.9,35.135567,0x1,3.115,1,0,0,0,0,1.3,0.7,0x23,0.061538,0.03,0.8472,0.933333,1,0.128,0.08,1.18,1.4,1.12,0.6,36,0.5,1.3,2,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,25,27,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.4,13,1.2,1,1.8,8,14,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,2,5,0.9,0.2,0xf,5.5,22,-9,12,-8,5.5,9,-9,10,-5.5,0x13,-2,2,1,19,0x3,0,3,0,5.7,-1,1,7.5,6,0,2.7,3.72093,5,16,10,3.5,6,14,12,0.1,0.2,0,9,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,6,6,3,0x1e,0x1,35,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,2.5,1.1,8.6,0.631674,1,2.36,0xc,1.18,F,5.29112,0,0,6.180786,0,5.29112,0x3,0,0,0,4.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7.5,3,0x3,0x0,0x1,0x3,0x1,0x1,0x2,0x0,19,15,18,8,17,6,0,0,0,0,7,15,23,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x1,0x1,0.01,0x12,0x14,0xe,-3,1.5,-1,0,30,150,10,-1,1,0.9,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x5,0xa,0x0,0x4,0x5,0x7,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Pit,24,0x18,0.2,0.1,1.199,0.2,0.5,0.75,0.0505,1.5,0.1134,0.04,1.66215,0x5,0.8,0.9,1.1,1,31,14.955608,31,0.065,0.01,0.89,0.008,0.081,1.48,0.008,2.368,24,20,20,24,24,96,0x4,10,2.5,0x0,0.024,1,4,0x4,0x23,0.3,1,10.5,37.633354,0x2,3.675,1.13,1.8,1.1,0,0,1.3,0.7,0x25,0.073846,0.03,1.00796,0.986667,1,0.16,0.08,1.199,1.2,0.96,0.6,35.5,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x14,0x1e,3,1,0x1,27,27,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,0.9,0x1,1.3,20.5,1.1,1.13,1.5,13,17,0x10,0x0,0x0,0x2,0,-5,0x2,0,-7,5,6.2,1,0.2,0xd,8,22,-9,12,-8,8,9,-9,10,-8,0x13,0,0,0.75,19,0x3,0,0,2,7.2,0,1,6.5,6,2,2,3.953488,6.5,17,13,3.625,5.75,14.5,11.5,0.5,0.4,0,16.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.2,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.3,1.5,8.1,0.889773,1,2.6,0xe,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,8.25,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9.2,4,0x2,0x3,0x1,0x1,0x1,0x1,0x2,0x0,21,39,11,31,9,22,8,20,0,0,5,18,21,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0.01,0xd,0xf,0x15,0,5,-1,0,70,110,3,1.5,0.8,0.31,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xa,0x2,0x0,0x4,0x6,0xb,0x6,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Zero Suit Samus,25,0x19,0.1,0.1,1.4,0.2,0.5,0.75,0.07,1.7,0.0942,0.04,2.1,0x4,0.95,0.95,1.3,0.9,44.5,21.354742,44.2,0.085,0.01,1.2,0.008,0.12,1.7,0.5,2.72,10,16,11,9,30,80,0x2,10,2.5,0x0,0.024,1,3,0x8,0x23,0.3,1,10.6,53.641396,0x2,3.71,1,1,0.2,0,0,1.3,0.7,0x22,0.061538,0.03,0.856,0.933333,1,0.08,0.08,1.4,1.36,1.088,0.6,42.25,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,22.5,0.97,1,1.6,12,16,0x10,0x0,0x0,0x2,0,-5,0x2,0,-5,4,5.5,1,0.2,0xf,8,22,-9,12,-8,8,9,-9,10,-8,0x13,-2,0,0.75,19.5,0xd,0,-1.6,0.5,6.5,1.2,1,7,6,2,2,3.72093,7,16,14,3.25,7.75,13,15.5,0.3,0.45,0,18.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,0.5,1,8.4,0.9,1,2.46,0xc,1.23,0,5.74902,0,0,6.70719,0,5.74902,0x3,0,0,0,9.25,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,3,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,50,20,26,8,24,9,9,20,0,0,4,18,21,0x1,0x0,0x1,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x1,0.9,0x12,0xf,0x15,-2,2.7,-1,0,60,120,-1,0.5,0.6,0.272,1,7.5,15,0x3,0x13,0x0,1,1.2,1.1,0.35,1.2,1.1,0.35,1.2,1.1,0.35,1.2,1.1,0.35,0x6,0x5,0x0,0xb,0x4,0xa,0x1,0x5,0x5,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Pikmin and Olimar,26,0x1a,0.085,0.1,0.9,0.2,0.5,0.75,0.06,1.4,0.0872,0.04,1.47,0x5,0.57,0.8,1.2,0.9,33.5,16.191645,33.5,0.07,0.01,0.82,0.015,0.068,1.35,0.015,2.16,15,15,15,30,30,79,0x2,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,0.95,7.8,40.652481,0x2,2.73,0.9,1.8,0.5,0,0,1.3,0.7,0x27,0.060769,0.03,0.826,0.93,1,0.068,0.08,0.9,1.12,0.896,0.6,36.75,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.5,15,0.9,0.9,1.5,8,12,0x10,0x0,0x0,0x2,0,0,0x2,0,-3,3,4.3,0.6,0.2,0x0,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,0,1,0.75,18,0x3,0,3.3,0,4.1,0.5,1,5.5,6,2,2,3.72093,4.5,16,9,3,5.75,12,11.5,0.5,0.1,0,11,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,40,0x0,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0.8,0,6.2,0.9,1,2.36,0xc,1.18,0,5.29112,0,0,6.180786,0,5.29112,0x3,0,0,0,5.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,1,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,17,47,7,22,5,15,6,16,0,0,4,15,19,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x1,0x1,0x1,0.8,0x12,-0x1,-0x1,1,0,-2.5,0,30,150,-2,-1.5,1,0.75,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x2,0x0,0x4,0xa,0x6,0x4,0x7,0x0,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Diddy Kong,27,0x1b,0.1,0.1,1.25,0.2,0.5,0.75,0.0484,1.7,0.15,0.04,1.824,0x4,0.95,0.8,1.3,0.9,41.208694,19.897078,41.208694,0.05,0,0.88,0.008,0.105,1.75,0.016,2.8,13,26,12,21,28,93,0x2,10,2.5,0x0,0.024,1,3,0x7,0x23,0.3,1,8,50.01783,0x2,2.8,0.98,1.8,0.5,0,0,1.3,0.7,0x21,0.071538,0.03,0.98,0.976667,1,0.08,0.08,1.25,1.36,1.088,0.6,40.604347,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.4,15.5,1,0.98,1.5,10,14,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5,6.5,1,0.2,0xc,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,0,1,0.75,16.5,0xd,0,0,1,5.75,-1.3,1,6.5,6,2,2,3.72093,6,16,12,3.25,7,13,14,-0.1,0.45,0,11.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,8,6,3,0x3c,0x0,35,0x0,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.4,2.7,8,0.9,1,2.4,0xe,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,5.75,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.3,5,0x2,0x3,0x1,0x1,0x1,0x1,0x1,0x0,2,24,17,2,13,1,9,0,0,0,4,16,20,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,0x3eb,-0x1,1,5,-4,0,30,150,7,-3.5,1,0.55,1,6.234,12.468,0x3,0x13,0x0,1,0.9,1.1,1.8,0.9,1.1,1.8,0.8,1,1.7,0.8,1,1.7,0x0,0x2,0x7,0x8,0x3,0x5,0x2,0x6,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
King Dedede,28,0x1c,0.15,0,0.98,0.2,0.5,0.75,0.0484,1.4,0.0858,0.01,1.36,0x6,1,1,1.2,1,32.85,16.019524,32.85,0.04,0.01,0.63,0.006,0.087885,1.95,0.006,3.12,15,30,21,22,30,119,0x5,10,2.5,0x0,0.018,1,5,0x4,0x23,0.3,0.95,13.4,40.315399,0x3,4.69,1.4,1,1.5,0,0,1.3,0.7,0x1e,0.091538,0.03,1.2292,1.063333,1,0.12,0,0.98,1.12,0.896,0.6,36.425,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x8,50,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23.5,1.48,1.4,1.7,22,26,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5,9.5,1,0.2,0xf,10.5,22,-9,15.75,-10.5,10.5,9,-9,13.75,-10.5,0x13,0,0,0.75,27,0x3,0,10.5,0,9.75,-2.5,1,8.5,7,1,1,4.651163,7,20,14,4.5,12,18,17,-0.2,0.4,0,19.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,7,3,0x3c,0x2,30,0x3,0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2.6,0,13,0.9,1,3.3,0x12,1.65,0,10.3455,0,0,12.06975,0,10.3455,0x3,0,0,0,9.75,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12,5,0x2,0x2,0x1,0x1,0x1,0x1,0x2,0x0,0,0,24,18,0,18,19,8,0,0,7,15,23,0x0,0x0,0x0,0x0,0x0,0x2,0x0,0x0,0x0,0x1,0x0,0x1,0.01,0x12,0xf,0x15,1.5,2,-1,0,80,100,17,3,1,0.7,1,6.234,19,0x3,0x13,0xc,0.1,1,1,1,1,1,1,1,1,1,1,1,1,0x0,0x7,0x4,0x8,0x6,0xb,0x5,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Ike,29,0x1d,0.15,0,0.869,0.2,0.5,0.75,0.044,1.5,0.0724,0.01,1.5,0x6,0.95,0.9,1.2,1,29.9,16,31,0.04,0.01,1.08,0.009,0.092,1.65,0.009,2.64,14,18,19,15,23,107,0x2,10,2.5,0x0,0.027,1,3,0x4,0x23,0.3,1,10.9,35.679428,0x2,3.815,1.05,1.8,0.5,0,0,1.3,0.7,0x23,0.082308,0.03,1.10476,1.023333,1,0.12,0,0.869,1.2,0.96,0.6,34.95,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,21.5,1.15,1.05,1.5,15,17,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5,4.8,1,0.2,0xf,8,22,-9,12,-8,8,9,-9,10,-8,0x13,-2,0,0.75,20,0x3,1.5,0,1.5,7.8,0.8,1,6,6,2,2,3.953488,7,17,14,3.75,7.5,15,15,0.55,0.25,0,17.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,25,0x2,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.5,9.3,0.9,1,2.6,0x10,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,8.75,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11,4.5,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,64,24,12,40,4,25,11,27,0,0,4,18,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,0xf,0x15,0,5,-1,0,60,120,3,-1,0.8,0.27,1,7.5,15,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x0,0x2,0x0,0x5,0x3,0x8,0xb,0xa,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Lucario,30,0x1e,0.2,0.1,1.05,0.2,0.5,0.75,0.0736,1.8,0.15,0.04,1.55,0x5,0.68,0.8,1.7,0.85,37.62,18.193617,37.62,0.07,0,1.09,0.005,0.084,1.68,0.005,2.688,9,18,15,22,9,99,0x2,10,2.5,0x0,0.015,1,3,0x6,0x23,0.3,1.05,8.96,45.646511,0x2,3.136,0.9,1.8,1.6,0,0,1.3,0.7,0x22,0.076154,0.03,1.032,0.996667,1,0.16,0.08,1.05,1.44,1.152,0.6,38.81,0.5,1.4,2.8,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,19,1,0.9,1.5,12,16,0x10,0x0,0x0,0x2,0,-5,0x2,0,-5,4,6.5,0.7,0.2,0x4,7.5,22,-9,11.25,-7.5,7.5,9,-9,9.25,-7.5,0x13,0,0,0.75,18,0x3,0,1,1.4,6.5,0,1,7,7,2,2,3.953488,6,17,12,3.375,8,13.5,15,0,0,0,15,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x0,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x2,1,1,8,0.9,1,2.4,0xf,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,7.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,3.6,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,0,0,23,5,31,7,15,27,38,4,4,16,20,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.95,0x12,0xf,0x15,1,4,-0.5,0,30,150,0,1,1,0.35,1,6.234,12.468,0x3,0x13,0x0,1,0.7,0.5,3,0.7,0.5,3,0.65,0.4,3,0.65,0.4,3,0x5,0x8,0x6,0xb,0x6,0x5,0x4,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
R.O.B.,31,0x1f,0.2,0.1,1.122,0.2,0.5,0.75,0.06,1.3,0.1128,0.04,1.568,0x5,0.72,0,1.1,0,38,18.378603,38,0.045,0.04,1.08,0.015,0.09,1.6,0.02,2.56,12,15,22,22,21,106,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,12.48,46.106945,0x2,4.368,1.2,1.4,0.5,0,0,1.3,0.7,0x24,0.081538,0.03,1.10488,1.02,1,0.16,0.08,1.122,1.04,0.832,0.6,39,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.18,21,1.3,1.2,1.8,14,16,0x10,0x1,0x0,0x2,0,0,0x2,0,-5,5,5.5,0.7,0.2,0xc,9.5,22,-9,14.25,-9.5,9.5,9,-9,12.25,-9.5,0x42c,-1,0,0.75,24.5,0x429,0,-2.5,2,7.8,-0.5,1,7.5,6,2,2,4.302326,6,18.5,12,4,7.5,16,15,0,0,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x41a,0x421,10,6,3,0x3c,0x1,20,0x2,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,0,0,10.5,0.9,1,2.94,0x10,1.47,0,8.21142,0,0,9.57999,0,8.21142,0x3,0,0,0,8.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,8,0x1,0x2,0x0,0x1,0x1,0x1,0x1,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.01,0x42a,0x416,-0x1,-2.5,4.5,-1,0,30,150,20,-4,1,0.68,1,6.234,15,0x3,0x42b,0x0,1,0.22,0.06,0.04,0.22,0.06,0.04,0.13,0.04,0.02,0.13,0.04,0.02,0xa,0xa,0x2,0x8,0x5,0x4,0x6,0x0,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Toon Link,32,0x20,0.1,0.1,1.2265,0.2,0.5,0.75,0.0547,1.5,0.0998,0.04,1.7325,0x5,0.95,0.8,1.3,0.9,33.8,16.320242,33.8,0.08,0.01,0.94,0.01,0.079,1.28,0.01,2.048,12,18,17,21,40,93,0x2,10,2.5,0x0,0.03,1,3,0x5,0x23,0.3,1,8.2,41.0252,0x2,2.87,0.95,1.4,1.2,0,0,1.3,0.7,0x28,0.071538,0.03,0.97906,0.976667,1,0.08,0.08,1.2265,1.2,0.96,0.6,36.9,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,24,24,0,0,40,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.4,16.5,0.95,0.95,1.5,8,10,0x10,0x0,0x0,0x2,0,0,0x2,0,-7,4.5,5,1,0.2,0x7,5.5,22,-9,8.25,-5.5,5.5,9,-9,6.25,-5.5,0x13,0,0,0.75,15.5,0x12,0,-1.3,0,5.5,0.6,1,6.5,6,2,2,3.953488,6,17,12,3.5,7,14,14,0,0.2,0,12.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,2,6.3,0.9,1,2.4,0xe,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,6.25,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.5,4,0x2,0x3,0x0,0x1,0x2,0x1,0x1,0x0,17,46,5,24,3,18,2,15,0,0,4,17,22,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0x0,0x1,0x1,0x1,0x0,0.01,0x12,0x11,0x17,1,3,-1,0,30,150,2.5,-1,1,0.65,1,6.234,12.468,0x3,0x13,0x0,1,0.5,0.7,2,0.55,0.75,2,0.5,0.7,2,0.5,0.7,2,0x4,0x0,0x5,0x8,0x3,0xb,0x8,0x4,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Charizard,33,0x21,0.12,0,1.2,0.2,0.5,0.75,0.04,1,0.0963,0.015,2,0x6,0.85,0.85,1.5,0.9,32,15.42625,36,0.05,0.01,0.92,0.008,0.11,1.4,0.008,2.24,20,22,24,20,33,116,0x3,10,2.5,0x0,0.024,1,4,0x6,0x23,0.3,1,11.74,38.853573,0x3,4.109,1.35,1,2.5,0,0,1.3,0.7,0x27,0.089231,0.03,1.208,1.053333,1,0.096,0,1.2,0.8,0.64,0.6,36,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,29,29,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.35,20,1.5,1.35,1.5,18,20,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,3.5,7.2,1,0.2,0xc,10,23,-9,15,-10,10,9,-9,13,-10,0x13,-2,0,0.75,25,0x12,-2,-0.5,0,8.5,-0.9,1,8,7,2,2,5.232558,5.5,22.5,11,5,7,20,14,0,0,0,16,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,7,3,0x3c,0x2,30,0x3,1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x2,-1,0,12,0.816335,1,3,0x11,1.5,0,8.55,0,0,9.975,0,8.55,0x3,0,0,0,8,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,8.5,0x2,0x3,0x0,0x1,0x1,0x1,0x2,0x0,76,30,36,15,29,11,0,0,0,0,5,16,21,0x0,0x0,0x0,0x0,0x0,0x2,0x1,0x0,0x0,0x1,0x1,0x0,0.01,0x12,0x3ef,0x15,0,5,-0.5,0,30,150,24,1,1,0.36,1,6.234,17,0x3,0x13,0x0,1,0.5,0.7,2,0.55,0.75,2,0.5,0.7,2,0.5,0.7,2,0x1,0x0,0x3,0x7,0x1,0xa,0x5,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
