Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Sonic,34,0x22,0.1,0.1,1.375,0.2,0.5,0.75,0.06,1.5,0.15,0.04,3.5,0x5,0.6,0.5,1,0.9,35,16.887465,35,0.04,0.01,1.15,0.01,0.09,1.45,0.01,2.32,16,26,30,21,38,94,0x2,10,2.5,0x0,0.03,1,3,0x5,0x23,0.3,0.97,9.4,42.488163,0x2,3.29,1,1.8,1,0,0,1.3,0.7,0x26,0.072308,0.03,0.995,0.98,1,0.08,0.08,1.375,1.2,0.96,0.6,37.5,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.35,19,1,1,1.5,13,16,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5.5,5.1,1,0.2,0xf,8,22,-9,12,-8,8,9,-9,10,-8,0x12,0,0,0.75,18.5,0x3,0,-0.2,0,6.9,-0.4,1,6,6,2,2,3.72093,6,16,12,3.5,6.7,14,13,0,0.3,0,15,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,40,0x0,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,1.5,7.7,0.9,1,2.6,0xe,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,7.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,3.5,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,41,19,25,11,16,7,14,6,0,0,4,18,21,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0.5,5,-1,0,30,150,0,-1,1,0.3,1,6.234,12.468,0x3,0x13,0x0,1,2,0.8,0.35,2,0.8,0.35,3,0.7,0.2,3,0.7,0.25,0x5,0x5,0x5,0xa,0xb,0x5,0x5,0x5,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Jigglypuff,35,0x23,0.16,0.1,0.7,0.2,0.5,0.75,0.0718,1.4,0.0829,0.04,1.155,0x6,0.7,1,1.35,0,19.786329,11.260982,19.786329,0.08,0.05,1.269,0.0375,0.053088,0.98,0.0375,1.568,15,15,18,15,30,68,0x6,10,2.5,0x0,0.1125,1,3,0x4,0x23,0.3,1,9.1,936.83905,0x1,3.185,0.8,1.5,0.8,0,0,1.3,0.7,0x2d,0.052308,0.03,0.708,0.893333,0.95,0.128,0.08,0.7,1.12,0.896,0.6,29.893164,0.5,1.3,1.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.3,17.5,1,0.8,1.5,12,14,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,2,3,0.9,0.2,0x9,6,22,-9,9,-6,6,9,-9,7,-6,0x13,-2,3,0.9,17.5,0xd,0.5,0.8,0.5,4.8,-0.6,1,3,3,2,2,3.72093,5,16,10,3.2,5,12.8,12,0,0,0,9.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,40,0x0,0.3,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.5,0,6.5,0.9,1,2.42,0xa,1.21,0,5.56358,0,0,6.490843,0,5.56358,0x3,0,0,0,4.75,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.7,4.8,0x1,0x2,0x0,0x1,0x1,0x1,0x2,0x0,43,28,35,12,24,9,17,6,0,0,7,15,23,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0x1,0x1,0x1,0x0,0.85,0xd,0x15,0xf,-2,0,-1,0,30,150,16,-3,1,0.75,1,6.234,12.468,0x3,0x3e8,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Dr. Mario,36,0x24,0.1,0.1,1.1,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.6,0x5,0.95,0.8,1.3,0.9,36.331814,17.539339,36.331814,0.07,0.01,1.15,0.015,0.08715,1.5,0.015,2.4,12,28,16,14,21,98,0x2,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,1,9.24,44.1,0x2,3.234,0.95,2,0.5,0,0,1.3,0.7,0x25,0.075385,0.03,1.024,0.993333,1,0.08,0.08,1.1,1.28,1.024,0.6,38.165905,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.45,18,0.95,0.95,1.5,11,15,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,3,5.7,1,0.2,0x0,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,0,0,0.75,16,0xd,1,0,1,6,0,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0.2,0.2,0,14,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,1.2,8.2,0.9,1,2.44,0xf,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,7,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,5,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,52,18,32,12,21,8,18,7,0,0,4,14,18,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x1,0x0,0.9,0x12,0xf,0x15,1.5,1,-1,0,30,150,0,-1.5,1,0.6,1,6.234,12.468,0x3,0x13,0x0,1,2,0.8,0.35,2,0.8,0.35,3,0.7,0.2,3,0.7,0.25,0xa,0x0,0x6,0x4,0xb,0x2,0x8,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Lucina,37,0x25,0.18,0,1.5,0.2,0.5,0.75,0.055,1.5,0.082,0.01,1.785,0x5,0.95,0.8,1.2,1,33.660133,16.263107,33.660133,0.07,0.01,1.02,0.00375,0.075,1.58,0.00375,2.528,12,16,17,14,24,90,0x2,10,2.5,0x0,0.01125,1,3,0x4,0x23,0.3,0.92,11.46,40.849941,0x2,4.116,1.05,1.8,0.5,0,0,1.3,0.7,0x25,0.069231,0.03,0.96,0.966667,1,0.144,0,1.5,1.2,0.96,0.6,36.830067,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,23,1.08,1.05,1.5,13,17,0x10,0x0,0x0,0x2,0,-7,0x2,0,-7,5,5,1,0.2,0x0,8,22,-9,13.95,-9.3,10.3,9,-9,13.45,-10.3,0x13,-2,0,0.75,19.8,0xc,-0.5,-2.2,0,7,0.5,1,6,6,2,2,3.488372,6.5,15,13,3.25,7.5,13,15,0.15,0.6,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,20,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,-0.2,1.5,8.9,0.9,1,2.4,0xd,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.5,6.5,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,21,49,2,25,2,17,4,12,0,0,6,17,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,1,5,-1,0,60,120,1.5,2,0.8,0.25,1,7.5,15,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x5,0x4,0xb,0x0,0x0,0x2,0xb,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Dark Pit,38,0x26,0.2,0.1,1.199,0.2,0.5,0.75,0.0505,1.5,0.1134,0.04,1.66215,0x5,0.8,0.9,1.1,1,31,14.955608,31,0.065,0.01,0.89,0.008,0.081,1.48,0.008,2.368,24,20,20,24,24,96,0x4,10,2.5,0x0,0.024,1,4,0x4,0x23,0.3,1,10.5,37.633354,0x2,3.675,1.13,1.8,1.1,0,0,1.3,0.7,0x25,0.073846,0.03,1.00796,0.986667,1,0.16,0.08,1.199,1.2,0.96,0.6,35.5,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x14,0x1e,3,1,0x1,27,27,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,0.9,0x1,1.3,20.5,1.1,1.13,1.5,13,17,0x10,0x0,0x0,0x2,0,-5,0x2,0,-7,5,6.2,1,0.2,0xd,8,22,-9,12,-8,8,9,-9,10,-8,0x13,0,0,0.75,19,0x3,0,0,2,7.2,0,1,6.5,6,2,2,3.953488,6.5,17,13,3.625,5.75,14.5,11.5,0.5,0.4,0,16.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.3,1.5,8.1,0.889773,1,2.6,0xe,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,8.25,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9.2,4,0x2,0x3,0x1,0x1,0x1,0x1,0x2,0x0,21,39,11,31,9,22,8,20,0,0,5,18,21,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0.01,0xd,0xf,0x15,0,5,-1,0,70,110,3,1.5,0.8,0.31,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xb,0x4,0xb,0x2,0x0,0x5,0xa,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Rosalina and Luma,39,0x27,0.2,0.1,1.0835,0.2,0.5,0.75,0.068,1.5,0.1181,0.04,1.632,0x5,0.72,0.7,1.1,0.9,40,19.370632,40,0.1,0.01,1,0.01,0.062,1.2,0.01,1.92,11,20,16,18,20,77,0x2,10,2.5,0x0,0.03,1,3,0x7,0x23,0.3,1,11.1,48.520573,0x2,3.885,0.9,1.8,1.5,0,0,1.3,0.7,0x2a,0.059231,0.03,0.81334,0.923333,1,0.16,0.08,1.0835,1.2,0.96,0.6,40,0.5,1.3,2.2,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,0.3,0x1,1.21,21,1.1,0.9,1.5,13,17,0x10,0x0,0x0,0x2,0,-7,0x2,0,-7,5,6,0.7,0.2,0xf,9.5,22,-9,14.25,-9.5,9.5,9,-9,12.25,-9.5,0x13,0,0,0.75,23,0x3,0,0,0,6.5,0,1,6,6.3,2,2,3.72093,7,16,14,3.5,7.5,14,15,0.3,0.35,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x2,0x2,-2.2,1,9.6,0.9,1,2.7,0xb,1.35,0,6.9255,0,0,8.07975,0,6.9255,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11.5,4.5,0x2,0x3,0x1,0x1,0x1,0x1,0x1,0x0,0,0,85,27,53,16,0,0,0,0,0,0,0,0x1,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0.01,0xd,-0x1,-0x1,-2,5,-1,0,30,150,4,4,1,0.55,1,8,17,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x6,0x7,0x2,0x3,0x0,0x8,0xb,0xa,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Wii Fit Trainer,40,0x28,0.1,0.1,1.166,0.2,0.5,0.75,0.06,1.5,0.0998,0.04,1.696,0x5,0.95,0.8,1.3,0.9,35.6,17.179214,35.6,0.08,0.01,0.97,0.01,0.09,1.3,0.01,2.08,14,15,20,15,20,96,0x2,10,2.5,0x0,0.03,1,3,0x7,0x23,0.3,0.96,11.2,43.21534,0x2,3.92,0.95,0.7,0.5,0,0,1.3,0.7,0x28,0.073846,0.03,1.00664,0.986667,1,0.08,0.08,1.166,1.2,0.96,0.6,37.8,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,0.8,0x1,1.45,18,0.95,0.95,1.5,11,16,0x10,0x0,0x0,0x2,0,-5,0x2,0,-7,6.5,4.5,1,0.2,0x0,8,22,-9,12,-8,8,9,-9,10,-8,0x13,0,0,0.75,20,0xd,0,0,1,6.5,1.1,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0.3,0.3,0,14,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2.8,1.5,7.3,0.9,1,2.58,0xe,1.29,0,6.32358,0,0,7.37751,0,6.32358,0x3,0,0,0,7,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12.8,1.5,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,83,31,30,10,8,27,11,30,49,68,4,18,21,0x1,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0.01,0x12,0x15,0xf,-2,4,-1,0,85,95,3.5,0,1,0.26,1,8,16,0x3,0x13,0x0,1,1,0.8,0.75,1,0.8,0.75,1,0.8,0.75,1,0.8,0.75,0x6,0xb,0x3,0x3,0x0,0x0,0x2,0x2,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Little Mac,41,0x29,0.15,0.1,1.32,0.2,0.5,0.75,0.07,2.05,0.1618,0.02,2.24,0x5,0.9,0.75,2.1,0.9,26,12.526741,26,0.028,0.01,1,0.0075,0.08,1.8,0.0075,2.88,16,22,26,22,30,82,0x2,10,2.5,0x0,0.0225,1,3,0x3,0x23,0.3,1.09,9.35,31.572279,0x2,3.2725,1.03,1.4,0.5,0,0,1.3,0.7,0x21,0.063077,0.03,0.8728,0.94,1,0.12,0.08,1.32,1.64,1.312,0.6,33,0.5,1.4,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x4,35,0x8,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,27,1.15,1.03,1.5,11,16,0x10,0x0,0x0,0x2,0,-2,0x2,0,-7,5.5,3.8,2,0.2,0x0,6.5,22,-9,9.75,-6.5,6.5,9,-9,7.75,-6.5,0x13,-1,0,0.75,17.6,0x3,0,-0.8,0,6.5,0.5,1,5.5,6,2,2,4.186047,6,18,12,3.625,7.5,14.5,15,-0.1,0.1,0,18,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x1,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.2,1,8,0.9,1,2.44,0xc,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,9,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6,4.5,0x1,0x3,0x1,0x1,0x1,0x1,0x1,0x0,0,0,71,30,21,66,4,13,20,29,4,17,21,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0x12,0xf,0x15,1,2,-1,0,50,120,-2.5,-1,1,0.25,1,6.234,12.468,0x3,0x13,0x0,1,1,0.8,0.8,1,0.8,0.8,1,0.8,0.8,1,0.8,0.8,0xb,0x2,0xa,0x5,0x5,0x2,0xb,0x7,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0,0,0,0,1,1,0,0,0,0
Villager,42,0x2a,0.1,0.1,1.04,0.2,0.5,0.75,0.06,1.5,0.0998,0.04,1.27,0x5,0.95,0.8,1.3,0.9,32.5,15.689452,32.5,0.05,0.01,0.94,0.01,0.078,1.32,0.01,2.112,14,23,23,15,15,97,0x2,10,2.5,0x0,0.03,1,3,0x8,0x23,0.3,1,8.3,39.44894,0x2,2.905,0.95,1.8,1,0,0,1.3,0.7,0x28,0.074615,0.03,1.0116,0.99,1,0.08,0.08,1.04,1.2,0.96,0.6,36.25,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,0,0,0,0,0x0,40,0x2,45,0x3,0x3c,0x3c,0x3c,0.6,0x1,1.45,18,0.95,0.95,1.5,9,13,0x10,0x0,0x0,0x2,0,0,0x2,0,-3,4,4.5,1,0.2,0x0,6,22,-9,9,-6,6,9,-9,7,-6,0x13,0,0,0.75,16,0xd,1,0,1,6,0,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0,0,0,14,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,1.3,7.7,0.9,1,2.5,0xe,1.25,0,5.9375,0,0,6.927083,0,5.9375,0x3,0,0,0,7,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,2.5,0x1,0x2,0x0,0x1,0x1,0x1,0x1,0x0,80,25,31,11,29,10,25,8,0,0,4,14,18,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0.8,0x12,0xf,0x15,1,1,-1,0,30,150,2,-3,1,0.75,1,6.234,12.468,0x3,0x13,0x0,1,0.4,1.5,0.55,0.5,1.5,0.55,0.6,1.4,0.65,0.6,1.4,0.65,0x0,0x0,0x2,0x4,0x6,0x5,0x8,0x3,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Palutena,43,0x2b,0.2,0.1,1.21,0.2,0.5,0.75,0.068,1.5,0.1181,0.04,1.888,0x5,0.72,0.7,1.1,0.9,35.9,17.303881,35.9,0.1,0.01,0.91,0.01,0.105,1.4,0.01,2.24,20,12,16,24,18,91,0x2,10,2.5,0x0,0.03,1,3,0x7,0x23,0.3,0.95,11.5,43.590145,0x2,4.025,0.9,0.8,1.2,0,0,1.3,0.7,0x27,0.07,0.03,0.9584,0.97,1,0.16,0.08,1.21,1.2,0.96,0.6,37.95,0.5,1.3,2.2,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x3,35,0x5,45,0x3,0x3c,0x3c,0x3c,0.5,0x1,1.21,21,0.95,0.9,2.2,12,16,0x10,0x0,0x0,0x2,0,-3,0x2,0,-10,7,5,0.7,0.2,0xf,8.5,22,-9,12.75,-8.5,8.5,9,-9,10.75,-8.5,0x13,0,0,0.75,21,0x3,0,0,0,6.5,1.2,1,6,6.3,2,2,3.72093,7,16,14,3.5,7.5,14,15,0.3,0.35,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x2,0x2,3,1,8.8,0.9,1,2.54,0xe,1.27,0,6.12902,0,0,7.150523,0,6.12902,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,3,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x0,58,23,32,12,30,10,0,0,0,0,6,18,24,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0,0x1,0x0,0x0,0.01,0xd,-0x1,-0x1,-2,5,-1,0,80,100,3.5,2,0.6,0.27,1,8,16,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xa,0x7,0x8,0x3,0x5,0x0,0xb,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Robin,44,0x2c,0.18,0,0.891,0.2,0.5,0.75,0.055,1.5,0.082,0.01,1.15,0x6,0.95,0.8,1.2,1,33.208813,16.018034,33.208813,0.07,0.01,1,0.007,0.089,1.5,0.00375,2.4,18,18,19,18,26,95,0x2,10,2.5,0x0,0.021,1,3,0x4,0x23,0.3,1,10.7,40.316494,0x2,3.745,1.05,1.8,0.5,0,0,1.3,0.7,0x25,0.073077,0.03,0.98564,0.983333,1,0.144,0,0.891,1.2,0.96,0.6,36.604404,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x6,35,0x8,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,23,1.05,1.05,1.5,12,15,0x10,0x0,0x0,0x2,0,-7,0x2,0,-9,4,4.5,1,0.2,0x0,8,22,-9,12,-8,8,9,-9,10,-8,0x13,-2,0,0.75,19,0xc,-0.5,-2.2,0,7,0,1,6,6,2,2,3.488372,6.5,15,13,3.25,7.5,13,15,0.1,0.4,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.2,8.6,0.9,1,2.6,0xe,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.5,2.5,0x2,0x3,0x1,0x1,0x1,0x1,0x1,0x0,40,92,22,59,12,37,10,28,0,0,5,18,21,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,2,5,-1,0,60,120,2,0,0.8,0.26,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xb,0xb,0x4,0x0,0x5,0x2,0xa,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Duckhunt,45,0x2d,0.1,0.1,1.155,0.2,0.5,0.75,0.045,1.55,0.0998,0.04,1.63,0x4,0.95,0.8,1.3,0.9,34,16.477137,33.8,0.07,0.01,1.1,0.015,0.076,1.65,0.015,2.64,17,15,24,18,34,91,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,8.5,42.367996,0x2,2.975,1.1,2.5,0.9,0,0,1.3,0.7,0x23,0.07,0.03,0.9562,0.97,1,0.08,0.08,1.155,1.24,0.992,0.6,37,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.1,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-3,0x2,0,-3,5,7,1,0.2,0x0,6,22,-9,9,-6,6,9,-9,7,-6,0x13,0,0,0.75,16,0xc,0,-2.1,2,7.4,-0.2,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,-0.3,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x2,3,1,9,0.9,1,2.52,0xe,1.26,0,6.03288,0,0,7.03836,0,6.03288,0x3,0,0,0,9.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,0x1,0x3,0x1,0x1,0x1,0x1,0x1,0x0,36,11,16,6,9,0,5,9,0,0,9,14,23,0x1,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0x0,0.7,0x12,0x3ec,-0x1,-0.5,2,-1,0,80,100,2,1,1,0.25,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x9,0xb,0xb,0x9,0xa,0x9,0x2,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
