Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Bowser Jr.,46,0x2e,0.1,0.1,0.88,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.424,0x6,0.95,0.8,1.3,0.9,34.4,16.592869,34.4,0.07,0.01,1.08,0.015,0.092,1.65,0.015,2.64,18,27,24,15,25,108,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,10.3,41.762489,0x2,3.605,1.1,2.8,2.8,0,0,1.3,0.7,0x23,0.083077,0.03,1.1152,1.026667,1,0.08,0.08,0.88,1.28,1.024,0.6,37.2,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x4,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.3,1.1,1.5,14,16,0x10,0x0,0x0,0x2,0,-5,0x2,0,-10,5,5.5,1,0.2,0x8,8,22,-9,12,-8,8,9,-9,10,-8,0x13,0,0,0.75,20.5,0xc,0,-2.1,2,7.4,1.7,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,-0.5,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,1.8,1.5,9.9,0.9,1,2.98,0x10,1.49,0,8.43638,0,0,9.842443,0,8.43638,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10.3,5.5,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x1,0x0,0x1,0.85,0xd,-0x1,-0x1,0,0,-1,0,30,150,12,-3,1,0.5,1,6.234,17,0x403,0x13,0x0,1,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0x4,0x6,0x0,0x7,0x3,0xb,0x2,0x5,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Shulk,47,0x2f,0.15,0,1.1,0.2,0.5,0.75,0.044,1.5,0.0724,0.01,1.52,0x5,0.95,0.9,1.2,1,34.8,16.797567,34.8,0.04,0.01,1.06,0.009,0.085,1.5,0.009,2.4,10,16,19,15,23,102,0x2,10,2.5,0x0,0.027,1,3,0x4,0x23,0.3,1,10.43,42.241882,0x2,3.6505,1.05,1.2,0.5,0,0,1.3,0.7,0x25,0.078462,0.03,1.064,1.006667,1,0.12,0,1.1,1.2,0.96,0.6,37.4,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,21.5,1.05,1.05,1.5,13,15,0x10,0x0,0x0,0x2,0,-3,0x2,0,-7,6.5,4.7,1,0.2,0xf,8.5,22,-9,12.75,-8.5,8.5,9,-9,10.75,-8.5,0x13,-2,0,0.75,21.3,0xc,1.5,0,1.5,7.8,0.9,1,6,6,2,2,3.953488,7,17,14,3.75,7.5,15,15,0.05,0.15,0,17.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,25,0x1,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x2,0.8,1.5,8.5,0.9,1,2.64,0xf,1.32,0,6.62112,0,0,7.72464,0,6.62112,0x3,0,0,0,8.75,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,11.5,2.5,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,66,26,47,17,31,11,3,20,0,0,4,17,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0.5,5,-1,0,30,150,-0.5,-0.5,1,0.3,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x0,0xa,0xb,0x1,0x5,0x7,0x2,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Greninja,48,0x30,0.1,0.1,1.43,0.2,0.5,0.75,0.045,1.6,0.12,0.05,2.08,0x4,0.95,0.8,1.3,0.9,46,22.114738,46,0.07,0.01,1.18,0.015,0.18,1.85,0.015,2.96,12,15,13,15,32,94,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,9.2,55.884041,0x2,3.22,1.1,1.6,0.3,0,0,1.3,0.7,0x20,0.072308,0.03,0.9972,0.98,1,0.08,0.08,1.43,1.28,1.024,0.6,43,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.58,1.1,1.5,17,19,0x10,0x0,0x0,0x2,0,-2,0x2,0,-7,5,5.3,1,0.2,0x8,6,22,-9,9,-6,6,9,-9,7,-6,0x13,-2,0,0.75,21,0xc,0,-2.1,2,7.4,-0.5,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,0.4,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.2,1.8,8.8,0.9,1,2.5,0xe,1.25,0,5.9375,0,0,6.927083,0,5.9375,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,6.4,6,0x2,0x3,0x1,0x1,0x1,0x1,0x1,0x0,77,37,40,18,23,10,13,5,0,0,5,17,22,0x1,0x0,0x1,0x1,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,5,0,1,0.61,1,6.234,13,0x3,0x13,0x0,1,0.45,1,2,0.45,1,2,0.3,0.9,2,0.3,0.9,2,0x5,0x0,0x7,0xb,0x8,0x4,0xa,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Pac-man,49,0x31,0.1,0.1,1.045,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.52,0x5,0.95,0.8,1.3,0.9,34.1,16.477137,34.1,0.07,0.01,1.04,0.015,0.072,1.35,0.015,2.16,12,16,22,16,20,95,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,8.9,41.382965,0x2,3.115,1.1,1.8,0.5,0,0,1.3,0.7,0x27,0.073077,0.03,0.9918,0.983333,1,0.08,0.08,1.045,1.28,1.024,0.6,37.05,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.1,1.1,1.5,12,15,0x10,0x0,0x0,0x2,0,-5,0x2,0,-7,4,3.8,1,0.2,0x8,6,22,-9,9,-6,6,9,-9,7,-6,0x13,-2,0,0.75,18.8,0xc,0,-2.1,2,7.4,0.4,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,-0.1,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.8,9.2,0.9,1,2.56,0xe,1.28,0,6.22592,0,0,7.263573,0,6.22592,0x3,0,0,0,9.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,3,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,58,28,1,22,1,14,20,30,42,9,4,16,18,0x1,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.9,0xd,0xf,0x15,0,5,-1,0,50,120,7,0,1,1,1,6.234,14,0x3,0x13,0x0,1,2,0.65,0.55,2,0.65,0.55,2,0.6,0.5,2,0.6,0.5,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mega Man,50,0x32,0.1,0.1,1.078,0.2,0.5,0.75,0.06,1.5,0.0998,0.04,1.456,0x4,0.95,0.9,1.2,0.9,32.8,11.492068,32.8,0.1,0.01,1.1,0.05,0.1071,1.8,0.01,2.88,9,19,20,19,24,102,0x2,10,2.5,0x0,0.15,1,3,0x4,0x23,0.3,1,9,39.83392,0x2,3.15,0.95,1.8,1,0,0,1.3,0.7,0x21,0.078462,0.03,1.06312,1.006667,1,0.08,0.08,1.078,1.2,0.96,0.6,36.4,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.45,18,0.95,0.95,1.5,13,16,0x10,0x1,0x0,0x2,0,-5,0x2,0,-5,4,6.7,1,0.2,0x0,6.5,22,-9,9.75,-6.5,6.5,9,-9,7.75,-6.5,0x13,0,0,0.75,17.8,0xd,1,0,1,6,0.2,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0.4,0.1,0,14,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,-0.3,0.7,7.7,0.9,1,2.44,0xf,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,7,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.4,4,0x1,0x1,0x0,0x1,0x1,0x1,0x1,0x0,0,0,30,10,28,9,12,0,0,0,4,14,18,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0.85,0x12,0xf,0x15,1,5,-1,0,80,100,7,2,1,0.65,1,6.234,12.468,0x3,0x13,0x0,1,1,0.95,0.4,1,0.95,0.4,1,0.95,0.35,1,0.95,0.35,0x5,0x0,0x4,0x9,0x6,0x4,0x1,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mewtwo,51,0x33,0.3,0.1,1.2,0.2,0.5,0.75,0.04,1.4,0,0.1,2.05,0x5,0.9,0.7,1.4,0.7,31.11,17.5,58.543,0.05,0.02,1.25,0.016,0.082,1.5,0.015,2.4,13,14,17,13,18,74,0x2,10,2.5,0x0,0.048,1,4,0x7,0x23,0.3,1,11.3,32.5,0x2,3.955,1.1,1.8,0.5,0,0,1.3,0.7,0x25,0.056923,0.03,0.788,0.913333,1,0.24,0.08,1.2,1.12,0.896,0.6,31.11,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x4,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.26,1.1,1.5,13,17,0x10,0x0,0x0,0x2,0,-1,0x2,0,-7,5,5.3,1,0.2,0x8,9,22,-9,16,-9,9,9,-9,16,-9,0x13,-2,0,0.75,20.7,0xc,0,-2.1,2,7.4,-0.6,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,-0.1,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.5,0.5,11,0.9,1,2.7,0xb,1.35,0,6.9255,0,0,8.07975,0,6.9255,0x3,0,0,0,9.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12.5,4.5,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.8,0xd,0xf,0x15,1.5,5,-1,0,50,120,7,0,1,1,1,7,14,0x3,0x13,0x0,1,2,0.65,0.55,2,0.65,0.55,2,0.6,0.5,2,0.6,0.5,0x8,0x1,0x5,0x9,0x0,0x2,0x6,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Ryu,52,0x34,0.1,1,0.75,0.2,0.5,0.75,0.06,1.6,0.0998,0.04,1.6,0x5,0.95,0.8,1.3,0.9,26,15,29.5,0.025,0.01,1.12,0.015,0.12,1.6,0.015,2.24,6,14,12,14,18,103,0x2,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,1,10.6,44.1,0x2,3.71,0.95,2,0.5,0,0,1.3,0.7,0x24,0.079231,0,1.06,1.01,1,0.08,0.8,0.75,1.28,1.024,0.6,33,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.45,21,1.1,0.95,1.5,13,17,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5,4.2,1,0.2,0x0,9,22,-9,13.5,-9,9,9,-9,11.5,-9,0x13,0,0,0.75,19,0x3,0,-0.8,0,6.5,1,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0.2,0.2,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,1.2,8.9,0.9,1,2.64,0xf,1.32,0,6.62112,0,0,7.72464,0,6.62112,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12.5,1.8,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,0,0,0,0,0,0,9,29,47,67,5,17,22,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0.01,0xd,0xf,0x15,0.3,5,-0.5,0,30,150,0,-1.5,1,0.72,1,9,12.47,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xa,0xb,0xa,0xb,0x1,0x5,0x2,0x7,0x6,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Lucas,53,0x35,0.08,0.1,0.85,0.2,0.5,0.75,0.045,1.3,0.08,0.02,1.5,0x5,1,0.8,1.3,0.8,29.41,13,34.48,0.085,0.01,1.1,0.014,0.09,1.37,0.023,2.192,13,12,15,12,21,94,0x2,10,2.5,0x0,0.042,1,4,0x4,0x23,0.3,1,7.9,39.15,0x2,2.765,0.8,1.8,0.5,0,0,1.3,0.7,0x27,0.072308,0.03,0.974,0.98,1,0.064,0.08,0.85,1.04,0.832,0.6,45.63,0.5,1.3,2.5,1.3,0x19,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x5,0x3c,0x3c,0x3c,1,0x1,1.4,17,0.85,0.8,1.5,10,14,0x10,0x0,0x0,0x2,0,0,0x2,0,-3,4,5.3,1,0.5,0x8,6,22,-9,9,-6,6,9,-9,7,-6,0x13,0,0.3,0.75,16,0x12,0,1,1,5.5,0,1,6.2,6,2,2,3.72093,6,16,12,3.5,5.5,14,11,0.13,0.28,0,13,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,8,6,3,0x3c,0x0,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1.2,0.5,7.9,0.9,1,2.44,0xe,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,6.5,0xd,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8,4,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,32,11,31,13,24,8,21,9,0,0,4,16,18,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x1,0x1,0x1,0.8,0xd,-0x1,-0x1,0,2,-1,0,80,100,0,0,1,0.8,1,6.234,12.47,0x3,0x13,0x0,1,0.4,1.5,0.55,0.5,1.5,0.55,0.6,1.4,0.65,0.6,1.4,0.65,0x2,0x9,0x8,0x0,0xb,0x6,0x4,0x7,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Roy,54,0x36,0.15,0,1.15,0.2,0.5,0.75,0.06,1.4,0.07,0,1.95,0x5,1,0.8,1.2,1,30.97,13,28,0.03,0.02,1.24,0.005,0.114,1.8,0.00375,2.9,11,13,16,14,23,95,0x2,10,3,0x0,0.015,1,4,0x2,0x23,0.3,0.95,11.5,32,0x2,4.025,1.05,1.8,0.5,0,0,1.3,0.7,0x21,0.073077,0.03,0.996,0.983333,1,0.12,0,1.15,1.12,0.896,0.6,28,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,0,0,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,23,1.1,1.13,1.6,12,17,0x10,0x0,0x0,0x2,0,-7,0x2,0,-5,5,4.5,1,0.5,0x0,8.5,22,-9,12.75,-8.5,8.5,9,-9,10.75,-8.5,0x13,-2,0,0.75,22.7,0xc,-0.5,-2.2,0,7,0.4,1,6,6,2,2,3.488372,6.5,15,13,3.25,7.5,13,15,0.2,0.6,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.5,10,0.9,1,2.4,0xe,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,6.5,0x0,0x1,0x0,0x1,0x1,0x1,0x1,0x0,21,49,2,25,2,17,4,12,0,0,6,17,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,1,5,-1,0,30,150,1,-1,0.8,0.25,1,8,16,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x5,0x0,0x4,0x8,0x5,0xb,0x8,0x2,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Cloud,55,0x37,0.15,0,1.1,0.2,0.5,0.75,0.055,1.8,0.09,0.01,1.97,0x4,0.95,0.9,1.2,1,32.5,17,32.5,0.06,0.01,1.1,0.009,0.098,1.68,0.009,2.688,15,18,14,15,26,100,0x2,10,2.5,0x0,0.027,1,3,0x4,0x23,0.3,1,10.9,35.679428,0x2,3.815,1.05,1.8,0.5,0,0,1.3,0.7,0x22,0.076923,0.03,1.044,1,1,0.12,0,1.1,1.44,1.152,0.6,36.25,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,21.5,1.35,1.05,1.5,15,17,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5,4.8,1,0.2,0x7,8.5,22,-9,12.75,-8.5,8.5,9,-9,10.75,-8.5,0x13,-2,0,0.75,19.5,0x3,1.5,0,1.5,7.8,0.3,1,6,6,2,2,3.953488,7,17,14,3.75,7.5,15,15,0.35,0.25,0,17.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,25,0x2,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.5,9.3,0.9,1,2.7,0xf,1.35,0,6.9255,0,0,8.07975,0,6.9255,0x3,0,0,0,8.75,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9.5,3.3,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,57,26,35,10,29,10,0,0,0,0,5,17,22,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,0xf,0x15,1.2,5,-1,0,60,120,3,-1,0.8,0.27,1,7.5,15,0x3,0x13,0x0,1,0.7,0.8,1.5,0.7,0.8,1.5,0.7,0.8,1.5,0.7,0.8,1.5,0xb,0xb,0xb,0xb,0x0,0xb,0xb,0x8,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Bayonetta,56,0x38,0.1,0.1,0.9,0.2,0.5,0.75,0.055,1.7,0.0942,0.04,1.6,0x4,0.95,0.95,1.3,0.9,39,21.354742,42,0.085,0.01,0.97,0.008,0.12,1.77,0.015,2.832,10,14,12,12,28,84,0x2,10,2.5,0x0,0.024,1,3,0x8,0x23,0.3,1.03,10.6,53.641396,0x2,3.71,1,1,0.2,0,0,1.3,0.7,0x21,0.064615,0.03,0.876,0.946667,1,0.08,0.08,0.9,1.36,1.088,0.6,39.5,0.5,1.3,2.3,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,26,31,31,39,0,0x5,35,0x7,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.25,22.5,0.97,1,1.6,12,16,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,5,5.5,1,0.2,0xf,9.2,22,-9,13.8,-9.2,9.2,9,-9,11.8,-9.2,0x13,-2,0,0.75,20,0xd,0,-1.6,0.5,6.5,0.4,1,7,6,2,2,3.72093,7,16,14,3.25,7.75,13,15.5,0.1,0.3,0,18.5,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x0,30,0x0,0.3,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x2,-1,1.4,9.1,0.9,1,2.5,0xc,1.25,0,5.9375,0,0,6.927083,0,5.9375,0x3,0,0,0,9.25,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,12,3.2,0x1,0x3,0x1,0x3,0x1,0x1,0x1,0x0,43,11,40,11,35,10,50,8,20,36,4,17,21,0x0,0x0,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x1,0.01,0x12,0xf,0x15,-1.8,1.7,-1,0,60,120,-1,0.5,0.6,0.272,1,8,16,0x3,0x13,0x0,1,0.8,0.8,1.2,0.8,0.8,1.2,0.8,0.8,1.2,0.8,0.8,1.2,0xb,0x2,0x0,0xa,0xb,0x4,0x7,0x5,0x5,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Corrin,57,0x39,0.15,0,1.15,0.2,0.5,0.75,0.065,1.8,0.0724,0.01,1.45,0x6,0.95,0.9,1.2,1,33,16,31,0.04,0.01,0.97,0.009,0.092,1.65,0.009,2.64,13,14,14,15,26,98,0x2,10,2.5,0x0,0.027,1,3,0x4,0x23,0.3,0.99,10.6,35.679428,0x2,3.71,1.05,1.8,0.5,0,0,1.3,0.7,0x23,0.075385,0.03,1.026,0.993333,1,0.12,0,1.15,1.44,1.152,0.6,36.5,0.5,1.3,2.4,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x5,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,21,1.05,1.05,1.5,12,16,0x10,0x0,0x0,0x2,0,0,0x2,0,-5,4.5,4.8,1,0.2,0xf,8.8,22,-9,13.2,-8.8,8.8,9,-9,11.2,-8.8,0x13,-2,0,0.75,19.5,0x3,1.5,0,1.5,7.8,-0.2,1,6,6,2,2,3.953488,7,17,14,3.75,7.5,15,15,0.55,0.25,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,25,0x1,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,1.5,8.4,0.9,1,2.4,0xf,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9.7,3.1,0x1,0x3,0x1,0x1,0x1,0x1,0x1,0x0,47,28,37,14,20,3,8,0,0,0,4,18,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,0xf,0x15,0,5,-1,0,60,120,3,-1,0.8,0.27,1,7.5,15,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0xa,0xa,0x0,0x1,0x5,0x7,0x4,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
