Credit: Sammi Husky,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353
Giga Bowser,58,0x3a,0.05,0.05,1.5,0.2,0.5,0.75,0.067,1.9,0.12,0.05,2,0x7,1,0.9,1,0.9,75,11.492068,75,0.025,0.02,1.22,0.008,0.198,2.5,0.0075,4,45,45,45,45,45,400,0x2,10,2.5,0x0,0.024,1,18,0x4,0x23,0.3,0.9,39,39.83392,0x4,13.65,3.2,1.8,0.5,0,0,1.3,0.7,0x16,0.307692,0.03,1.5,2,1,0.04,0.04,1.5,1.52,1.216,0.6,57.5,0.5,0.5,1.6,1.3,0x19,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x0,0,0x0,0,0x0,0x3c,0x3c,0x3c,1,0x1,1,49,3.2,3.2,1.5,80,90,0x10,0x0,0x0,0x2,0,-2,0x2,0,0,5,22,0.9,0.2,0xf,27,44,-18,40.5,-27,27,18,-18,38.5,-27,0x13,0,4,0.75,55,0xd,0,-4,9,25,0,1,15,8,2,2,3.72093,6,16,12,3,7.5,12,15,0,0,0,45,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x2,20,0x3,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0,0,27,0,1,10,0x3d,5,0,95,0,0,110.833336,0,95,0x3,0,0,0,22.5,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x1,0x2,0x0,0x1,0x1,0x1,0x1,0x0,73,32,38,14,22,11,32,14,0,0,0,0,0,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x1,0x1,0.01,0xd,-0x1,-0x1,0,0,-1,0,30,150,100,-3,1,1,1,6.234,12.468,0x3,0x13,0x0,1,1,0.95,0.4,1,0.95,0.4,1,0.95,0.35,1,0.95,0.35,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0,0,0,0,1,1,0,0,0,0
Warioman,59,0x3b,0.07,0.1,1.3,0.2,0.5,0.75,0.06,1.3,0.0998,0.04,3.5,0x6,0.95,0.9,1.3,1,35,24.5,35,0.3,0.04,1.69,0.08,0.1071,2.2,0.006,3.08,8,15,12,19,20,107,0x2,10,2.5,0x0,0.24,1,3,0x4,0x23,0.3,1,9.24,39.83392,0x2,3.234,0.95,1.8,1,0,0,1.3,0.7,0x1b,0.082308,0.03,1.122,1.023333,1,0.056,0.08,1.3,1.04,0.832,0.6,37.5,0.5,1.3,2.3,1.3,0x14,0.2,0.7,0x6,0x1e,3,1,0x1,24,24,0,0,0,0x0,0,0x0,0,0x0,0x3c,0x3c,0x3c,1,0x1,1.45,18,0.95,0.95,1.5,13,17,0x10,0x0,0x0,0x2,0,-2,0x2,0,0,5,6.8,1,0.2,0x0,6.5,22,-9,9.75,-6.5,6.5,9,-9,7.75,-6.5,0x13,0,0,0.75,17,0xd,1,0,1,6,0,1,7,6,2,2,3.72093,6,16,12,3,6.5,12,13,0,0,0,14,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,1,1.2,8.2,0.9,1,2.6,0x10,1.3,0,6.422,0,0,7.492333,0,6.422,0x3,0,0,0,7,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x2,0x2,0x0,0x1,0x1,0x1,0x1,0x0,5,38,0,18,2,13,2,11,0,0,4,15,18,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x1,0x1,0.01,0xd,-0x1,-0x1,0,0,-1,0,30,150,3,-3,1,0.8,1,6.234,12.468,0x3,0x13,0x0,1,1,0.95,0.4,1,0.95,0.4,1,0.95,0.35,1,0.95,0.35,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0,0,0,0,1,1,0,0,0,0
Giga Mac,60,0x3c,0.15,0.1,1.584,0.2,0.5,0.75,0.07,2.05,0.1618,0.06,2.8,0x5,0.9,0.8,2.1,0.9,40,24.5,40,0.04,0.01,1.7,0.015,0.12,2.2,0.0075,3.52,19,26,31,26,36,140,0x2,10,2.5,0x0,0.045,1,3,0x4,0x23,0.3,1.09,13.4,31.572279,0x3,4.69,1.03,1.4,0.5,0,0,1.3,0.7,0x1b,0.107692,0.03,1.46336,1.133333,1,0.12,0.08,1.584,1.64,1.312,0.6,40,0.5,1.4,3.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x5,45,0x5,0,0x0,0x3c,0x3c,0x3c,1,0x1,1.2,27,1.1,1.03,1.8,12,16,0x10,0x0,0x0,0x2,0,0,0x2,0,0,5,7,2,0.2,0x0,10.5,22,-9,15.75,-10.5,10.5,9,-9,13.75,-10.5,0x13,-1,0,0.75,24,0x3,0,-0.8,0,6.5,0,1,8.5,6,2,2,4.186047,6,18,12,3.625,7.5,14.5,15,0.15,0.5,0,18,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x2,30,0x2,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x2,0.2,0.7,9.5,0.9,1,2.44,0x15,1.22,0,5.65592,0,0,6.598573,0,5.65592,0x3,0,0,0,9,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x1,0x3,0x1,0x1,0x1,0x1,0x1,0x0,0,0,71,30,21,66,4,13,20,29,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,0,-3,1,1,1,6.234,12.468,0x3,0x13,0x0,1,1,0.8,0.8,1,0.8,0.8,1,0.8,0.8,1,0.8,0.8,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0,0,0,0,1,1,0,0,0,0
Mega Lucario,61,0x3d,0.2,0.1,1,0.2,0.5,0.75,0.0736,1.8,0.15,0.04,1.4847,0x5,0.68,0.8,1.7,0.85,37.62,18.193617,37.62,0.07,0,1.04,0.005,0.084,1.56,0.005,2.496,9,18,15,22,9,99,0x2,10,2.5,0x0,0.015,1,3,0x6,0x23,0.3,1.05,8.96,45.646511,0x2,3.136,0.9,1.8,1.6,0,0,1.3,0.7,0x24,0.076154,0.03,1.03,0.996667,1,0.16,0.08,1,1.44,1.152,0.6,38.81,0.5,1.4,2.8,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,30,0,0,0,0x0,0,0x0,0,0x0,0x3c,0x3c,0x3c,1,0x1,1.25,19,1,0.9,1.5,12,16,0x10,0x0,0x0,0x2,0,-5,0x2,0,-5,5,6.5,0.7,0.2,0x4,7.5,22,-9,11.25,-7.5,7.5,9,-9,9.25,-7.5,0x13,0,0,0.75,18,0x3,0,1,1.4,6.5,0,1,7,7,2,2,3.953488,6,17,12,3.375,8,13.5,15,0,0,0,15,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x0,1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x2,1,1,8,0.9,1,2.4,0xf,1.2,0,5.472,0,0,6.384,0,5.472,0x3,0,0,0,7.5,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,0,0,23,5,31,7,15,27,38,4,4,16,20,0x1,0x0,0x1,0x1,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.01,0xd,-0x1,-0x1,0,5,-1,0,30,150,0,1,1,0.35,1,6.234,12.468,0x3,0x13,0x0,1,0.7,0.5,3,0.7,0.5,3,0.65,0.4,3,0.65,0.4,3,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0,0,0,0,1,1,0,0,0,0
Miienemy(Brawler),62,0x3e,0.1,0.1,1.15,0.2,0.5,0.75,0.045,1.6,0.1,0.04,1.72,0x5,0.95,0.8,1.3,0.9,35,17,35.5,0.07,0.01,1.15,0.015,0.09,1.7,0.015,2.72,10,12,12,12,10,100,0x2,10,2.5,0x0,0.05,1,3,0x7,0x23,0.3,1,12.6,44.1,0x2,4.41,1.1,1.8,0.5,0,0,1.3,0.7,0x23,0.076923,0.03,1.046,1,1,0.08,0.08,1.15,1.28,1.024,0.6,37.5,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x6,30,0x5,0,0x0,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.05,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,4,1,0.2,0xf,10.5,22,-9,15.75,-10.5,10.5,9,-9,13.75,-10.5,0x13,-2,0,0.75,19,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,0,0,0,0,0,0,0,0,0,-0.3,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,0,8.5,0.9,1,2.8,0xf,1.38,0,7.2,0,0,8.4,0,7.2,0x3,0,0,0,9.5,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,45,15,38,18,27,13,18,8,0,0,4,16,20,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-1,1,1,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0,0,0,0,1,1,0,0,0,0
Miienemy(Swordfighter),63,0x3f,0.2,0.1,1.19,0.2,0.5,0.75,0.064,1.3,0.12,0.04,1.5,0x7,0.95,0.8,1.2,1,27.8,14,27.8,0.04,0.01,0.9,0.004,0.096,1.6,0.0038,2.56,15,18,15,20,30,100,0x2,10,2.5,0x0,0.01,1,4,0x4,0x23,0.3,1,10.4,31.06,0x2,3.65,1.05,1.8,0.5,0,0,1.3,0.7,0x24,0.076923,0.03,1.0476,1,1,0.16,0.08,1.19,1.04,0.832,0.6,33.9,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,35,35,0,0,0,0x0,0,0x0,0,0x0,0x3c,0x3c,0x3c,1,0x1,1.28,21,1.05,1.05,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,4,1,0.2,0xf,9.3,22,-9,13.95,-9.3,9.3,9,-9,11.95,-9.3,0x13,-2,0,0.75,19,0xd,-1,-2,1,6.5,0,1,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,2,0,8.5,0.86,1,2.8,0xf,1.38,0,7.2,0,0,8.4,0,7.2,0x3,0,0,0,8.5,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x2,0x3,0x0,0x1,0x1,0x1,0x1,0x0,54,22,29,8,20,4,6,19,0,0,4,16,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-2,1,1,1,6.234,12.468,0x3,0x13,0x0,1,0.9,1.1,1.8,0.9,1.1,1.8,0.8,1,1.7,0.8,1,1.7,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0,0,0,0,1,1,0,0,0,0
Miienemy(Gunner),64,0x40,0.1,0.1,1.05,0.2,0.5,0.75,0.045,1.6,0.1,0.04,1.35,0x5,0.95,0.8,1.3,0.9,33.5,17.54,33.5,0.07,0.01,1.15,0.015,0.087,1.45,0.015,2.32,12,12,12,12,12,100,0x2,10,2.5,0x0,0.05,1,3,0x7,0x23,0.3,1,12.6,40.67,0x2,4.41,1.1,1.8,0.5,0,0,1.3,0.7,0x26,0.076923,0.03,1.042,1,1,0.08,0.08,1.05,1.28,1.024,0.6,36.75,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,35,0,0,0,0x0,0,0x0,0,0x0,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.05,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,4,1,0.2,0x8,10.5,22,-9,15.75,-10.5,10.5,9,-9,13.75,-10.5,0x13,-2,0,0.75,19,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,0,0,0,0,0,0,0,0,0,0.3,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,0,8.5,0.9,1,2.8,0xf,1.38,0,7.2,0,0,8.4,0,7.2,0x3,0,0,0,9.5,0x3,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,58,28,38,12,26,7,8,23,0,0,4,16,20,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-2,1,1,1,6.234,12.468,0x3,0x13,0x0,1,1,1.9,1,1,1.4,1,1,1.7,1,1,1.7,1,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mii Brawler,0,0x0,0.1,0.1,1.15,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.72,0x5,0.95,0.8,1.3,0.9,35,17,35.5,0.058,0.01,1.2,0.015,0.1,1.7,0.015,2.72,10,14,14,14,18,100,0x2,10,2.5,0x0,0.045,1,3,0x7,0x23,0.3,1,9.5,44.10001,0x2,3.325,1.1,1.8,0.5,0,0,1.3,0.7,0x22,0.076923,0.03,1.046,1,1,0.08,0.08,1.15,1.28,1.024,0.6,37.5,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,0,0,0,0,0x6,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.05,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,5.2,1,0.2,0xf,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,-2,0,0.75,19,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0.7,0.2,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,0,8.5,0.9,1,2.76,0xf,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,4,0x1,0x2,0x1,0x1,0x1,0x1,0x1,0x0,45,15,38,18,27,13,18,8,0,0,4,16,20,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-1,1,0.57,1,6.234,12.468,0x3,0x13,0x0,1,1,1,1,1,1,1,1,1,1,1,1,1,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mii Swordfighter,1,0x1,0.2,0.1,1.188,0.2,0.5,0.75,0.064,1.3,0.1197,0.04,1.5,0x7,0.95,0.8,1.2,1,28.3,15,28.3,0.04,0.01,0.96,0.0038,0.096,1.6,0.0038,2.56,15,14,15,16,30,100,0x2,10,2.5,0x0,0.0114,1,4,0x4,0x23,0.3,1,9.5,31.059187,0x2,3.325,1.05,1.8,0.5,0,0,1.3,0.7,0x24,0.076923,0.03,1.04752,1,1,0.16,0.08,1.188,1.04,0.832,0.6,34.150002,0.5,1.3,2.6,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,35,35,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.28,21,1.05,1.05,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,5.2,1,0.2,0xf,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,-2,0,0.75,19,0xd,-1,-2,1,6.5,0,1,7,6,2,2,4.186047,6.5,18,13,3.625,7.5,14.5,15,0.3,0.1,0,17,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,20,0x1,0,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x1,0x2,2,0,8.5,0.860781,1,2.76,0xf,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,8.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,0x2,0x3,0x0,0x1,0x1,0x1,0x1,0x0,54,22,29,8,20,4,6,19,0,0,4,16,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-2,1,0.57,1,6.234,12.468,0x3,0x13,0x0,1,0.9,1.1,1.8,0.9,1.1,1.8,0.8,1,1.7,0.8,1,1.7,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
Mii Gunner,2,0x2,0.1,0.1,1.05,0.2,0.5,0.75,0.045,1.6,0.0998,0.04,1.3,0x6,0.95,0.8,1.3,0.9,32,17.539339,33.500343,0.07,0.01,1.05,0.01,0.08715,1.45,0.015,2.32,18,12,18,22,28,100,0x2,10,2.5,0x0,0.03,1,3,0x7,0x23,0.3,1,9.5,40.668427,0x2,3.325,1.1,1.8,0.5,0,0,1.3,0.7,0x26,0.076923,0.03,1.042,1,1,0.08,0.08,1.05,1.28,1.024,0.6,36,0.5,1.3,2.1,1.3,0x14,0.2,0.8,0x6,0x1e,3,1,0x1,30,35,0,0,0,0x0,35,0x5,45,0x3,0x3c,0x3c,0x3c,1,0x1,1.2,23,1.05,1.1,1.5,11,15,0x10,0x0,0x0,0x2,0,-2,0x2,0,-5,5,5.2,1,0.2,0x8,7,22,-9,10.5,-7,7,9,-9,8.5,-7,0x13,-2,0,0.75,19,0xc,0,-2.1,2,7.4,0,1,7,6,2,2,4.186047,7.5,18,15,3.375,8,13.5,14,0,0.3,0,19,0.08,1,0.05,0.6,0.01,0.3,0x10,1.4,1.8,0x11,0x17,10,6,3,0x3c,0x1,30,0x1,0.5,0x0,0x1,0x0,0x0,0x0,0x0,0x1,0x0,0x2,2,0,8.5,0.9,1,2.76,0xf,1.38,0,7.23672,0,0,8.44284,0,7.23672,0x3,0,0,0,9.5,0xc,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,10,4,0x1,0x3,0x0,0x1,0x1,0x1,0x1,0x0,58,28,38,12,26,7,8,23,0,0,4,16,20,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x1,0x0,0.9,0x12,0xf,0x15,0,5,-1,0,30,150,1,-2,1,0.57,1,6.234,12.468,0x3,0x13,0x0,1,1,1.9,1,1,1.4,1,1,1.7,1,1,1.7,1,0x0,0x5,0x2,0x4,0x1,0x6,0x8,0xb,0x8,0x9,0xa,0xb,0xc,0xd,0xe,0xf,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fattest Miis multiplier,"fighter_param_etc
Group 27",,1,0.95,0.95,,,,1.2,0.95,1,0.95,0.95,1,0.97,0.97,0.97,0.97,0.95,0.95,0.95,1,0.95,0.95,0.95,1,1,1,1,1.055,1.055,1.055,1.055,1.055,1.02,,,,,1,,1.055,1,,,,1,1,,1,1,1,1,,,,,1,1.02,1.02,1.02,1,1,0.95,0.95,0.95,0.95,0.95,0.97,,0.97,0.97,0.95,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,1,,,,,,1,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1,1.03,1.03,1.03,1.03,1,,,,,,1,1,,,,,,1,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skinniest Miis multiplier,,,1,1.08,1.09,,,,0.9,1.09,1,1.09,1.09,1,1.02,1.02,1.02,1.02,1.04,1.04,1.04,1,1.05,1.05,1.05,1,1,1,1,0.97,0.97,0.97,0.97,0.97,0.97,,,,,1,,0.97,1,,,,1,1,,1,1,1,1,,,,,1,0.98,0.98,0.98,1,1,1.09,1.09,1.09,1.09,1.09,1.05,,1.05,1.05,1.05,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,1,,,,,,1,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,0.97,0.97,0.97,0.97,0.97,0.97,0.97,1,0.97,0.97,0.97,0.97,1,,,,,,1,1,,,,,,1,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallest Miis multiplier,,,1,0.86,0.86,,,,1,0.86,1,0.86,0.86,1,0.88,0.88,0.88,0.88,0.89,0.89,0.89,1,0.89,0.89,0.89,1,1,1,1,1.17,1.17,1.17,1.17,1.17,1,,,,,1,,1.17,1,,,,1.1,1,,1,1,1,1,,,,,1,1.02,1.02,1.02,1,1,0.86,0.86,0.86,0.86,0.86,0.89,,0.89,0.89,0.86,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,1,,,,,,1,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1,1.01,1.01,1.01,1.01,1,,,,,,1,1,,,,,,1,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shortest Miis multiplier,,,1,1.12,1.12,,,,1,1.12,1,1.12,1.12,1,1.06,1.06,1.06,1.06,1.14,1.14,1.14,1,1.12,1.12,1.12,1,1,1,1,0.82,0.82,0.82,0.82,0.82,1,,,,,1,,0.82,1,,,,0.9,1,,1,1,1,1,,,,,1,0.98,0.98,0.98,1,1,1.12,1.12,1.12,1.12,1.12,1.04,,1.04,1.04,1.04,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,1,,,,,,1,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1,0.99,0.99,0.99,0.99,1,,,,,,1,1,,,,,,1.04,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,